#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
86.21;0;80.19;80.19;-Infinity;80.19;80.19
116.97;1;110.77;110.77;-Infinity;110.77;110.77
196.35;1;179.88;179.88;-Infinity;179.88;179.88
246.72;1;221.8;221.8;-Infinity;221.8;221.80
263.15;0;240.35;240.35;-Infinity;240.35;240.35
303.72;0;268.79;268.79;-Infinity;268.79;268.79
323.68;0;289.55;289.55;-Infinity;289.55;289.55
338.27;1;303.98;303.98;-Infinity;303.98;303.98
354.39;1;336.25;336.25;-Infinity;336.25;336.25
374.07;0;333.3;333.3;-Infinity;333.3;333.30
378.05;1;345.61;345.58;-Infinity;345.61;345.61
428.22;1;390.1;390.1;-Infinity;390.1;390.10
484.32;0;477.57;477.57;-Infinity;477.57;477.57
514.54;0;497.07;497.07;-Infinity;497.07;497.07
524.89;0;457.52;457.52;-Infinity;457.52;457.52
528.53;1;487.51;487.51;-Infinity;487.51;487.51
545.41;0;465.45;465.43;-Infinity;465.45;465.45
549.23;1;500.76;500.76;-Infinity;500.76;500.76
555.59;0;527.59;527.59;-Infinity;527.59;527.59
559.23;1;500.01;500.01;-Infinity;500.01;500.01
586.06;0;544.7;544.7;-Infinity;544.7;544.70
596.58;0;504.76;333.19;-Infinity;504.76;504.76
639.67;1;562.61;562.61;-Infinity;562.61;562.61
679.42;1;598.56;598.56;-Infinity;598.56;598.56
689.84;1;602.17;572.53;-Infinity;602.17;602.17
700;0;606.28;396.24;-Infinity;606.28;606.28
710.09;0;624.48;623.82;-Infinity;624.48;624.48
740.51;0;635.72;366.12;-Infinity;635.72;635.72
780;1;682.5;441.48;-Infinity;682.5;682.50
790.26;1;685.68;435.79;-Infinity;685.68;685.68
841;0;744.53;517.06;-Infinity;744.53;744.53
860.84;1;755.25;482.74;-Infinity;755.25;755.25
871.4;0;736.44;346.33;-Infinity;736.44;736.44
901.12;1;765;372.21;-Infinity;765;765.00
911.35;1;801.97;482.83;-Infinity;801.97;801.97
911.96;0;786.12;397.32;-Infinity;786.12;786.12
932.34;0;788.19;386.84;-Infinity;788.19;788.19
951.47;1;806.14;402.15;-Infinity;806.14;806.14
982.29;1;821.69;422.92;-Infinity;821.69;821.69
1001.32;0;943.92;943.92;-Infinity;943.92;943.92
1042.34;1;953.34;845.95;-Infinity;953.34;953.34
1044.84;0;879.99;448.22;-Infinity;879.99;879.99
1054.82;0;933.11;570.22;-Infinity;933.11;933.11
1075.4;0;919.86;519.63;-Infinity;919.86;919.86
1085.39;0;873.26;244.25;-Infinity;873.26;873.26
1095.27;0;934.08;509.08;-Infinity;934.08;934.08
1129.46;1;912.98;268.42;-Infinity;912.98;912.98
1155.95;0;974.06;455.87;-Infinity;974.06;974.06
1159.1;1;1069.45;912.34;-Infinity;1069.45;1069.45
1165.86;0;973.65;455.56;-Infinity;973.65;973.65
1189.15;1;984.82;398.57;-Infinity;984.82;984.82
1196.48;0;1004.15;455.76;-Infinity;1004.15;1004.15
1216.57;0;999.32;345.01;-Infinity;999.32;999.32
1233.9;1;1056.61;554.08;-Infinity;1056.61;1056.61
1274.49;1;1056.66;373.33;-Infinity;1056.66;1056.66
1294.74;1;1117.2;604.75;-Infinity;1117.2;1117.20
1304.96;1;1112.02;524.8;-Infinity;1112.02;1112.02
1308.96;0;1087.81;396.95;-Infinity;1087.81;1087.81
1353.17;1;1130.18;401.29;-Infinity;1130.18;1130.18
1406.93;0;1185.16;474.5;-Infinity;1185.16;1185.16
1433.35;1;1266.95;793.62;-Infinity;1266.95;1266.95
1443.74;1;1225.87;532.15;-Infinity;1225.87;1225.87
1471.17;0;1243.27;469.57;-Infinity;1243.27;1243.27
1473.7;1;1246.47;491.37;-Infinity;1246.47;1246.47
1501.85;0;1269.34;456.87;-Infinity;1269.34;1269.34
1536.92;1;1307.54;494.42;-Infinity;1307.54;1307.54
1551.81;0;1312.95;476.36;-Infinity;1312.95;1312.95
1561.91;0;1306.78;466.23;-Infinity;1306.78;1306.78
1577.07;1;1317.35;447.46;-Infinity;1317.35;1317.35
1605.41;1;1341.13;446.27;-Infinity;1341.13;1341.13
1622.07;0;1384.97;567.04;-Infinity;1384.97;1384.97
1632.7;0;1389.12;547.21;-Infinity;1389.12;1389.12
1655.5;1;1379.31;466.3;-Infinity;1379.31;1379.31
1663;0;1400.76;506.9;-Infinity;1400.76;1400.76
1693.31;0;1405.84;496.78;-Infinity;1405.84;1405.84
1715.96;1;1393.71;410.75;-Infinity;1393.71;1393.71
1773.5;0;1441.69;366.49;-Infinity;1441.69;1441.69
1819.79;1;1490.39;466.41;-Infinity;1490.39;1490.39
1823.65;0;1463.61;352.22;-Infinity;1463.61;1463.61
1849.85;1;1501.49;405.96;-Infinity;1501.49;1501.49
1860.04;1;1512.63;426.58;-Infinity;1512.63;1512.63
1867.7;0;1580.21;651.08;-Infinity;1580.21;1580.21
1900.42;0;1628.52;734.23;-Infinity;1628.52;1628.52
1902.61;1;1586.44;668.3;-Infinity;1586.44;1586.44
1923.39;1;1607;648.67;-Infinity;1607;1607.00
1960.83;0;1575.51;297.6;-Infinity;1575.51;1575.51
2011.05;0;1648.98;509.15;-Infinity;1648.98;1648.98
2058.74;0;1689.29;496.76;-Infinity;1689.29;1689.29
2059.71;1;1738.9;764.92;-Infinity;1738.9;1738.90
2068.8;0;1692.81;446.37;-Infinity;1692.81;1692.81
2073.09;1;1711.87;599.16;-Infinity;1711.87;1711.87
2084.84;0;1761.16;775.61;-Infinity;1761.16;1761.16
