#TimeStamp;DistanceTraveled
59.64;237.76
119.86;185.87
179.98;101.37
239.8;95.71
299.76;123.74
359.81;229.35
419.6;183.46
479.99;128.93
539.9;120.69
599.71;119.65
659.99;131.31
719.9;191.08
779.8;143.79
839.98;106.59
899.88;86.99
959.62;170.36
1019.99;195.08
1079.76;129.6
1139.76;95.06
1200;132.74
1259.64;145.61
1319.91;186.18
1379.72;190.94
1439.86;102.19
1499.94;112.81
1559.66;119.47
1619.94;103.6
1679.88;86.5
1739.91;172.44
1799.95;155.61
1859.78;169.13
1919.79;102.36
1979.75;81.78
2039.97;199.82
2099.86;240.94
2159.65;198.67
2219.9;16.79
2279.72;0
2339.85;0
2399.67;0
2459.9;0
2519.63;0
2579.87;0
2640;0
2699.83;0
2759.65;0
2819.78;0
2879.61;0
2940;0
2999.98;0
3059.81;0
3119.97;0
3179.76;0
3239.59;0
3299.71;0
3359.96;0
3419.93;0
3479.91;0
3539.74;0
3599.91;0
3659.69;0
3719.94;0
3779.64;0
3839.89;0
3899.98;0
3959.84;0
4019.67;0
4080;0
4139.97;0
4199.8;0
4259.9;0
4319.73;0
4379.98;0
4439.68;0
4499.93;0
4560;0
4619.88;0
4679.71;0
4739.84;0
4799.66;0
4859.91;0
4919.62;0
4979.86;0
5039.93;0
5099.81;0
5159.64;0
5219.77;0
5279.59;0
5339.84;0
5399.97;0
5459.79;0
5519.98;0
5579.75;0
5639.99;0
5699.7;0
5759.95;0
5819.77;0
5879.9;0
5939.73;0
5999.95;0
6059.68;0
6119.92;0
6179.63;0
6239.88;0
6299.7;0
6359.83;0
6419.66;0
6479.89;0
6539.61;0
6599.86;0
6659.98;0
6719.81;0
6779.64;0
6839.76;0
6899.59;0
6959.98;0
7019.96;0
7079.79;0
7139.96;0
7199.74;0
