#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.64;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
119.86;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
179.98;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
239.8;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
299.76;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
359.81;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
419.6;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
479.99;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
539.9;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
599.71;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
659.99;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
719.9;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
779.8;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
839.98;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
899.88;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
959.62;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1019.99;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1079.76;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1139.76;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1200;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1259.64;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1319.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1379.72;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1439.86;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1499.94;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1559.66;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1619.94;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1679.88;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1739.91;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1799.95;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1859.78;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1919.79;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1979.75;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
2039.97;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
