Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;6.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;45.50;3.50;178;0;95;20.2917240350062;134.027761779626;10.0444444444445;52.7830447661722;1.87368421052632;5451.53425359076;7200
OutputStation1;45.50;9.50;170;0;98;18.7585864034862;122.123536833303;10.0444444444443;70.6206493469688;1.73469387755102;5530.04149797082;7200
