#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.97;1;18;0;0;0;0;0;0;0;0;0
1199.98;0.99;18;0;0;0;0;0;0;0;0;0
1799.86;0.99;18;0;0;0;0;0;0;0;0;0
2399.74;0.99;18;0;0;0;0;0;0;0;0;0
2999.77;0.98;18;0;0;0;0;0;0;0;0;0
3599.93;0.98;18;0;0;0;0;0;0;0;0;0
4199.68;0.98;18;0;0;0;0;0;0;0;0;0
4799.99;0.97;18;0;0;0;0;0;0;0;0;0
5399.98;0.97;18;0;0;0;0;0;0;0;0;0
5999.63;0.97;18;0;0;0;0;0;0;0;0;0
6599.82;0.96;18;0;0;0;0;0;0;0;0;0
7199.9;0.96;18;0;0;0;0;0;0;0;0;0
7799.96;0.96;18;0;0;0;0;0;0;0;0;0
8399.84;0.95;18;0;0;0;0;0;0;0;0;0
8999.71;0.95;18;0;0;0;0;0;0;0;0;0
9599.72;0.95;18;0;0;0;0;0;0;0;0;0
10199.88;0.95;18;0;0;0;0;0;0;0;0;0
10799.78;0.95;18;0;0;0;0;0;0;0;0;0
11399.93;0.95;18;0;0;0;0;0;0;0;0;0
11999.99;0.95;18;0;0;0;0;0;0;0;0;0
12599.98;0.95;18;0;0;0;0;0;0;0;0;0
13199.97;0.95;18;0;0;0;0;0;0;0;0;0
13799.88;0.95;18;0;0;0;0;0;0;0;0;0
14399.98;0.95;18;0;0;0;0;0;0;0;0;0
14999.85;0.95;18;0;0;0;0;0;0;0;0;0
15599.93;0.95;18;0;0;0;0;0;0;0;0;0
16199.99;0.95;18;0;0;0;0;0;0;0;0;0
16799.89;0.95;18;0;0;0;0;0;0;0;0;0
17399.89;0.95;18;0;0;0;0;0;0;0;0;0
17999.89;0.95;18;0;0;0;0;0;0;0;0;0
18599.7;0.95;18;0;0;0;0;0;0;0;0;0
19199.97;0.95;18;0;0;0;0;0;0;0;0;0
19799.85;0.95;18;0;0;0;0;0;0;0;0;0
20399.95;0.95;18;0;0;0;0;0;0;0;0;0
20999.81;0.95;18;0;0;0;0;0;0;0;0;0
21599.93;0.95;18;0;0;0;0;0;0;0;0;0
22199.95;0.95;18;0;0;0;0;0;0;0;0;0
22799.8;0.95;18;0;0;0;0;0;0;0;0;0
23399.87;0.95;18;0;0;0;0;0;0;0;0;0
23999.92;0.95;18;0;0;0;0;0;0;0;0;0
24599.97;0.95;18;0;0;0;0;0;0;0;0;0
25200;0.95;18;0;0;0;0;0;0;0;0;0
25799.84;0.95;18;0;0;0;0;0;0;0;0;0
26399.97;0.95;18;0;0;0;0;0;0;0;0;0
26999.67;0.95;18;0;0;0;0;0;0;0;0;0
27599.93;0.95;18;0;0;0;0;0;0;0;0;0
28199.63;0.95;18;0;0;0;0;0;0;0;0;0
28799.95;0.95;18;0;0;0;0;0;0;0;0;0
29399.8;0.95;18;0;0;0;0;0;0;0;0;0
29999.97;0.95;18;0;0;0;0;0;0;0;0;0
