#TimeStamp;DistanceTraveled
59.98;694.91
119.7;138.09
179.77;0
239.88;0
299.68;0
360;0
419.84;42
479.84;0
539.85;25.66
599.81;16.34
659.91;22
719.98;0.85
779.77;19.15
839.77;0
899.98;22
959.89;20
1019.9;28
1079.95;37
1139.66;4
1199.59;21
1259.78;21
1319.67;43.59
1379.66;5.41
1439.93;20
1499.95;22
1559.59;21.7
1619.68;25.3
1679.73;42
1739.81;21
1799.82;42
1859.61;24
1919.97;71
1979.86;69
2039.81;1
2099.89;66.29
2159.92;72.32
2219.64;53.79
2279.59;2.61
2339.67;48
2399.87;4.8
2459.58;20.2
2519.96;41.18
2579.61;25.98
2639.89;37.84
2699.89;3.34
2759.96;64.78
2819.94;127.9
2879.95;15.99
2939.95;21
2999.96;15.44
3059.63;11.56
3119.64;21
3179.87;69.97
3239.6;59.03
3299.95;23
3359.84;47.84
3419.96;75.57
3479.79;29.59
3539.76;43.51
3599.59;66.49
3659.99;53.87
3719.63;63.12
3779.69;89.88
3839.58;108.6
3899.93;70.53
3959.97;26
4019.89;151.87
4079.8;168.48
4139.82;94.14
4199.85;113.5
4259.94;64.37
4319.75;61.63
4379.99;75.34
4439.89;29.66
4499.79;103.51
4559.81;42.06
4619.72;83.61
4679.97;92.15
4739.73;138.59
4799.9;27.07
4859.96;77.79
4919.66;49.75
4979.6;112.3
5039.96;116.7
5099.93;182.04
5159.93;232.19
5219.78;41.16
5279.63;46.06
5340;22
5400;0
5459.99;22
5519.83;110.42
5579.69;33.58
5639.99;50.24
5699.91;52.05
5759.87;5.71
5819.91;73.47
5879.82;98.39
5939.92;22.14
5999.93;36.61
6059.6;68.39
6119.91;170.82
6179.68;66.18
6239.71;108.5
6299.81;119.5
6359.81;31
6419.82;122
6480;41
6539.99;128.44
6600;86.56
6659.99;66.34
6719.66;278.91
6779.99;178.1
6840;172.78
6899.83;14.87
6959.96;0
7019.96;0
7079.96;5.34
7139.97;80.35
7199.61;82.89
7259.96;87.95
7319.63;136.48
7379.97;18.99
7440;15.08
7499.79;60.92
7559.78;136.41
7619.95;134.4
7679.85;162.39
7739.91;103.26
7799.69;227.77
7859.78;184.18
7919.75;211.59
7979.69;36
8039.64;21
8099.91;38
8159.67;21
8219.66;22.54
8279.85;32.92
8339.85;33.55
8399.71;32.99
8459.71;40.6
8519.67;17.4
8579.75;63.88
8639.98;146.12
8699.76;57.5
8759.91;77.16
8819.62;125.24
8879.76;70.13
8939.82;114.09
8999.77;188.49
9059.66;332.89
9119.99;211.14
9179.64;90.35
9239.68;6.71
9299.86;175.93
9359.89;44.34
9419.81;29.79
9479.81;32.75
9539.93;71.45
9599.75;124.11
9659.9;111.58
9719.68;223.14
9779.83;204.52
9839.65;101.67
9899.65;23
9959.91;74.37
10019.83;115.3
10079.96;97.21
10139.9;91.66
10199.64;21.46
10259.64;46.08
10319.96;0.92
10379.97;0
10439.91;47.83
10499.66;46.06
10559.59;52.53
10619.96;140.59
10680;89.66
10739.76;68.77
10799.83;43.38
10859.9;55.62
10919.9;84.57
10979.85;12.17
11039.72;108.68
11099.99;144.41
11159.77;213.68
11219.89;289.63
11279.72;171.37
11339.77;55.06
11399.77;0
11459.83;60.17
11519.96;115.74
11579.64;83.34
11639.78;45.86
11699.98;129.23
11759.71;136.77
11819.71;180.63
11879.68;123.27
11939.93;103.72
11999.68;254.25
12059.99;157.02
12119.96;247.03
12179.9;177.84
12239.98;210.15
12299.95;294.4
12359.88;293.66
12419.99;254.68
12480;132.1
12539.7;104.67
12599.83;21.5
12659.88;19
12719.88;0
12779.92;29
12839.71;19
12899.71;0
12959.95;86.66
13019.77;90.15
13079.63;44.19
13139.89;29.16
13199.59;108.13
13259.87;66.14
13319.88;224.51
13379.98;511.38
13439.75;554.42
13499.93;268.77
13559.87;153.49
13619.67;12
13679.67;0
13739.67;0
13799.67;0
13859.67;0
13919.67;0
13979.67;0
14039.67;0
14099.67;0
14159.67;0
14219.67;0
14279.67;0
14339.67;0
14399.67;0
14459.67;0
14519.67;0
14579.67;0
14639.67;0
14699.67;0
14759.67;0
14819.67;0
14879.67;0
14939.67;0
14999.67;0
15059.67;0
15119.67;0
15179.67;0
15239.67;0
15299.67;0
15359.67;0
15419.67;0
15479.67;0
15539.67;0
15599.67;0
15659.67;0
15719.67;0
15779.67;0
15839.67;0
15899.67;0
15959.67;0
16019.67;0
16079.67;0
16139.67;0
16199.67;0
16259.67;0
16319.67;0
16379.67;0
16439.67;0
16499.67;0
16559.67;0
16619.67;0
16679.67;0
16739.67;0
16799.67;0
16859.67;0
16919.67;0
16979.67;0
17039.67;0
17099.67;0
17159.67;0
17219.67;0
17279.67;0
17339.67;0
17399.67;0
17459.67;0
17519.67;0
17579.67;0
17639.67;0
17699.67;0
17759.67;0
17819.67;0
17879.67;0
17939.67;0
17999.67;0
18059.67;0
18119.67;0
18179.67;0
18239.67;0
18299.67;0
18359.67;0
18419.67;0
18479.67;0
18539.67;0
18599.67;0
18659.67;0
18719.67;0
18779.67;0
18839.67;0
18899.67;0
18959.67;0
19019.67;0
19079.67;0
19139.67;0
19199.67;0
19259.67;0
19319.67;0
19379.67;0
19439.67;0
19499.67;0
19559.67;0
19619.67;0
19679.67;0
19739.67;0
19799.67;0
19859.67;0
19919.67;0
19979.67;0
20039.67;0
20099.67;0
20159.67;0
20219.67;0
20279.67;0
20339.67;0
20399.67;0
20459.67;0
