#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.98;0;0;0;3;0/59.98;0/38.45,1/59.98,2/41.03;0/0;0/59.98,1/59.98,2/59.98;0/0;0/40,1/37,2/30;0/0;0/41,1/42,2/41;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/3,1/0,2/2
119.7;0;0;0;3;0/119.7;0/39.6,1/60.36,2/42.04;0/0;0/119.7,1/119.7,2/119.7;0/0;0/39,1/31,2/24;0/0;0/40,1/36,2/35;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/6,2/8
179.77;0;0;0;3;0/179.77;0/40.63,1/61.28,2/43.61;0/0;0/179.77,1/179.77,2/179.77;0/0;0/33,1/28,2/23;0/0;0/34,1/33,2/34;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/12,2/14
239.88;0;0;0;3;0/239.88;0/42,1/62.32,2/44.38;0/0;0/239.88,1/239.88,2/239.88;0/0;0/30,1/22,2/17;0/0;0/31,1/27,2/28;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/21,1/18,2/20
299.68;0;0;0;3;0/299.68;0/43.08,1/64.52,2/46.09;0/0;0/299.68,1/299.68,2/299.68;0/0;0/30,1/19,2/20;0/0;0/31,1/24,2/31;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/27,1/24,2/26
360;0;0;0;3;0/360;0/44.39,1/65.67,2/47.66;0/0;0/360,1/360,2/360;0/0;0/24,1/15,2/14;0/0;0/25,1/20,2/25;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/33,1/30,2/32
419.84;0;2;0;3;0/419.84;0/45.43,1/66.99,2/48.76;0/0;0/419.84,1/419.84,2/419.84;0/0;0/22,1/15,2/11;0/0;0/23,1/20,2/22;0/0;0/0,1/0,2/0;0/0;0/0,1/1,2/1;0/0;0/39,1/36,2/38
479.84;0;2;0;3;0/479.84;0/46.47,1/68.24,2/51.13;0/0;0/479.84,1/479.84,2/479.84;0/0;0/16,1/12,2/21;0/0;0/17,1/17,2/32;0/0;0/0,1/0,2/0;0/0;0/0,1/1,2/1;0/0;0/45,1/42,2/44
539.85;0;3;0;3;0/539.85;0/47.39,1/69.13,2/53.13;0/0;0/539.85,1/539.85,2/539.85;0/0;0/19,1/9,2/25;0/0;0/21,1/14,2/36;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/1;0/0;0/50,1/48,2/50
599.81;0;4;0;3;0/599.81;0/48.52,1/71.26,2/55.59;0/0;0/599.81,1/599.81,2/599.81;0/0;0/16,1/18,2/23;0/0;0/18,1/23,2/34;0/0;0/0,1/0,2/0;0/0;0/1,1/2,2/1;0/0;0/56,1/54,2/56
659.91;0;5;0;3;0/659.91;0/50.48,1/73.47,2/57.95;0/0;0/659.91,1/659.91,2/659.91;0/0;0/17,1/16,2/24;0/0;0/18,1/22,2/35;0/0;0/0,1/0,2/0;0/0;0/2,1/2,2/1;0/0;0/62,1/60,2/62
