#TimeStamp;TripTime;Type
31;11;O
35;19;O
48;30;O
52;19;O
53;36;O
55;40;O
55;42;O
60;46;O
61;42;O
62;47;O
63;37;O
66;48;O
69;43;O
72;53;O
74;44;O
78;49;O
82;58;O
90;77;O
390;15;O
392;17;O
499;17;O
550;15;O
631;17;O
733;16;O
874;16;O
936;16;O
1003;12;O
1076;17;O
1077;17;O
1154;12;O
1231;15;O
1296;13;O
1319;15;O
1405;16;O
1460;15;O
1522;15;O
1570;13;O
1649;16;O
1662;14;O
1699;16;O
1770;16;O
1773;14;O
1822;14;O
1896;17;O
1905;14;O
1915;7;O
1966;16;O
1974;15;O
1978;22;O
2085;15;O
2095;15;O
2114;37;O
2114;27;O
2136;16;O
2147;17;O
2178;30;O
2188;15;O
2215;17;O
2298;16;O
2317;12;O
2408;13;O
2500;14;O
2518;14;O
2544;16;O
2589;13;O
2631;15;O
2709;14;O
2722;16;O
2762;16;O
2777;17;O
2786;20;O
2794;18;O
2798;8;O
2812;14;O
2833;16;O
2934;14;O
3004;16;O
3075;14;O
3136;14;O
3156;14;O
3184;14;O
3212;20;O
3227;14;O
3295;15;O
3328;14;O
3361;30;O
3387;21;O
3396;15;O
3416;15;O
3468;17;O
3509;14;O
3514;17;O
3549;14;O
3558;15;O
3580;17;O
3614;16;O
3634;16;O
3640;14;O
3680;13;O
3718;30;O
3740;16;O
3753;37;O
3765;19;O
3801;16;O
3805;46;O
3812;38;O
3817;60;O
3818;24;O
3836;16;O
3843;18;O
3885;29;O
3886;16;O
3896;16;O
3950;14;O
3973;15;O
3995;29;O
4008;17;O
4016;27;O
4021;14;O
4034;13;O
4040;33;O
4062;15;O
4071;14;O
4072;29;O
4077;38;O
4085;36;O
4092;17;O
4110;19;O
4118;21;O
4126;18;O
4153;13;O
4154;17;O
4163;13;O
4173;15;O
4182;15;O
4224;16;O
4234;16;O
4266;18;O
4275;17;O
4285;17;O
4339;16;O
4359;16;O
4380;17;O
4384;13;O
4389;16;O
4479;15;O
4488;15;O
4501;31;O
4527;16;O
4567;16;O
4577;14;O
4597;16;O
4618;14;O
4657;16;O
4661;17;O
4677;14;O
4686;12;O
4698;14;O
4717;16;O
4728;17;O
4734;13;O
4788;16;O
4818;16;O
4837;12;O
4848;16;O
4873;18;O
4879;14;O
4929;13;O
4961;16;O
4964;18;O
4971;15;O
4978;15;O
4985;19;O
4994;21;O
5019;15;O
5031;21;O
5037;21;O
5047;13;O
5064;16;O
5083;19;O
5084;16;O
5093;12;O
5099;13;O
5108;14;O
5114;16;O
5128;20;O
5132;16;O
5133;20;O
5136;35;O
5136;8;O
5141;16;O
5147;21;O
5153;18;O
5169;13;O
5179;14;O
5230;15;O
5269;14;O
5300;15;O
5431;15;O
5483;15;O
5488;16;O
5509;31;O
5514;17;O
5525;17;O
5555;17;O
5626;17;O
5637;15;O
5643;14;O
5686;17;O
5703;20;O
5798;14;O
5798;17;O
5821;13;O
5827;10;O
5859;15;O
5870;17;O
5881;17;O
5888;14;O
5979;14;O
6000;15;O
6022;17;O
6031;13;O
6045;16;O
6073;14;O
6082;16;O
6084;16;O
6092;25;O
6106;13;O
6111;24;O
6119;12;O
6143;14;O
6151;22;O
6160;13;O
6203;13;O
6214;15;O
6217;19;O
6238;15;O
6246;16;O
6259;20;O
6270;21;O
6289;20;O
6319;20;O
6379;20;O
6391;21;O
6401;22;O
6505;16;O
6519;129;O
6531;16;O
6540;141;O
6543;23;O
