#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;40.43;0.06;PP/0,TA/0,IS/0,PS/0,RB/0.02,OB/0,RP/0
59.98;42.25;0.55;PP/0.03,TA/0.19,IS/0.03,PS/0,RB/0.02,OB/0.02,RP/0
119.7;43.28;1;PP/0.05,TA/0.54,IS/0.06,PS/0,RB/0.02,OB/0.02,RP/0
179.77;43.75;1.52;PP/0.05,TA/0.96,IS/0.13,PS/0,RB/0.02,OB/0.05,RP/0
239.88;43.92;2.2;PP/0.05,TA/1.5,IS/0.25,PS/0,RB/0.02,OB/0.08,RP/0
299.68;44.23;3.07;PP/0.06,TA/2.11,IS/0.39,PS/0,RB/0.02,OB/0.16,RP/0
360;44.43;4.05;PP/0.06,TA/2.81,IS/0.55,PS/0,RB/0.02,OB/0.19,RP/0
419.84;44.61;5.09;PP/0.08,TA/3.53,IS/0.75,PS/0,RB/0.02,OB/0.22,RP/0
479.84;44.79;5.96;PP/0.08,TA/4.28,IS/0.85,PS/0,RB/0.02,OB/0.22,RP/0
539.85;44.77;6.81;PP/0.08,TA/5.05,IS/0.9,PS/0,RB/0.02,OB/0.22,RP/0
599.81;44.83;7.67;PP/0.08,TA/5.74,IS/0.98,PS/0,RB/0.02,OB/0.24,RP/0
659.91;44.88;8.55;PP/0.08,TA/6.49,IS/1.07,PS/0,RB/0.02,OB/0.24,RP/0
719.98;44.88;9.41;PP/0.08,TA/7.23,IS/1.2,PS/0,RB/0.02,OB/0.24,RP/0
779.77;44.97;10.27;PP/0.08,TA/8.01,IS/1.27,PS/0,RB/0.02,OB/0.24,RP/0
839.77;44.97;11.12;PP/0.08,TA/8.84,IS/1.29,PS/0,RB/0.02,OB/0.24,RP/0
899.98;43.91;11.92;PP/0.08,TA/9.58,IS/1.34,PS/0,RB/0.02,OB/0.24,RP/0
959.89;43.92;12.71;PP/0.08,TA/10.25,IS/1.4,PS/0,RB/0.02,OB/0.25,RP/0
1019.9;43.92;13.6;PP/0.08,TA/11.05,IS/1.47,PS/0,RB/0.02,OB/0.25,RP/0
1079.95;43.98;14.41;PP/0.08,TA/11.78,IS/1.53,PS/0,RB/0.02,OB/0.25,RP/0
1139.66;43.98;14.99;PP/0.09,TA/12.32,IS/1.53,PS/0,RB/0.02,OB/0.25,RP/0
1199.59;44;15.73;PP/0.09,TA/12.97,IS/1.58,PS/0,RB/0.02,OB/0.25,RP/0
1259.78;44;16.37;PP/0.09,TA/13.57,IS/1.62,PS/0,RB/0.02,OB/0.25,RP/0
1319.67;44.07;16.92;PP/0.09,TA/14.07,IS/1.67,PS/0,RB/0.02,OB/0.25,RP/0
1379.66;44.07;17.67;PP/0.09,TA/14.78,IS/1.7,PS/0,RB/0.02,OB/0.25,RP/0
1439.93;44.17;18.31;PP/0.11,TA/15.32,IS/1.75,PS/0,RB/0.02,OB/0.27,RP/0
1499.95;44.17;19;PP/0.11,TA/15.92,IS/1.81,PS/0,RB/0.02,OB/0.27,RP/0
1559.59;44.2;19.8;PP/0.11,TA/16.67,IS/1.84,PS/0,RB/0.02,OB/0.27,RP/0
1619.68;44.38;20.58;PP/0.11,TA/17.37,IS/1.9,PS/0,RB/0.02,OB/0.27,RP/0
1679.73;44.38;21.4;PP/0.11,TA/18.08,IS/1.98,PS/0,RB/0.02,OB/0.3,RP/0
1739.81;44.21;22.18;PP/0.11,TA/18.78,IS/2.04,PS/0,RB/0.02,OB/0.3,RP/0
1799.82;44.21;22.82;PP/0.11,TA/19.35,IS/2.07,PS/0,RB/0.02,OB/0.3,RP/0
1859.61;44.21;23.48;PP/0.11,TA/19.91,IS/2.14,PS/0,RB/0.02,OB/0.3,RP/0
1919.97;44.29;24.25;PP/0.11,TA/20.63,IS/2.17,PS/0,RB/0.02,OB/0.3,RP/0
1979.86;44.29;25.03;PP/0.13,TA/21.32,IS/2.25,PS/0,RB/0.02,OB/0.3,RP/0
2039.81;44.45;25.75;PP/0.13,TA/21.95,IS/2.31,PS/0,RB/0.02,OB/0.33,RP/0
2099.89;44.5;26.51;PP/0.13,TA/22.66,IS/2.34,PS/0,RB/0.02,OB/0.33,RP/0
2159.92;44.48;27.29;PP/0.14,TA/23.34,IS/2.41,PS/0,RB/0.02,OB/0.35,RP/0
2219.64;44.48;27.98;PP/0.14,TA/23.92,IS/2.45,PS/0,RB/0.02,OB/0.35,RP/0
2279.59;44.58;28.5;PP/0.16,TA/24.39,IS/2.45,PS/0,RB/0.02,OB/0.35,RP/0
2339.67;44.58;29.01;PP/0.16,TA/24.85,IS/2.52,PS/0,RB/0.02,OB/0.35,RP/0
2399.87;44.58;29.51;PP/0.16,TA/25.3,IS/2.56,PS/0,RB/0.02,OB/0.35,RP/0
2459.58;44.68;30.05;PP/0.17,TA/25.76,IS/2.61,PS/0,RB/0.02,OB/0.35,RP/0
2519.96;44.7;30.55;PP/0.17,TA/26.21,IS/2.62,PS/0,RB/0.02,OB/0.36,RP/0
2579.61;44.84;31.1;PP/0.17,TA/26.7,IS/2.67,PS/0,RB/0.02,OB/0.36,RP/0
2639.89;44.82;31.59;PP/0.17,TA/27.14,IS/2.7,PS/0,RB/0.02,OB/0.36,RP/0
2699.89;44.79;32.09;PP/0.17,TA/27.56,IS/2.74,PS/0,RB/0.02,OB/0.36,RP/0
2759.96;44.79;32.76;PP/0.17,TA/28.17,IS/2.77,PS/0,RB/0.02,OB/0.36,RP/0
2819.94;44.79;33.46;PP/0.23,TA/28.77,IS/2.79,PS/0,RB/0.02,OB/0.36,RP/0
2879.95;44.88;33.96;PP/0.23,TA/29.19,IS/2.82,PS/0,RB/0.02,OB/0.36,RP/0
2939.95;44.88;34.45;PP/0.23,TA/29.6,IS/2.87,PS/0,RB/0.02,OB/0.36,RP/0
2999.96;44.88;34.9;PP/0.23,TA/29.99,IS/2.91,PS/0,RB/0.02,OB/0.36,RP/0
3059.63;44.96;35.4;PP/0.23,TA/30.43,IS/2.95,PS/0,RB/0.02,OB/0.36,RP/0
3119.64;44.96;35.84;PP/0.23,TA/30.82,IS/2.99,PS/0,RB/0.02,OB/0.36,RP/0
3179.87;45.07;36.37;PP/0.23,TA/31.29,IS/3.02,PS/0,RB/0.02,OB/0.36,RP/0
3239.6;45.05;37.04;PP/0.23,TA/31.88,IS/3.05,PS/0,RB/0.02,OB/0.38,RP/0
3299.95;45.13;37.76;PP/0.23,TA/32.55,IS/3.07,PS/0,RB/0.02,OB/0.38,RP/0
3359.84;45.14;38.51;PP/0.23,TA/33.26,IS/3.12,PS/0,RB/0.02,OB/0.38,RP/0
3419.96;45.14;39.25;PP/0.23,TA/33.93,IS/3.17,PS/0,RB/0.02,OB/0.38,RP/0
3479.79;45.23;39.97;PP/0.23,TA/34.59,IS/3.2,PS/0,RB/0.02,OB/0.39,RP/0
3539.76;45.32;40.72;PP/0.23,TA/35.26,IS/3.26,PS/0,RB/0.02,OB/0.41,RP/0
3599.59;45.32;41.48;PP/0.25,TA/35.92,IS/3.29,PS/0,RB/0.02,OB/0.42,RP/0
3659.99;45.39;42.2;PP/0.25,TA/36.56,IS/3.32,PS/0,RB/0.02,OB/0.44,RP/0
3719.63;45.55;42.92;PP/0.25,TA/37.24,IS/3.34,PS/0,RB/0.02,OB/0.44,RP/0
3779.69;45.58;43.65;PP/0.27,TA/37.85,IS/3.43,PS/0,RB/0.02,OB/0.46,RP/0
3839.58;45.51;44.36;PP/0.27,TA/38.43,IS/3.53,PS/0,RB/0.02,OB/0.46,RP/0
3899.93;45.51;45.06;PP/0.27,TA/39.07,IS/3.57,PS/0,RB/0.02,OB/0.46,RP/0
3959.97;45.53;45.53;PP/0.27,TA/39.48,IS/3.64,PS/0,RB/0.02,OB/0.46,RP/0
4019.89;45.61;46.23;PP/0.28,TA/40.08,IS/3.7,PS/0,RB/0.02,OB/0.46,RP/0
4079.8;45.72;46.91;PP/0.28,TA/40.65,IS/3.78,PS/0,RB/0.02,OB/0.46,RP/0
4139.82;45.89;47.58;PP/0.28,TA/41.21,IS/3.84,PS/0,RB/0.02,OB/0.49,RP/0
4199.85;45.78;48.3;PP/0.28,TA/41.85,IS/3.86,PS/0,RB/0.02,OB/0.52,RP/0
4259.94;45.78;49.02;PP/0.31,TA/42.46,IS/3.92,PS/0,RB/0.02,OB/0.52,RP/0
4319.75;45.78;49.71;PP/0.31,TA/43.09,IS/3.92,PS/0,RB/0.02,OB/0.52,RP/0
4379.99;45.93;50.38;PP/0.31,TA/43.68,IS/3.97,PS/0,RB/0.02,OB/0.52,RP/0
4439.89;45.93;50.84;PP/0.31,TA/44.11,IS/3.98,PS/0,RB/0.02,OB/0.52,RP/0
4499.79;46.02;51.31;PP/0.31,TA/44.51,IS/4.01,PS/0,RB/0.02,OB/0.52,RP/0
4559.81;46;51.75;PP/0.31,TA/44.91,IS/4.04,PS/0,RB/0.02,OB/0.52,RP/0
4619.72;46.01;52.2;PP/0.31,TA/45.31,IS/4.04,PS/0,RB/0.02,OB/0.52,RP/0
4679.97;46.01;52.67;PP/0.31,TA/45.74,IS/4.08,PS/0,RB/0.02,OB/0.52,RP/0
4739.73;46.23;53.15;PP/0.31,TA/46.16,IS/4.09,PS/0,RB/0.02,OB/0.52,RP/0
4799.9;46.24;53.84;PP/0.31,TA/46.8,IS/4.12,PS/0,RB/0.02,OB/0.52,RP/0
4859.96;46.39;54.52;PP/0.31,TA/47.38,IS/4.14,PS/0,RB/0.02,OB/0.52,RP/0
4919.66;46.6;55.16;PP/0.31,TA/47.91,IS/4.19,PS/0,RB/0.02,OB/0.52,RP/0
4979.6;46.6;55.75;PP/0.33,TA/48.45,IS/4.22,PS/0,RB/0.02,OB/0.52,RP/0
5039.96;46.4;56.43;PP/0.33,TA/49.06,IS/4.26,PS/0,RB/0.02,OB/0.52,RP/0
5099.93;46.38;57.15;PP/0.34,TA/49.69,IS/4.31,PS/0,RB/0.02,OB/0.52,RP/0
5159.93;46.51;57.84;PP/0.34,TA/50.27,IS/4.34,PS/0,RB/0.02,OB/0.52,RP/0
5219.78;46.68;58.47;PP/0.34,TA/50.82,IS/4.39,PS/0,RB/0.02,OB/0.53,RP/0
5279.63;46.68;59.11;PP/0.36,TA/51.38,IS/4.44,PS/0,RB/0.02,OB/0.53,RP/0
5340;46.81;59.74;PP/0.36,TA/51.96,IS/4.47,PS/0,RB/0.02,OB/0.53,RP/0
5400;46.83;60.38;PP/0.36,TA/52.54,IS/4.5,PS/0,RB/0.02,OB/0.53,RP/0
5459.99;46.62;61.01;PP/0.37,TA/53.09,IS/4.53,PS/0,RB/0.02,OB/0.53,RP/0
5519.83;46.63;61.62;PP/0.39,TA/53.63,IS/4.56,PS/0,RB/0.02,OB/0.53,RP/0
5579.69;46.61;62.25;PP/0.39,TA/54.17,IS/4.63,PS/0,RB/0.02,OB/0.53,RP/0
5639.99;46.71;62.87;PP/0.39,TA/54.74,IS/4.67,PS/0,RB/0.02,OB/0.53,RP/0
5699.91;46.71;63.5;PP/0.39,TA/55.32,IS/4.7,PS/0,RB/0.02,OB/0.53,RP/0
5759.87;46.71;64.05;PP/0.39,TA/55.85,IS/4.7,PS/0,RB/0.02,OB/0.55,RP/0
5819.91;46.82;64.6;PP/0.39,TA/56.33,IS/4.7,PS/0,RB/0.02,OB/0.58,RP/0
5879.82;46.82;65.07;PP/0.39,TA/56.74,IS/4.75,PS/0,RB/0.02,OB/0.58,RP/0
5939.92;46.95;65.66;PP/0.41,TA/57.24,IS/4.81,PS/0,RB/0.02,OB/0.58,RP/0
5999.93;46.95;66.24;PP/0.41,TA/57.78,IS/4.84,PS/0,RB/0.02,OB/0.6,RP/0
6059.6;47.06;66.82;PP/0.42,TA/58.28,IS/4.91,PS/0,RB/0.02,OB/0.6,RP/0
6119.91;47.18;67.29;PP/0.44,TA/58.7,IS/4.92,PS/0,RB/0.02,OB/0.6,RP/0
6179.68;47.18;67.78;PP/0.44,TA/59.11,IS/4.98,PS/0,RB/0.02,OB/0.6,RP/0
6239.71;47.07;68.28;PP/0.44,TA/59.5,IS/5.05,PS/0,RB/0.02,OB/0.6,RP/0
6299.81;47.07;68.73;PP/0.44,TA/59.86,IS/5.09,PS/0,RB/0.02,OB/0.6,RP/0
6359.81;47.07;69.11;PP/0.44,TA/60.22,IS/5.09,PS/0,RB/0.02,OB/0.6,RP/0
6419.82;47.07;69.45;PP/0.44,TA/60.55,IS/5.09,PS/0,RB/0.02,OB/0.6,RP/0
6480;47.19;69.86;PP/0.44,TA/60.91,IS/5.13,PS/0,RB/0.02,OB/0.6,RP/0
6539.99;47.37;70.28;PP/0.47,TA/61.21,IS/5.14,PS/0,RB/0.02,OB/0.6,RP/0
6600;47.37;70.69;PP/0.48,TA/61.55,IS/5.16,PS/0,RB/0.02,OB/0.6,RP/0
6659.99;47.37;71.06;PP/0.48,TA/61.83,IS/5.22,PS/0,RB/0.02,OB/0.6,RP/0
6719.66;47.37;71.57;PP/0.5,TA/62.25,IS/5.25,PS/0,RB/0.02,OB/0.6,RP/0
6779.99;47.54;72.12;PP/0.5,TA/62.75,IS/5.25,PS/0,RB/0.02,OB/0.6,RP/0
6840;47.61;72.68;PP/0.52,TA/63.22,IS/5.3,PS/0,RB/0.02,OB/0.6,RP/0
6899.83;47.61;73.31;PP/0.52,TA/63.75,IS/5.38,PS/0,RB/0.02,OB/0.6,RP/0
6959.96;47.61;73.92;PP/0.52,TA/64.33,IS/5.38,PS/0,RB/0.02,OB/0.6,RP/0
7019.96;47.73;74.51;PP/0.52,TA/64.91,IS/5.38,PS/0,RB/0.02,OB/0.6,RP/0
7079.96;47.74;75.14;PP/0.52,TA/65.5,IS/5.41,PS/0,RB/0.02,OB/0.6,RP/0
7139.97;47.77;75.67;PP/0.52,TA/65.99,IS/5.44,PS/0,RB/0.02,OB/0.6,RP/0
7199.61;47.77;76.26;PP/0.53,TA/66.49,IS/5.48,PS/0,RB/0.02,OB/0.6,RP/0
7259.96;47.82;76.8;PP/0.53,TA/67.03,IS/5.5,PS/0,RB/0.02,OB/0.6,RP/0
7319.63;47.97;77.37;PP/0.53,TA/67.54,IS/5.53,PS/0,RB/0.02,OB/0.6,RP/0
7379.97;47.97;77.92;PP/0.53,TA/68,IS/5.59,PS/0,RB/0.02,OB/0.6,RP/0
7440;47.91;78.43;PP/0.53,TA/68.5,IS/5.61,PS/0,RB/0.02,OB/0.6,RP/0
7499.79;47.91;78.95;PP/0.53,TA/68.96,IS/5.66,PS/0,RB/0.02,OB/0.6,RP/0
