#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.81;1;18;0;0;0;0;0;0;0;0;0
1199.66;0.99;18;0;0;0;0;0;0;0;0;0
1799.72;0.99;18;0;0;0;0;0;0;0;0;0
2399.87;0.99;18;0;0;0;0;0;0;0;0;0
2999.83;0.99;18;0;0;0;0;0;0;0;0;0
3599.72;0.98;18;0;0;0;0;0;0;0;0;0
4199.7;0.98;18;0;0;0;0;0;0;0;0;0
4800;0.98;18;0;0;0;0;0;0;0;0;0
5399.88;0.98;18;0;0;0;0;0;0;0;0;0
5999.74;0.97;18;0;0;0;0;0;0;0;0;0
6599.84;0.97;18;0;0;0;0;0;0;0;0;0
7199.93;0.97;18;0;0;0;0;0;0;0;0;0
7799.74;0.97;18;0;0;0;0;0;0;0;0;0
8399.99;0.96;18;0;0;0;0;0;0;0;0;0
8999.83;0.96;18;0;0;0;0;0;0;0;0;0
9599.84;0.96;18;0;0;0;0;0;0;0;0;0
10199.99;0.96;18;0;0;0;0;0;0;0;0;0
10799.93;0.96;18;0;0;0;0;0;0;0;0;0
11399.94;0.96;18;0;0;0;0;0;0;0;0;0
11999.76;0.96;18;0;0;0;0;0;0;0;0;0
12599.88;0.96;18;0;0;0;0;0;0;0;0;0
13199.76;0.96;18;0;0;0;0;0;0;0;0;0
13799.99;0.96;18;0;0;0;0;0;0;0;0;0
14399.86;0.96;18;0;0;0;0;0;0;0;0;0
14999.73;0.96;18;0;0;0;0;0;0;0;0;0
15599.98;0.96;18;0;0;0;0;0;0;0;0;0
16199.99;0.96;18;0;0;0;0;0;0;0;0;0
16799.99;0.96;18;0;0;0;0;0;0;0;0;0
17399.8;0.96;18;0;0;0;0;0;0;0;0;0
17999.86;0.96;18;0;0;0;0;0;0;0;0;0
18599.72;0.96;18;0;0;0;0;0;0;0;0;0
19199.59;0.96;18;0;0;0;0;0;0;0;0;0
19799.98;0.96;18;0;0;0;0;0;0;0;0;0
20399.92;0.96;18;0;0;0;0;0;0;0;0;0
20999.92;0.96;18;0;0;0;0;0;0;0;0;0
21599.69;0.96;18;0;0;0;0;0;0;0;0;0
22199.63;0.96;18;0;0;0;0;0;0;0;0;0
22799.87;0.96;18;0;0;0;0;0;0;0;0;0
23399.73;0.96;18;0;0;0;0;0;0;0;0;0
23999.97;0.96;18;0;0;0;0;0;0;0;0;0
24599.67;0.96;18;0;0;0;0;0;0;0;0;0
25199.64;0.96;18;0;0;0;0;0;0;0;0;0
25799.66;0.96;18;0;0;0;0;0;0;0;0;0
26399.64;0.96;18;0;0;0;0;0;0;0;0;0
26999.9;0.96;18;0;0;0;0;0;0;0;0;0
27599.98;0.96;18;0;0;0;0;0;0;0;0;0
28199.98;0.96;18;0;0;0;0;0;0;0;0;0
28799.63;0.96;18;0;0;0;0;0;0;0;0;0
29399.79;0.96;18;0;0;0;0;0;0;0;0;0
29999.83;0.96;18;0;0;0;0;0;0;0;0;0
