#TimeStamp;TripTime;Type
54;20;O
58;14;O
75;20;O
82;17;O
85;33;O
90;38;O
99;21;O
101;47;O
105;17;O
107;53;O
112;47;O
117;67;O
123;49;O
128;81;O
128;19;O
133;35;O
134;82;O
138;30;O
154;16;O
162;14;O
165;16;O
172;14;O
185;16;O
203;16;O
204;16;O
214;16;O
220;13;O
233;16;O
235;16;O
244;16;O
245;17;O
264;15;O
270;13;O
282;14;O
290;12;O
311;13;O
323;15;O
325;14;O
335;15;O
345;17;O
346;15;O
364;16;O
364;14;O
375;16;O
375;15;O
385;14;O
412;13;O
423;14;O
435;15;O
439;47;O
445;15;O
452;12;O
466;14;O
482;13;O
496;15;O
505;16;O
515;14;O
537;16;O
540;29;O
545;15;O
573;13;O
593;13;O
602;12;O
616;17;O
617;15;O
626;14;O
637;14;O
646;14;O
650;14;O
658;13;O
670;14;O
678;12;O
679;15;O
739;15;O
749;15;O
769;15;O
782;14;O
792;13;O
831;16;O
833;14;O
841;28;O
853;13;O
890;15;O
899;22;O
905;13;O
950;15;O
960;14;O
980;15;O
990;15;O
1003;17;O
1011;29;O
1015;59;O
1024;15;O
1026;30;O
1038;18;O
1038;22;O
1045;39;O
1058;32;O
1063;17;O
1086;16;O
1095;15;O
1098;43;O
1105;49;O
1108;51;O
1109;19;O
1113;17;O
1125;15;O
1145;19;O
1155;14;O
1194;16;O
1213;16;O
1216;16;O
1234;17;O
1250;19;O
1254;16;O
1264;16;O
1274;16;O
1275;15;O
1288;20;O
1296;16;O
1297;18;O
1307;17;O
1315;26;O
1315;15;O
1327;16;O
1331;16;O
1342;17;O
1361;20;O
1376;14;O
1376;51;O
1396;15;O
1417;16;O
1428;26;O
1431;19;O
1436;21;O
1443;18;O
1452;24;O
1453;21;O
1457;16;O
1471;15;O
1477;15;O
1546;14;O
1572;20;O
1574;27;O
1580;18;O
1584;27;O
1585;54;O
1628;14;O
1642;15;O
1652;15;O
1652;19;O
1672;15;O
1677;47;O
1682;19;O
1691;38;O
1693;16;O
1700;33;O
1705;47;O
1712;18;O
1725;27;O
1740;16;O
1745;27;O
1757;13;O
1804;53;O
1813;48;O
1814;16;O
1829;49;O
1832;17;O
1833;15;O
1844;19;O
1846;17;O
1856;14;O
1864;59;O
1874;17;O
1874;15;O
1877;29;O
1893;15;O
1917;28;O
1925;16;O
