#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.98;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.91;42.37;0.36;PP/0.07,TA/0.03,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
119.96;43.18;0.46;PP/0.09,TA/0.03,IS/0.03,PS/0,RB/0,OB/0.02,RP/0
179.89;43.63;0.55;PP/0.1,TA/0.03,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
240;43.66;0.63;PP/0.1,TA/0.03,IS/0.09,PS/0,RB/0,OB/0.03,RP/0
299.9;43.78;0.72;PP/0.11,TA/0.03,IS/0.13,PS/0,RB/0,OB/0.04,RP/0
359.91;43.95;0.87;PP/0.12,TA/0.03,IS/0.21,PS/0,RB/0.01,OB/0.05,RP/0
419.83;44.08;0.97;PP/0.12,TA/0.03,IS/0.25,PS/0,RB/0.01,OB/0.06,RP/0
479.77;44.08;1.02;PP/0.13,TA/0.03,IS/0.28,PS/0,RB/0.01,OB/0.06,RP/0
539.79;44.23;1.09;PP/0.14,TA/0.03,IS/0.31,PS/0,RB/0.01,OB/0.06,RP/0
599.81;44.23;1.14;PP/0.14,TA/0.03,IS/0.33,PS/0,RB/0.01,OB/0.06,RP/0
659.72;44.25;1.2;PP/0.15,TA/0.03,IS/0.35,PS/0,RB/0.01,OB/0.06,RP/0
719.77;44.25;1.24;PP/0.15,TA/0.03,IS/0.37,PS/0,RB/0.01,OB/0.06,RP/0
779.99;44.25;1.31;PP/0.16,TA/0.04,IS/0.4,PS/0,RB/0.01,OB/0.07,RP/0
839.82;44.31;1.37;PP/0.16,TA/0.04,IS/0.42,PS/0,RB/0.01,OB/0.07,RP/0
899.79;44.32;1.43;PP/0.18,TA/0.04,IS/0.45,PS/0,RB/0.01,OB/0.07,RP/0
959.98;44.37;1.49;PP/0.19,TA/0.04,IS/0.46,PS/0,RB/0.01,OB/0.07,RP/0
1019.89;44.36;1.56;PP/0.2,TA/0.04,IS/0.48,PS/0,RB/0.01,OB/0.08,RP/0
1079.99;44.48;1.66;PP/0.22,TA/0.04,IS/0.5,PS/0,RB/0.01,OB/0.08,RP/0
1139.63;44.5;1.73;PP/0.24,TA/0.04,IS/0.53,PS/0,RB/0.01,OB/0.08,RP/0
1199.66;44.5;1.78;PP/0.24,TA/0.04,IS/0.55,PS/0,RB/0.01,OB/0.08,RP/0
1259.98;44.5;1.83;PP/0.25,TA/0.04,IS/0.57,PS/0,RB/0.01,OB/0.08,RP/0
1319.69;44.53;1.92;PP/0.26,TA/0.04,IS/0.59,PS/0,RB/0.01,OB/0.08,RP/0
1379.95;44.53;2;PP/0.28,TA/0.04,IS/0.62,PS/0,RB/0.01,OB/0.09,RP/0
1439.92;44.53;2.07;PP/0.29,TA/0.04,IS/0.64,PS/0,RB/0.01,OB/0.09,RP/0
1499.64;44.58;2.13;PP/0.29,TA/0.04,IS/0.66,PS/0,RB/0.01,OB/0.09,RP/0
1559.7;44.58;2.19;PP/0.3,TA/0.04,IS/0.69,PS/0,RB/0.01,OB/0.09,RP/0
1619.98;44.59;2.27;PP/0.32,TA/0.04,IS/0.71,PS/0,RB/0.01,OB/0.1,RP/0
1679.98;44.64;2.34;PP/0.34,TA/0.04,IS/0.73,PS/0,RB/0.01,OB/0.1,RP/0
1739.79;44.73;2.42;PP/0.35,TA/0.04,IS/0.75,PS/0,RB/0.01,OB/0.1,RP/0
1799.72;44.73;2.49;PP/0.36,TA/0.04,IS/0.78,PS/0,RB/0.01,OB/0.1,RP/0
1859.71;44.75;2.56;PP/0.38,TA/0.04,IS/0.8,PS/0,RB/0.01,OB/0.1,RP/0
1919.74;44.75;2.62;PP/0.38,TA/0.04,IS/0.82,PS/0,RB/0.01,OB/0.1,RP/0
1979.84;44.75;2.67;PP/0.38,TA/0.04,IS/0.84,PS/0,RB/0.01,OB/0.1,RP/0
2039.62;44.75;2.72;PP/0.38,TA/0.04,IS/0.85,PS/0,RB/0.01,OB/0.1,RP/0
2099.64;44.75;2.79;PP/0.39,TA/0.04,IS/0.87,PS/0,RB/0.01,OB/0.11,RP/0
2159.96;44.75;2.85;PP/0.4,TA/0.04,IS/0.89,PS/0,RB/0.01,OB/0.11,RP/0
2219.84;44.75;2.91;PP/0.4,TA/0.04,IS/0.91,PS/0,RB/0.01,OB/0.11,RP/0
2279.7;44.77;2.97;PP/0.41,TA/0.04,IS/0.93,PS/0,RB/0.01,OB/0.11,RP/0
2339.94;44.81;3.04;PP/0.43,TA/0.04,IS/0.95,PS/0,RB/0.01,OB/0.11,RP/0
2399.87;44.81;3.12;PP/0.45,TA/0.04,IS/0.97,PS/0,RB/0.01,OB/0.12,RP/0
2460;43.3;3.19;PP/0.46,TA/0.04,IS/0.99,PS/0,RB/0.01,OB/0.12,RP/0
2519.85;43.3;3.24;PP/0.46,TA/0.04,IS/1.01,PS/0,RB/0.01,OB/0.12,RP/0
2579.97;43.3;3.3;PP/0.47,TA/0.04,IS/1.03,PS/0,RB/0.01,OB/0.12,RP/0
2639.91;43.5;3.36;PP/0.48,TA/0.04,IS/1.05,PS/0,RB/0.01,OB/0.12,RP/0
2699.97;43.5;3.41;PP/0.49,TA/0.04,IS/1.07,PS/0,RB/0.01,OB/0.12,RP/0
2759.97;43.7;3.48;PP/0.5,TA/0.04,IS/1.09,PS/0,RB/0.01,OB/0.12,RP/0
2820;43.65;3.54;PP/0.51,TA/0.04,IS/1.1,PS/0,RB/0.01,OB/0.12,RP/0
2879.75;43.65;3.61;PP/0.52,TA/0.05,IS/1.12,PS/0,RB/0.01,OB/0.12,RP/0
2939.67;43.65;3.66;PP/0.52,TA/0.05,IS/1.14,PS/0,RB/0.01,OB/0.13,RP/0
2999.83;43.91;3.71;PP/0.53,TA/0.05,IS/1.15,PS/0,RB/0.01,OB/0.13,RP/0
3059.85;43.94;3.75;PP/0.53,TA/0.05,IS/1.17,PS/0,RB/0.01,OB/0.13,RP/0
3119.69;43.94;3.8;PP/0.54,TA/0.05,IS/1.18,PS/0,RB/0.01,OB/0.13,RP/0
3179.85;44.23;3.86;PP/0.55,TA/0.05,IS/1.2,PS/0,RB/0.01,OB/0.13,RP/0
3239.93;43.6;3.91;PP/0.55,TA/0.05,IS/1.22,PS/0,RB/0.01,OB/0.13,RP/0
3299.85;43.6;3.96;PP/0.56,TA/0.05,IS/1.22,PS/0,RB/0.01,OB/0.13,RP/0
3359.76;43.61;4;PP/0.57,TA/0.05,IS/1.24,PS/0,RB/0.01,OB/0.13,RP/0
3419.76;43.61;4.05;PP/0.58,TA/0.05,IS/1.25,PS/0,RB/0.01,OB/0.13,RP/0
