#TimeStamp;Runtime;Requests
0.51;0.04;18
1.51;0;1
2.57;0;1
3.58;0;6
4.58;0;5
5.61;0;4
6.61;0;5
7.89;0;2
9.18;0;3
10.21;0;4
11.22;0;4
12.25;0;4
13.26;0;1
14.27;0;2
15.38;0;3
16.47;0;4
17.55;0;1
18.71;0;4
19.75;0;2
20.75;0;4
21.78;0;3
22.8;0;4
23.87;0;3
24.92;0;4
25.96;0;7
26.96;0;1
27.96;0;1
28.97;0;8
29.97;0;2
30.97;0;1
31.98;0;4
33.01;0;6
34.01;0;7
35.01;0;3
36.03;0;4
37.03;0;5
38.03;0;5
39.2;0;2
40.24;0;3
41.36;0;1
42.49;0;2
43.52;0;6
44.52;0;5
45.52;0;1
46.61;0;3
47.65;0;5
48.65;0;3
49.68;0;3
50.71;0;2
51.76;0;1
52.78;0;3
53.89;0;2
54.92;0;5
55.94;0;7
56.95;0;3
57.98;0;4
58.98;0;2
60;0;5
61.03;0;3
62.03;0;3
63.08;0;2
64.13;0;5
65.16;0;2
66.16;0;3
67.16;0;3
68.19;0;4
69.33;0;3
70.43;0;6
71.43;0;4
72.67;0;1
73.68;0;2
74.77;0;2
75.89;0;2
76.93;0;1
77.93;0;5
78.97;0;4
80;0;3
81.18;0;2
82.47;0;6
83.47;0;2
84.51;0;1
85.51;0;3
86.52;0;5
87.55;0;5
88.56;0;1
89.6;0;2
90.65;0;5
91.69;0;5
92.73;0;4
93.74;0;2
94.78;0;5
95.82;0;3
96.86;0;4
97.87;0;2
98.88;0;4
100;0;1
101.01;0;1
102.83;0;1
104.16;0;2
105.27;0;1
106.3;0;2
107.35;0;3
108.35;0;4
109.37;0;2
111.06;0;1
112.23;0;1
113.51;0;2
114.87;0;1
115.87;0;3
117.11;0;2
118.25;0;3
119.37;0;2
120.41;0;3
121.41;0;3
122.42;0;1
123.48;0;1
124.51;0;1
125.71;0;1
127.09;0;1
128.27;0;3
129.36;0;4
130.38;0;2
131.4;0;3
132.47;0;1
133.49;0;1
134.51;0;2
135.53;0;2
136.56;0;1
137.58;0;2
138.6;0;1
139.91;0;3
140.94;0;1
141.96;0;1
143.34;0;3
144.34;0;3
145.34;0;1
146.39;0;4
147.39;0;1
148.42;0;1
149.43;0;2
150.46;0;4
151.67;0;1
153.44;0;2
154.55;0;2
156.01;0;2
157.18;0;1
158.34;0;2
159.46;0;2
160.5;0;4
161.79;0;1
162.82;0;1
163.84;0;1
164.86;0;2
165.87;0;1
166.91;0;1
167.91;0;2
168.91;0;2
169.94;0;2
170.95;0;1
171.95;0;1
172.95;0;4
174.01;0;1
175.04;0;2
176.09;0;2
177.09;0;1
178.18;0;2
179.18;0;4
180.27;0;1
181.31;0;3
182.35;0;1
183.35;0;2
184.4;0;3
185.44;0;2
186.46;0;2
187.49;0;2
188.49;0;4
189.53;0;1
190.53;0;2
191.57;0;2
192.57;0;1
193.62;0;4
194.62;0;4
195.62;0;1
196.62;0;2
197.66;0;2
198.75;0;2
200;0;2
201;0;4
202.13;0;2
203.13;0;3
204.27;0;1
205.39;0;2
206.46;0;1
207.46;0;3
208.48;0;1
209.5;0;1
210.58;0;1
211.63;0;1
212.63;0;2
213.67;0;1
214.67;0;1
215.72;0;2
217.34;0;1
218.38;0;2
219.39;0;1
220.46;0;1
221.48;0;1
222.5;0;3
223.52;0;2
224.89;0;1
225.92;0;1
227.94;0;1
229.28;0;1
230.36;0;1
231.9;0;1
233.06;0;3
234.39;0;1
235.43;0;1
237.27;0;1
238.53;0;1
239.56;0;1
240.57;0;1
242.71;0;1
243.83;0;1
244.87;0;1
245.88;0;1
246.91;0;2
247.93;0;3
249.27;0;1
251.48;0;1
252.72;0;1
253.75;0;2
254.76;0;1
255.79;0;3
256.8;0;2
258.15;0;1
259.17;0;2
260.19;0;2
261.2;0;1
262.24;0;1
263.24;0;2
264.28;0;1
265.29;0;3
266.29;0;2
267.29;0;1
268.38;0;2
269.41;0;1
270.41;0;2
271.71;0;3
272.79;0;2
274.85;0;2
275.87;0;3
277.23;0;1
278.45;0;3
279.47;0;2
280.49;0;3
281.64;0;1
283.36;0;1
284.51;0;1
285.73;0;4
286.73;0;3
287.77;0;1
288.77;0;1
289.78;0;3
291.04;0;2
292.15;0;1
293.17;0;2
295.26;0;1
296.35;0;3
297.89;0;1
298.93;0;2
300;0;3
301.07;0;1
302.21;0;2
303.35;0;2
304.39;0;3
305.39;0;2
307.39;0;1
308.61;0;4
309.62;0;2
310.69;0;1
311.77;0;2
313.11;0;1
314.15;0;4
315.29;0;1
316.39;0;2
317.43;0;1
318.43;0;3
319.61;0;1
320.8;0;3
321.93;0;1
322.97;0;2
324.2;0;2
325.2;0;4
326.2;0;1
327.23;0;1
328.31;0;1
329.32;0;2
330.36;0;3
331.8;0;1
333.03;0;1
334.48;0;1
335.49;0;2
336.49;0;2
337.52;0;2
338.57;0;2
339.57;0;1
340.71;0;1
342.75;0;1
343.78;0;2
344.83;0;1
345.87;0;1
346.87;0;2
348.4;0;1
349.5;0;2
352.34;0;1
353.91;0;1
354.96;0;1
356.16;0;2
357.18;0;1
358.31;0;1
359.37;0;1
360.75;0;2
361.75;0;1
362.85;0;1
363.86;0;1
364.89;0;1
366.69;0;1
367.75;0;1
368.86;0;2
369.89;0;1
371.53;0;1
372.62;0;1
373.78;0;1
374.79;0;1
376.28;0;1
377.45;0;1
378.64;0;1
379.66;0;1
380.69;0;1
381.77;0;3
383.01;0;1
384.68;0;1
385.84;0;2
386.98;0;2
388.02;0;1
389.28;0;2
390.55;0;1
391.56;0;4
393;0;1
394.15;0;2
395.26;0;2
396.26;0;1
397.34;0;2
398.44;0;1
399.7;0;1
400.72;0;2
401.75;0;1
402.76;0;1
403.95;0;1
405.26;0;1
406.37;0;1
407.43;0;1
408.5;0;1
409.87;0;2
410.89;0;2
411.95;0;2
413.51;0;1
414.66;0;2
415.67;0;1
416.7;0;3
417.71;0;1
418.89;0;1
420;0;2
421.17;0;2
422.46;0;2
423.46;0;1
424.63;0;1
425.84;0;1
427.12;0;1
428.31;0;1
429.35;0;1
430.35;0;2
431.39;0;1
432.48;0;2
434.52;0;1
435.85;0;2
437.12;0;1
438.15;0;1
439.19;0;2
440.4;0;2
441.61;0;1
442.86;0;4
443.86;0;2
444.86;0;1
445.9;0;1
446.91;0;3
447.98;0;1
449;0;1
450.31;0;1
451.53;0;3
452.88;0;2
454.19;0;1
455.31;0;1
457.04;0;1
458.21;0;2
459.3;0;1
460.31;0;2
463.05;0;2
464.86;0;1
466.14;0;2
467.18;0;2
468.31;0;2
469.41;0;2
470.55;0;1
471.86;0;3
473.36;0;1
474.61;0;1
475.77;0;2
476.86;0;2
477.86;0;3
478.86;0;2
479.9;0;1
480.95;0;3
481.95;0;2
482.95;0;1
483.99;0;1
486.36;0;1
488.42;0;1
489.42;0;3
490.46;0;1
491.48;0;2
492.52;0;2
493.57;0;1
494.61;0;2
495.66;0;1
496.7;0;1
497.74;0;1
498.79;0;2
499.82;0;2
500.87;0;2
501.91;0;1
502.95;0;2
503.96;0;1
505;0;2
506;0;2
507.05;0;3
508.09;0;2
509.12;0;4
510.17;0;3
511.26;0;1
512.3;0;1
513.34;0;2
514.38;0;2
515.38;0;3
516.38;0;4
517.38;0;4
518.43;0;3
519.43;0;5
520.52;0;4
521.52;0;3
522.58;0;3
523.6;0;3
524.64;0;4
525.64;0;4
526.64;0;3
527.68;0;5
528.68;0;4
529.68;0;4
530.82;0;4
531.86;0;4
532.86;0;3
533.91;0;5
534.91;0;3
535.94;0;4
537.13;0;4
538.15;0;2
539.17;0;1
540.19;0;2
541.19;0;2
542.27;0;1
543.28;0;4
544.31;0;3
545.4;0;1
546.51;0;1
547.52;0;2
548.53;0;1
549.6;0;4
550.6;0;2
551.62;0;2
552.65;0;2
553.69;0;3
554.71;0;3
555.73;0;3
557.08;0;1
558.11;0;2
559.12;0;2
560.15;0;2
561.19;0;2
562.2;0;1
563.25;0;1
564.29;0;2
565.29;0;1
566.29;0;1
567.49;0;2
568.88;0;1
570.16;0;1
571.53;0;3
572.65;0;1
573.85;0;1
575.89;0;1
577.03;0;2
579.7;0;1
581.35;0;1
582.74;0;1
583.83;0;1
584.92;0;1
585.94;0;1
586.96;0;1
588;0;1
589.82;0;1
591.4;0;1
592.41;0;1
593.55;0;1
594.69;0;1
596.55;0;1
597.68;0;1
599.4;0;2
600.47;0;1
601.5;0;1
602.56;0;1
603.59;0;2
604.6;0;1
605.64;0;1
607.14;0;2
609.64;0;1
610.68;0;2
611.68;0;2
612.72;0;1
613.73;0;1
614.77;0.01;1
615.77;0;3
616.86;0;1
617.9;0;2
619.32;0;1
620.46;0;1
621.83;0;4
623.16;0;1
624.16;0;2
626.35;0;1
627.56;0;3
629.48;0;1
630.83;0;3
632.15;0;1
635.73;0;1
636.82;0;2
637.88;0;3
638.95;0;1
639.99;0;1
640.99;0;2
642.28;0;1
643.33;0;2
644.45;0;2
645.53;0;1
647.12;0;1
648.13;0;1
649.17;0;1
650.37;0;2
651.46;0;1
658.21;0;1
660.82;0;1
662;0;1
663;0;1
664.25;0;2
665.3;0;1
666.39;0;1
667.49;0;1
668.58;0;1
670.56;0;2
672.33;0;1
675.16;0;1
676.25;0;1
677.3;0;1
678.39;0;1
680.67;0;1
683.09;0;1
684.39;0;2
685.43;0;1
686.71;0;2
688.05;0;1
690.21;0;1
691.27;0;1
692.34;0;2
693.43;0;1
695.66;0;1
696.76;0;2
698.26;0;2
699.26;0;1
700.85;0;1
702.26;0;1
703.48;0;1
705.68;0;1
706.93;0;2
708.19;0;1
709.52;0;3
711.05;0;1
712.14;0;2
713.45;0;1
714.77;0;3
715.81;0;1
716.81;0;3
717.85;0;1
718.91;0;1
719.94;0;2
721.03;0;2
722.31;0;1
723.36;0;3
724.38;0;1
725.4;0;1
726.47;0;5
727.52;0;3
728.53;0;3
729.86;0;1
730.9;0;3
732.04;0;1
733.04;0;3
734.04;0;1
