#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.93;1;18;0;0;0;0;0;0;0;0;0
1199.8;0.99;18;0;0;0;0;0;0;0;0;0
1799.89;0.98;18;0;0;0;0;0;0;0;0;0
2399.98;0.98;18;0;0;0;0;0;0;0;0;0
2999.67;0.97;18;0;0;0;0;0;0;0;0;0
3599.97;0.97;18;0;0;0;0;0;0;0;0;0
4199.85;0.96;18;0;0;0;0;0;0;0;0;0
4799.83;0.96;18;0;0;0;0;0;0;0;0;0
5399.94;0.95;18;0;0;0;0;0;0;0;0;0
6000;0.95;18;0;0;0;0;0;0;0;0;0
6599.99;0.94;18;0;0;0;0;0;0;0;0;0
7199.89;0.94;18;0;0;0;0;0;0;0;0;0
7799.78;0.93;18;0;0;0;0;0;0;0;0;0
8399.97;0.92;18;0;0;0;0;0;0;0;0;0
8999.92;0.92;18;0;0;0;0;0;0;0;0;0
9599.91;0.91;18;0;0;0;0;0;0;0;0;0
10199.69;0.91;18;0;0;0;0;0;0;0;0;0
10799.99;0.9;18;0;0;0;0;0;0;0;0;0
11399.98;0.9;18;0;0;0;0;0;0;0;0;0
11999.84;0.89;18;0;0;0;0;0;0;0;0;0
12599.8;0.89;18;0;0;0;0;0;0;0;0;0
13199.67;0.89;18;0;0;0;0;0;0;0;0;0
13799.98;0.89;18;0;0;0;0;0;0;0;0;0
14399.98;0.89;18;0;0;0;0;0;0;0;0;0
14999.98;0.89;18;0;0;0;0;0;0;0;0;0
15599.89;0.89;18;0;0;0;0;0;0;0;0;0
16199.99;0.89;18;0;0;0;0;0;0;0;0;0
16799.69;0.89;18;0;0;0;0;0;0;0;0;0
17399.81;0.89;18;0;0;0;0;0;0;0;0;0
17999.86;0.89;18;0;0;0;0;0;0;0;0;0
18599.92;0.89;18;0;0;0;0;0;0;0;0;0
19199.99;0.89;18;0;0;0;0;0;0;0;0;0
19799.97;0.89;18;0;0;0;0;0;0;0;0;0
20400;0.89;18;0;0;0;0;0;0;0;0;0
20999.59;0.89;18;0;0;0;0;0;0;0;0;0
21599.87;0.89;18;0;0;0;0;0;0;0;0;0
22199.81;0.89;18;0;0;0;0;0;0;0;0;0
22799.63;0.89;18;0;0;0;0;0;0;0;0;0
23399.86;0.89;18;0;0;0;0;0;0;0;0;0
23999.9;0.89;18;0;0;0;0;0;0;0;0;0
24599.88;0.89;18;0;0;0;0;0;0;0;0;0
25199.88;0.89;18;0;0;0;0;0;0;0;0;0
25799.97;0.89;18;0;0;0;0;0;0;0;0;0
26399.86;0.89;18;0;0;0;0;0;0;0;0;0
26999.92;0.89;18;0;0;0;0;0;0;0;0;0
27599.75;0.89;18;0;0;0;0;0;0;0;0;0
28199.93;0.89;18;0;0;0;0;0;0;0;0;0
28799.98;0.89;18;0;0;0;0;0;0;0;0;0
29399.94;0.89;18;0;0;0;0;0;0;0;0;0
29999.98;0.89;18;0;0;0;0;0;0;0;0;0
