#TimeStamp;TripTime;Type
60;27;O
73;29;O
77;34;O
89;35;O
89;46;O
94;35;O
95;21;O
95;17;O
95;47;O
99;48;O
101;52;O
101;45;O
104;42;O
108;53;O
110;19;O
117;36;O
120;54;O
121;42;O
133;18;O
134;35;O
140;31;O
145;28;O
146;17;O
153;24;O
155;17;O
163;19;O
163;15;O
170;92;O
186;26;O
196;57;O
196;29;O
197;48;O
203;45;O
203;44;O
207;29;O
209;20;O
213;15;O
215;16;O
223;16;O
224;15;O
226;38;O
232;15;O
236;57;O
237;18;O
239;32;O
243;15;O
250;21;O
253;22;O
259;21;O
264;26;O
267;19;O
274;26;O
274;16;O
276;17;O
282;23;O
292;24;O
294;15;O
294;45;O
304;25;O
306;37;O
306;17;O
311;23;O
316;47;O
326;27;O
327;19;O
330;32;O
332;30;O
333;14;O
335;17;O
340;31;O
346;17;O
349;21;O
357;19;O
363;14;O
363;15;O
377;18;O
384;18;O
394;16;O
394;15;O
396;40;O
398;30;O
403;14;O
404;28;O
412;14;O
414;18;O
420;21;O
423;15;O
424;18;O
433;24;O
435;17;O
444;15;O
445;19;O
449;19;O
454;18;O
454;16;O
463;23;O
469;23;O
476;37;O
478;71;O
482;19;O
484;25;O
487;37;O
495;25;O
522;34;O
534;34;O
539;66;O
542;33;O
546;38;O
550;51;O
558;27;O
558;30;O
565;26;O
571;28;O
571;22;O
574;55;O
586;19;O
589;18;O
593;42;O
594;15;O
606;17;O
607;20;O
617;17;O
624;17;O
624;15;O
633;34;O
642;21;O
646;29;O
649;19;O
677;20;O
685;15;O
693;31;O
695;34;O
696;18;O
699;14;O
705;41;O
717;22;O
726;26;O
728;18;O
729;23;O
736;20;O
736;28;O
742;22;O
745;15;O
745;17;O
754;17;O
758;32;O
767;28;O
769;22;O
776;36;O
776;24;O
780;19;O
781;17;O
788;15;O
790;20;O
801;19;O
805;19;O
808;16;O
808;28;O
820;29;O
827;22;O
843;32;O
847;16;O
850;30;O
855;39;O
867;16;O
872;46;O
878;17;O
881;40;O
887;34;O
889;34;O
889;27;O
892;29;O
896;15;O
901;28;O
902;29;O
902;31;O
913;22;O
917;14;O
920;21;O
927;17;O
937;14;O
939;27;O
947;14;O
948;16;O
962;19;O
969;17;O
973;19;O
975;26;O
981;18;O
982;22;O
988;16;O
995;22;O
997;15;O
1002;19;O
1008;33;O
1009;16;O
1013;21;O
1021;21;O
1023;22;O
1025;21;O
1028;18;O
1033;20;O
1038;15;O
1041;21;O
1045;27;O
1053;22;O
1056;48;O
1061;17;O
1063;23;O
1063;22;O
1068;34;O
1075;23;O
1084;21;O
1087;14;O
1093;33;O
1100;16;O
1104;24;O
1105;15;O
1112;19;O
1113;43;O
1118;65;O
1120;20;O
1126;22;O
1139;19;O
1147;17;O
1149;19;O
1168;41;O
1176;39;O
1181;41;O
1181;24;O
1183;27;O
1185;52;O
1190;40;O
1196;19;O
1196;16;O
1201;40;O
1208;22;O
1211;61;O
1216;16;O
1216;27;O
1217;26;O
1219;32;O
1232;15;O
1236;15;O
1237;17;O
1242;15;O
1251;14;O
1258;18;O
1265;42;O
1269;22;O
1272;14;O
1280;19;O
1282;31;O
1282;15;O
1285;35;O
1287;16;O
1288;17;O
1295;14;O
1296;28;O
1297;16;O
1300;23;O
1307;15;O
1315;14;O
1323;21;O
1328;17;O
1330;19;O
1336;14;O
1346;14;O
1346;14;O
1355;43;O
1360;18;O
1370;19;O
1370;29;O
1374;32;O
1375;23;O
1380;19;O
1390;39;O
1392;21;O
1401;29;O
1414;33;O
1420;28;O
1430;28;O
1431;28;O
1439;18;O
1440;39;O
1441;18;O
1448;35;O
1448;36;O
1453;20;O
1453;22;O
1456;15;O
1465;32;O
1467;25;O
1469;16;O
1471;28;O
1474;52;O
1475;23;O
1483;20;O
1485;23;O
1487;24;O
1487;14;O
1497;24;O
1497;15;O
1500;17;O
1503;31;O
1504;21;O
1515;22;O
1517;15;O
1532;19;O
1534;16;O
1539;26;O
1542;20;O
1547;20;O
1551;28;O
1556;13;O
1557;19;O
1564;31;O
1568;21;O
1578;20;O
1584;17;O
1587;34;O
1588;16;O
1596;19;O
1605;17;O
1605;42;O
1612;29;O
1614;21;O
1620;27;O
1623;20;O
1626;17;O
1631;28;O
1632;19;O
1643;20;O
1644;21;O
1649;18;O
1661;18;O
1668;16;O
1678;25;O
1688;24;O
1689;15;O
1691;17;O
1706;23;O
1712;14;O
1713;19;O
1716;33;O
1720;17;O
1724;29;O
1727;34;O
1735;31;O
1736;21;O
1739;14;O
1740;26;O
1743;25;O
1745;21;O
1760;47;O
1763;16;O
1772;37;O
1778;34;O
1780;26;O
1789;25;O
1795;26;O
1798;24;O
1801;21;O
1808;19;O
1815;16;O
1819;15;O
1826;30;O
1828;14;O
1833;18;O
1843;15;O
1853;19;O
1856;22;O
1862;14;O
1869;25;O
1869;15;O
1883;19;O
1884;20;O
1885;39;O
1894;20;O
1901;17;O
1903;25;O
1912;28;O
1923;29;O
1926;21;O
1937;23;O
1949;25;O
1951;17;O
1962;17;O
1964;20;O
1965;40;O
1970;16;O
1972;18;O
1981;17;O
1984;30;O
1997;22;O
1998;24;O
2002;17;O
2009;14;O
2009;25;O
2018;14;O
2019;15;O
2026;31;O
2037;23;O
2042;17;O
2044;25;O
2049;14;O
2051;26;O
2061;31;O
2064;19;O
2068;16;O
2071;16;O
2073;33;O
2082;37;O
2082;17;O
2087;25;O
2091;16;O
2093;18;O
2101;15;O
2109;23;O
2113;41;O
2114;18;O
2118;24;O
2120;15;O
2132;17;O
2135;20;O
2146;22;O
2149;23;O
2156;22;O
2160;16;O
2170;35;O
2173;17;O
2175;20;O
2179;25;O
2185;19;O
2192;16;O
2201;15;O
2201;15;O
2210;14;O
2210;16;O
2217;21;O
2222;27;O
2222;17;O
2227;22;O
2232;15;O
2232;16;O
2239;24;O
2251;15;O
2255;20;O
2259;33;O
2262;16;O
2268;23;O
2272;16;O
2272;16;O
2278;23;O
2283;17;O
2286;16;O
2294;27;O
2296;20;O
2303;16;O
2311;18;O
2313;17;O
2319;42;O
2322;16;O
2327;30;O
2328;21;O
2336;52;O
2351;15;O
2355;18;O
2360;22;O
2363;17;O
2369;52;O
2377;20;O
2385;26;O
2389;22;O
2396;15;O
2400;17;O
2401;14;O
2404;27;O
2416;19;O
2428;21;O
2432;15;O
2432;19;O
2438;21;O
2446;22;O
2455;18;O
2462;29;O
2464;20;O
2467;19;O
2472;25;O
2473;19;O
2476;19;O
2486;19;O
2493;29;O
2499;21;O
2503;19;O
2503;29;O
2508;31;O
2518;20;O
2522;18;O
2523;16;O
2532;18;O
2534;16;O
2535;28;O
2547;23;O
2547;19;O
2554;16;O
2556;18;O
2566;18;O
2575;17;O
2575;17;O
2580;25;O
2583;15;O
2594;16;O
2597;19;O
2602;17;O
2611;23;O
2613;15;O
2626;20;O
2633;15;O
2642;13;O
2653;15;O
2666;17;O
2687;19;O
2693;15;O
2712;14;O
2716;20;O
2722;16;O
2725;16;O
2734;15;O
2742;14;O
2748;30;O
2758;20;O
2762;14;O
2774;26;O
2780;28;O
2785;17;O
2785;43;O
2790;22;O
2793;55;O
2794;35;O
2800;21;O
2810;16;O
2811;33;O
2820;21;O
2823;14;O
2827;23;O
2828;40;O
2835;16;O
2836;18;O
2847;16;O
2853;23;O
2856;16;O
2865;17;O
2867;16;O
2878;19;O
2883;24;O
2887;16;O
2895;34;O
2924;36;O
2934;16;O
2935;15;O
2935;37;O
2946;17;O
2950;20;O
2954;15;O
2965;26;O
2965;16;O
2967;16;O
2969;19;O
2974;15;O
2975;15;O
2986;17;O
2988;16;O
2994;14;O
2997;18;O
3004;23;O
3011;23;O
3015;16;O
3018;27;O
3022;32;O
3029;27;O
3040;35;O
3051;19;O
3053;31;O
3068;22;O
3068;38;O
3068;26;O
3069;14;O
3079;17;O
3082;22;O
3084;35;O
3097;31;O
3106;23;O
3109;19;O
3115;22;O
3119;36;O
3125;22;O
3130;45;O
3139;19;O
3141;31;O
3143;17;O
3145;45;O
3155;19;O
3156;25;O
3162;49;O
3162;39;O
3168;22;O
3172;16;O
3174;23;O
3179;39;O
3181;39;O
3185;23;O
3191;21;O
3193;27;O
3196;20;O
3197;25;O
3203;22;O
3221;25;O
3221;28;O
3225;23;O
3247;24;O
3250;37;O
3250;19;O
3258;57;O
3260;19;O
3264;17;O
3266;33;O
3267;16;O
3271;15;O
3272;29;O
3284;21;O
3287;20;O
3296;23;O
3298;17;O
3303;49;O
3309;38;O
3313;30;O
3318;41;O
3325;28;O
3328;17;O
3339;32;O
3339;31;O
3345;18;O
3348;41;O
3353;32;O
3360;25;O
3363;25;O
3365;16;O
3375;17;O
3376;16;O
3378;21;O
3390;22;O
3392;37;O
3402;19;O
3402;15;O
3409;31;O
3414;16;O
3417;59;O
3434;17;O
3445;18;O
3447;63;O
3449;16;O
3457;20;O
3466;13;O
3472;15;O
3483;36;O
3489;16;O
3491;36;O
3492;14;O
3498;33;O
3507;24;O
3507;14;O
3528;35;O
3528;20;O
3528;15;O
3532;15;O
3537;34;O
3544;16;O
3556;23;O
3565;22;O
3568;31;O
3584;16;O
3592;14;O
3594;16;O
3598;40;O
3599;29;O
3609;31;O
3615;17;O
3618;16;O
3631;23;O
3633;34;O
3639;20;O
3644;15;O
3647;18;O
3658;49;O
3659;16;O
3669;15;O
3673;14;O
3675;27;O
3682;19;O
3684;15;O
3694;22;O
3699;22;O
3699;16;O
3699;20;O
3711;18;O
3717;24;O
3741;17;O
3745;32;O
3749;26;O
3751;57;O
3755;52;O
3760;17;O
3768;39;O
3771;28;O
3772;38;O
3777;68;O
3778;19;O
3783;30;O
3790;21;O
3794;17;O
3795;11;O
3796;17;O
3797;37;O
3803;24;O
3806;17;O
3813;16;O
3825;16;O
3826;17;O
3826;50;O
3838;22;O
3843;24;O
3853;23;O
3855;25;O
3861;22;O
3863;36;O
3863;33;O
3869;29;O
3875;15;O
3879;32;O
3885;36;O
3886;17;O
3890;25;O
3907;18;O
3912;22;O
3915;15;O
3937;29;O
3945;67;O
3948;48;O
3949;70;O
3949;40;O
3953;32;O
3953;65;O
3955;17;O
3962;44;O
3965;17;O
3967;37;O
3969;20;O
3973;44;O
3977;16;O
3978;20;O
3985;15;O
3985;17;O
3996;16;O
3997;16;O
4004;15;O
4008;17;O
4014;14;O
4016;22;O
4025;33;O
4026;25;O
4028;36;O
4046;16;O
4056;15;O
4064;24;O
4072;22;O
4086;20;O
4089;17;O
4089;19;O
4095;15;O
4105;14;O
4109;28;O
4111;21;O
4138;37;O
4140;29;O
4146;16;O
4146;20;O
4168;18;O
4172;26;O
4178;42;O
4183;31;O
4186;39;O
4188;16;O
4192;25;O
4198;36;O
4202;22;O
4205;22;O
4206;29;O
4208;51;O
4213;20;O
4220;23;O
4221;20;O
4225;13;O
4232;22;O
4235;44;O
4243;22;O
4248;38;O
4249;16;O
4257;27;O
4270;17;O
4271;15;O
4284;41;O
4288;22;O
4295;19;O
4298;17;O
4300;29;O
4306;15;O
4315;42;O
4324;42;O
4329;15;O
4330;27;O
4330;23;O
4332;21;O
4336;35;O
4337;24;O
4342;21;O
4343;47;O
4345;22;O
4356;18;O
4360;19;O
4367;17;O
4379;15;O
4382;21;O
4383;21;O
4388;16;O
4399;34;O
4402;21;O
4406;32;O
4410;28;O
4411;19;O
4411;21;O
4414;31;O
4430;18;O
4431;17;O
4439;15;O
4441;17;O
4451;17;O
4451;19;O
4466;32;O
4471;19;O
4475;21;O
4476;32;O
4480;26;O
4482;18;O
4486;23;O
4490;26;O
4494;20;O
4498;16;O
4508;46;O
4513;23;O
4514;45;O
4522;22;O
4527;17;O
4531;37;O
4536;44;O
4545;20;O
4547;14;O
4570;16;O
4577;14;O
4580;15;O
4591;16;O
4593;21;O
4605;24;O
4609;15;O
4616;23;O
4618;45;O
4621;16;O
4627;26;O
4633;18;O
4638;24;O
4643;25;O
4646;23;O
4652;24;O
4659;24;O
4664;26;O
4672;46;O
4675;27;O
4680;36;O
4683;29;O
4684;19;O
4692;23;O
4699;24;O
4704;20;O
4706;42;O
