#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.52;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.91;41.68;0.41;PP/0.06,TA/0.04,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
119.88;42.98;0.58;PP/0.09,TA/0.04,IS/0.04,PS/0,RB/0,OB/0.03,RP/0
179.85;43.25;0.75;PP/0.11,TA/0.04,IS/0.09,PS/0,RB/0,OB/0.05,RP/0
239.88;43.42;0.95;PP/0.13,TA/0.04,IS/0.16,PS/0,RB/0,OB/0.07,RP/0
299.68;43.71;1.2;PP/0.16,TA/0.05,IS/0.28,PS/0,RB/0,OB/0.11,RP/0
360;43.88;1.49;PP/0.18,TA/0.05,IS/0.43,PS/0,RB/0.01,OB/0.15,RP/0
419.84;42.96;1.78;PP/0.18,TA/0.05,IS/0.58,PS/0,RB/0.01,OB/0.19,RP/0
479.94;42.96;1.91;PP/0.2,TA/0.05,IS/0.63,PS/0,RB/0.01,OB/0.19,RP/0
539.99;43.02;2.01;PP/0.23,TA/0.05,IS/0.67,PS/0,RB/0.01,OB/0.2,RP/0
599.93;43.29;2.13;PP/0.25,TA/0.05,IS/0.72,PS/0,RB/0.01,OB/0.2,RP/0
659.83;43.5;2.27;PP/0.28,TA/0.05,IS/0.77,PS/0,RB/0.01,OB/0.2,RP/0
719.99;43.76;2.39;PP/0.29,TA/0.05,IS/0.82,PS/0,RB/0.01,OB/0.21,RP/0
779.61;44.02;2.52;PP/0.31,TA/0.05,IS/0.87,PS/0,RB/0.01,OB/0.22,RP/0
839.8;43.29;2.63;PP/0.32,TA/0.05,IS/0.92,PS/0,RB/0.01,OB/0.22,RP/0
899.95;43.5;2.77;PP/0.34,TA/0.05,IS/0.96,PS/0,RB/0.01,OB/0.22,RP/0
959.74;43.79;2.9;PP/0.35,TA/0.06,IS/1.01,PS/0,RB/0.01,OB/0.23,RP/0
1019.8;44.09;3.02;PP/0.37,TA/0.06,IS/1.06,PS/0,RB/0.01,OB/0.23,RP/0
1079.92;44.32;3.16;PP/0.38,TA/0.06,IS/1.11,PS/0,RB/0.01,OB/0.23,RP/0
1139.96;43.45;3.3;PP/0.4,TA/0.06,IS/1.16,PS/0,RB/0.01,OB/0.24,RP/0
1199.8;43.7;3.44;PP/0.44,TA/0.06,IS/1.21,PS/0,RB/0.01,OB/0.24,RP/0
1259.67;44.28;3.58;PP/0.45,TA/0.06,IS/1.25,PS/0,RB/0.01,OB/0.25,RP/0
1319.99;43.64;3.71;PP/0.47,TA/0.06,IS/1.31,PS/0,RB/0.01,OB/0.25,RP/0
1379.96;43.64;3.83;PP/0.49,TA/0.06,IS/1.35,PS/0,RB/0.01,OB/0.25,RP/0
1439.64;43.86;3.97;PP/0.5,TA/0.06,IS/1.4,PS/0,RB/0.01,OB/0.26,RP/0
1499.99;44.05;4.11;PP/0.53,TA/0.06,IS/1.45,PS/0,RB/0.01,OB/0.26,RP/0
1559.98;44.52;4.24;PP/0.54,TA/0.06,IS/1.49,PS/0,RB/0.01,OB/0.27,RP/0
1619.75;44.72;4.35;PP/0.56,TA/0.06,IS/1.53,PS/0,RB/0.01,OB/0.27,RP/0
1679.92;43.75;4.46;PP/0.58,TA/0.06,IS/1.57,PS/0,RB/0.01,OB/0.27,RP/0
1739.74;43.75;4.58;PP/0.59,TA/0.06,IS/1.61,PS/0,RB/0.01,OB/0.28,RP/0
1799.89;44.36;4.71;PP/0.61,TA/0.06,IS/1.66,PS/0,RB/0.01,OB/0.28,RP/0
1859.91;44.6;4.8;PP/0.62,TA/0.06,IS/1.69,PS/0,RB/0.01,OB/0.28,RP/0
1919.99;44.68;4.91;PP/0.63,TA/0.06,IS/1.73,PS/0,RB/0.01,OB/0.29,RP/0
1979.96;43.94;5.02;PP/0.65,TA/0.06,IS/1.77,PS/0,RB/0.01,OB/0.29,RP/0
2039.62;43.94;5.12;PP/0.66,TA/0.06,IS/1.8,PS/0,RB/0.01,OB/0.3,RP/0
2099.69;43.91;5.24;PP/0.67,TA/0.06,IS/1.84,PS/0,RB/0.01,OB/0.3,RP/0
2159.94;43.91;5.33;PP/0.68,TA/0.06,IS/1.87,PS/0,RB/0.01,OB/0.31,RP/0
2219.82;44.1;5.44;PP/0.7,TA/0.06,IS/1.91,PS/0,RB/0.01,OB/0.31,RP/0
2279.64;44.32;5.56;PP/0.71,TA/0.06,IS/1.95,PS/0,RB/0.01,OB/0.31,RP/0
2339.83;44.5;5.67;PP/0.72,TA/0.06,IS/1.99,PS/0,RB/0.01,OB/0.32,RP/0
2399.98;44;5.77;PP/0.73,TA/0.06,IS/2.03,PS/0,RB/0.01,OB/0.32,RP/0
2459.76;44;5.89;PP/0.75,TA/0.06,IS/2.07,PS/0,RB/0.01,OB/0.32,RP/0
2520;44.2;5.99;PP/0.76,TA/0.06,IS/2.11,PS/0,RB/0.01,OB/0.32,RP/0
2579.74;44.18;6.07;PP/0.77,TA/0.06,IS/2.13,PS/0,RB/0.01,OB/0.33,RP/0
2639.86;44.18;6.15;PP/0.78,TA/0.06,IS/2.16,PS/0,RB/0.01,OB/0.33,RP/0
2699.98;44.37;6.22;PP/0.79,TA/0.06,IS/2.2,PS/0,RB/0.01,OB/0.33,RP/0
2759.84;44.43;6.31;PP/0.8,TA/0.06,IS/2.23,PS/0,RB/0.01,OB/0.33,RP/0
2819.93;44.32;6.42;PP/0.81,TA/0.06,IS/2.26,PS/0,RB/0.01,OB/0.34,RP/0
2879.95;44.32;6.5;PP/0.82,TA/0.06,IS/2.3,PS/0,RB/0.01,OB/0.34,RP/0
2939.78;44.3;6.58;PP/0.82,TA/0.07,IS/2.34,PS/0,RB/0.01,OB/0.34,RP/0
2999.67;44.33;6.69;PP/0.83,TA/0.07,IS/2.38,PS/0,RB/0.01,OB/0.34,RP/0
3059.95;44.33;6.79;PP/0.85,TA/0.07,IS/2.41,PS/0,RB/0.01,OB/0.34,RP/0
3119.78;44.33;6.91;PP/0.87,TA/0.07,IS/2.46,PS/0,RB/0.01,OB/0.35,RP/0
3179.98;44.76;7.04;PP/0.89,TA/0.07,IS/2.5,PS/0,RB/0.01,OB/0.35,RP/0
3239.84;44.46;7.16;PP/0.9,TA/0.07,IS/2.53,PS/0,RB/0.01,OB/0.36,RP/0
3300;44.51;7.27;PP/0.93,TA/0.07,IS/2.57,PS/0,RB/0.01,OB/0.36,RP/0
3359.83;44.51;7.39;PP/0.96,TA/0.07,IS/2.6,PS/0,RB/0.01,OB/0.36,RP/0
3419.9;44.61;7.47;PP/0.97,TA/0.07,IS/2.64,PS/0,RB/0.01,OB/0.36,RP/0
3479.99;44.61;7.57;PP/0.98,TA/0.07,IS/2.67,PS/0,RB/0.01,OB/0.37,RP/0
3539.91;44.89;7.67;PP/1,TA/0.07,IS/2.7,PS/0,RB/0.01,OB/0.37,RP/0
3599.97;45.12;7.75;PP/1,TA/0.07,IS/2.73,PS/0,RB/0.01,OB/0.37,RP/0
3659.89;45.38;7.85;PP/1.02,TA/0.07,IS/2.76,PS/0,RB/0.01,OB/0.38,RP/0
