#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.86;0;0;0;2;0/59.86;0/59.86,1/59.86;0/0;0/59.86,1/59.86;0/0;0/0,1/0;0/0;0/6,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.96;0;2;0;2;0/119.96;0/100.05,1/119.96;0/0;0/119.96,1/119.96;0/0;0/0,1/0;0/0;0/3,1/3;0/0;0/0,1/0;0/0;0/2,1/0;0/0;0/3,1/0
179.88;0;6;0;2;0/179.88;0/101.41,1/169.88;0/0;0/179.88,1/179.88;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/0,1/0;0/0;0/6,1/0;0/0;0/8,1/1
239.99;0;10;0;2;0/239.99;0/142.75,1/210.16;0/0;0/239.99,1/239.99;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/8,1/2;0/0;0/10,1/3
299.73;0;10;0;2;0/299.73;0/201.33,1/269.9;0/0;0/299.73,1/299.73;0/0;0/0,1/0;0/0;0/4,1/3;0/0;0/0,1/0;0/0;0/8,1/2;0/0;0/10,1/3
359.91;0;13;0;2;0/359.91;0/237.69,1/330.08;0/0;0/359.91,1/359.91;0/0;0/0,1/0;0/0;0/1,1/3;0/0;0/0,1/0;0/0;0/11,1/2;0/0;0/13,1/3
419.83;0;17;0;2;0/419.83;0/282.33,1/360.71;0/0;0/419.83,1/419.83;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
479.84;0;17;0;2;0/479.84;0/342.34,1/420.72;0/0;0/479.84,1/479.84;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
539.95;0;17;0;2;0/539.95;0/402.45,1/480.83;0/0;0/539.95,1/539.95;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
599.87;0;17;0;2;0/599.87;0/462.37,1/540.75;0/0;0/599.87,1/599.87;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
659.65;0;17;0;2;0/659.65;0/522.16,1/600.54;0/0;0/659.65,1/659.65;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
719.7;0;17;0;2;0/719.7;0/582.2,1/660.58;0/0;0/719.7,1/719.7;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
779.98;0;17;0;2;0/779.98;0/642.48,1/720.86;0/0;0/779.98,1/779.98;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
839.79;0;17;0;2;0/839.79;0/702.29,1/780.67;0/0;0/839.79,1/839.79;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
899.97;0;17;0;2;0/899.97;0/762.47,1/840.85;0/0;0/899.97,1/899.97;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
959.97;0;17;0;2;0/959.97;0/822.47,1/900.85;0/0;0/959.97,1/959.97;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1019.81;0;17;0;2;0/1019.81;0/882.31,1/960.69;0/0;0/1019.81,1/1019.81;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1079.91;0;17;0;2;0/1079.91;0/942.42,1/1020.8;0/0;0/1079.91,1/1079.91;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1139.91;0;17;0;2;0/1139.91;0/1002.41,1/1080.79;0/0;0/1139.91,1/1139.91;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1199.76;0;17;0;2;0/1199.76;0/1062.26,1/1140.64;0/0;0/1199.76,1/1199.76;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1259.88;0;17;0;2;0/1259.88;0/1122.38,1/1200.76;0/0;0/1259.88,1/1259.88;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1319.92;0;17;0;2;0/1319.92;0/1182.42,1/1260.8;0/0;0/1319.92,1/1319.92;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1379.78;0;17;0;2;0/1379.78;0/1242.29,1/1320.67;0/0;0/1379.78,1/1379.78;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1439.95;0;17;0;2;0/1439.95;0/1302.45,1/1380.83;0/0;0/1439.95,1/1439.95;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1499.69;0;17;0;2;0/1499.69;0/1362.19,1/1440.57;0/0;0/1499.69,1/1499.69;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1559.7;0;17;0;2;0/1559.7;0/1422.21,1/1500.59;0/0;0/1559.7,1/1559.7;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1619.79;0;17;0;2;0/1619.79;0/1482.3,1/1560.68;0/0;0/1619.79,1/1619.79;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1680;0;17;0;2;0/1680;0/1542.5,1/1620.88;0/0;0/1680,1/1680;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1739.86;0;17;0;2;0/1739.86;0/1602.37,1/1680.75;0/0;0/1739.86,1/1739.86;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1799.74;0;17;0;2;0/1799.74;0/1662.24,1/1740.62;0/0;0/1799.74,1/1799.74;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1859.99;0;17;0;2;0/1859.99;0/1722.49,1/1800.87;0/0;0/1859.99,1/1859.99;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1919.99;0;17;0;2;0/1919.99;0/1782.5,1/1860.88;0/0;0/1919.99,1/1919.99;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
1979.93;0;17;0;2;0/1979.93;0/1842.43,1/1920.81;0/0;0/1979.93,1/1979.93;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
2039.96;0;17;0;2;0/2039.96;0/1902.46,1/1980.84;0/0;0/2039.96,1/2039.96;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
2099.68;0;17;0;2;0/2099.68;0/1962.18,1/2040.56;0/0;0/2099.68,1/2099.68;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
