#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.86;0;0;0;27.42;0;27.42;0;1
119.96;0;0;0;49.03;0;49.05;0;0.63
179.88;0;0;0;62.23;0;62.27;0;0.71
239.99;0;0;0;114.11;0;114.15;0;0.75
299.73;1;0;0;20.04;0;20.04;0;0.72
359.91;1;0;0;80.22;0;80.22;0;0.72
419.83;2;0;0;0;0;0;0;0
479.84;2;0;0;0;0;0;0;0
539.95;2;0;0;0;0;0;0;0
599.87;2;0;0;0;0;0;0;0
659.65;2;0;0;0;0;0;0;0
719.7;2;0;0;0;0;0;0;0
779.98;2;0;0;0;0;0;0;0
839.79;2;0;0;0;0;0;0;0
899.97;2;0;0;0;0;0;0;0
959.97;2;0;0;0;0;0;0;0
1019.81;2;0;0;0;0;0;0;0
1079.91;2;0;0;0;0;0;0;0
1139.91;2;0;0;0;0;0;0;0
1199.76;2;0;0;0;0;0;0;0
1259.88;2;0;0;0;0;0;0;0
1319.92;2;0;0;0;0;0;0;0
1379.78;2;0;0;0;0;0;0;0
1439.95;2;0;0;0;0;0;0;0
1499.69;2;0;0;0;0;0;0;0
1559.7;2;0;0;0;0;0;0;0
1619.79;2;0;0;0;0;0;0;0
1680;2;0;0;0;0;0;0;0
1739.86;2;0;0;0;0;0;0;0
1799.74;2;0;0;0;0;0;0;0
1859.99;2;0;0;0;0;0;0;0
1919.99;2;0;0;0;0;0;0;0
1979.93;2;0;0;0;0;0;0;0
2039.96;2;0;0;0;0;0;0;0
2099.68;2;0;0;0;0;0;0;0
2159.63;2;0;0;0;0;0;0;0
2219.87;2;0;0;0;0;0;0;0
2279.88;2;0;0;0;0;0;0;0
2340;2;0;0;0;0;0;0;0
2399.98;2;0;0;0;0;0;0;0
2459.72;2;0;0;0;0;0;0;0
2519.79;2;0;0;0;0;0;0;0
2579.77;2;0;0;0;0;0;0;0
2639.9;2;0;0;0;0;0;0;0
2699.81;2;0;0;0;0;0;0;0
2759.86;2;0;0;0;0;0;0;0
2819.79;2;0;0;0;0;0;0;0
2879.94;2;0;0;0;0;0;0;0
2939.77;2;0;0;0;0;0;0;0
2999.86;2;0;0;0;0;0;0;0
3060;2;0;0;0;0;0;0;0
3119.89;2;0;0;0;0;0;0;0
3179.75;2;0;0;0;0;0;0;0
3239.96;2;0;0;0;0;0;0;0
3299.73;2;0;0;0;0;0;0;0
3359.91;2;0;0;0;0;0;0;0
3419.98;2;0;0;0;0;0;0;0
3479.86;2;0;0;0;0;0;0;0
3539.62;2;0;0;0;0;0;0;0
3599.67;2;0;0;0;0;0;0;0
3659.8;2;0;0;0;0;0;0;0
3719.88;2;0;0;0;0;0;0;0
3779.98;2;0;0;0;0;0;0;0
3839.94;2;0;0;0;0;0;0;0
3899.74;2;0;0;0;0;0;0;0
3959.59;2;0;0;0;0;0;0;0
4019.77;2;0;0;0;0;0;0;0
4080;2;0;0;0;0;0;0;0
4139.85;2;0;0;0;0;0;0;0
4199.79;2;0;0;0;0;0;0;0
4259.88;2;0;0;0;0;0;0;0
4319.98;2;0;0;0;0;0;0;0
4379.64;2;0;0;0;0;0;0;0
4439.99;2;0;0;0;0;0;0;0
4499.73;2;0;0;0;0;0;0;0
4559.89;2;0;0;0;0;0;0;0
4619.89;2;0;0;0;0;0;0;0
4679.9;2;0;0;0;0;0;0;0
4739.92;2;0;0;0;0;0;0;0
4799.94;2;0;0;0;0;0;0;0
4859.78;2;0;0;0;0;0;0;0
4919.76;2;0;0;0;0;0;0;0
4979.94;2;0;0;0;0;0;0;0
5039.73;2;0;0;0;0;0;0;0
5099.94;2;0;0;0;0;0;0;0
5159.69;2;0;0;0;0;0;0;0
5219.92;2;0;0;0;0;0;0;0
5279.96;2;0;0;0;0;0;0;0
5339.89;2;0;0;0;0;0;0;0
5399.59;2;0;0;0;0;0;0;0
5459.99;2;0;0;0;0;0;0;0
5519.97;2;0;0;0;0;0;0;0
5579.83;2;0;0;0;0;0;0;0
5639.59;2;0;0;0;0;0;0;0
5699.83;2;0;0;0;0;0;0;0
5759.91;2;0;0;0;0;0;0;0
5819.87;2;0;0;0;0;0;0;0
5879.8;2;0;0;0;0;0;0;0
5939.96;2;0;0;0;0;0;0;0
5999.71;2;0;0;0;0;0;0;0
6059.96;2;0;0;0;0;0;0;0
6120;2;0;0;0;0;0;0;0
6179.88;2;0;0;0;0;0;0;0
6239.95;2;0;0;0;0;0;0;0
6299.99;2;0;0;0;0;0;0;0
6359.9;2;0;0;0;0;0;0;0
6420;2;0;0;0;0;0;0;0
6479.64;2;0;0;0;0;0;0;0
6539.67;2;0;0;0;0;0;0;0
6599.73;2;0;0;0;0;0;0;0
6659.97;2;0;0;0;0;0;0;0
6719.83;2;0;0;0;0;0;0;0
6779.71;2;0;0;0;0;0;0;0
6839.83;2;0;0;0;0;0;0;0
6899.99;2;0;0;0;0;0;0;0
6959.91;2;0;0;0;0;0;0;0
7019.75;2;0;0;0;0;0;0;0
7079.81;2;0;0;0;0;0;0;0
7139.93;2;0;0;0;0;0;0;0
7199.98;2;0;0;0;0;0;0;0
