#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.67;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.86;41.75;0.35;PP/0.06,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.96;43.04;0.47;PP/0.1,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.88;43.21;0.55;PP/0.12,TA/0.07,IS/0,PS/0,RB/0,OB/0.01,RP/0
239.99;43.42;0.66;PP/0.15,TA/0.09,IS/0,PS/0,RB/0,OB/0.01,RP/0
299.73;43.43;0.78;PP/0.18,TA/0.1,IS/0,PS/0,RB/0,OB/0.01,RP/0
359.91;43.63;0.89;PP/0.23,TA/0.1,IS/0,PS/0,RB/0,OB/0.01,RP/0
419.83;43.71;0.99;PP/0.26,TA/0.12,IS/0,PS/0,RB/0,OB/0.01,RP/0
479.84;43.74;1.12;PP/0.3,TA/0.16,IS/0,PS/0,RB/0,OB/0.01,RP/0
539.95;43.8;1.23;PP/0.33,TA/0.19,IS/0,PS/0,RB/0,OB/0.01,RP/0
599.87;43.8;1.34;PP/0.36,TA/0.21,IS/0,PS/0,RB/0,OB/0.01,RP/0
659.65;43.86;1.45;PP/0.4,TA/0.24,IS/0,PS/0,RB/0,OB/0.01,RP/0
719.7;43.89;1.57;PP/0.43,TA/0.27,IS/0,PS/0,RB/0,OB/0.01,RP/0
779.98;43.89;1.68;PP/0.45,TA/0.3,IS/0,PS/0,RB/0,OB/0.01,RP/0
839.79;43.89;1.79;PP/0.48,TA/0.33,IS/0,PS/0,RB/0,OB/0.01,RP/0
899.97;43.89;1.87;PP/0.5,TA/0.36,IS/0,PS/0,RB/0,OB/0.01,RP/0
959.97;43.89;1.97;PP/0.53,TA/0.39,IS/0,PS/0,RB/0,OB/0.01,RP/0
1019.81;43.89;2.09;PP/0.57,TA/0.42,IS/0,PS/0,RB/0,OB/0.01,RP/0
1079.91;43.89;2.2;PP/0.6,TA/0.46,IS/0,PS/0,RB/0,OB/0.01,RP/0
1139.91;43.96;2.3;PP/0.63,TA/0.48,IS/0,PS/0,RB/0,OB/0.01,RP/0
1199.76;42.64;2.42;PP/0.66,TA/0.51,IS/0,PS/0,RB/0,OB/0.01,RP/0
1259.88;43.08;2.52;PP/0.69,TA/0.53,IS/0,PS/0,RB/0,OB/0.01,RP/0
1319.92;42.83;2.62;PP/0.71,TA/0.56,IS/0,PS/0,RB/0,OB/0.01,RP/0
1379.78;44.12;2.73;PP/0.75,TA/0.59,IS/0,PS/0,RB/0,OB/0.01,RP/0
1439.95;44.75;2.85;PP/0.8,TA/0.61,IS/0,PS/0,RB/0,OB/0.01,RP/0
1499.69;44.75;2.95;PP/0.82,TA/0.64,IS/0,PS/0,RB/0,OB/0.01,RP/0
1559.7;44.84;3.05;PP/0.86,TA/0.66,IS/0,PS/0,RB/0,OB/0.01,RP/0
1619.79;44.85;3.17;PP/0.9,TA/0.68,IS/0,PS/0,RB/0,OB/0.01,RP/0
1680;44.85;3.26;PP/0.92,TA/0.7,IS/0,PS/0,RB/0,OB/0.01,RP/0
1739.86;44.9;3.38;PP/0.95,TA/0.73,IS/0,PS/0,RB/0,OB/0.01,RP/0
1799.74;44.91;3.48;PP/0.98,TA/0.76,IS/0,PS/0,RB/0,OB/0.01,RP/0
1859.99;44.91;3.56;PP/1.01,TA/0.78,IS/0,PS/0,RB/0,OB/0.01,RP/0
1919.99;44.91;3.68;PP/1.03,TA/0.81,IS/0,PS/0,RB/0,OB/0.01,RP/0
1979.93;44.96;3.77;PP/1.05,TA/0.84,IS/0,PS/0,RB/0,OB/0.01,RP/0
2039.96;44.96;3.87;PP/1.08,TA/0.86,IS/0,PS/0,RB/0,OB/0.01,RP/0
2099.68;44.99;3.99;PP/1.11,TA/0.89,IS/0,PS/0,RB/0,OB/0.01,RP/0
2159.63;45.01;4.08;PP/1.15,TA/0.92,IS/0,PS/0,RB/0,OB/0.01,RP/0
2219.87;45.01;4.17;PP/1.18,TA/0.94,IS/0,PS/0,RB/0,OB/0.01,RP/0
2279.88;45.09;4.29;PP/1.21,TA/0.97,IS/0,PS/0,RB/0,OB/0.01,RP/0
2340;45.09;4.38;PP/1.24,TA/1,IS/0,PS/0,RB/0,OB/0.01,RP/0
2399.98;45.09;4.48;PP/1.27,TA/1.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
2459.72;45.12;4.58;PP/1.3,TA/1.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
2519.79;45.17;4.68;PP/1.33,TA/1.08,IS/0,PS/0,RB/0,OB/0.01,RP/0
2579.77;45.17;4.78;PP/1.36,TA/1.11,IS/0,PS/0,RB/0,OB/0.01,RP/0
2639.9;45.23;4.87;PP/1.39,TA/1.13,IS/0,PS/0,RB/0,OB/0.01,RP/0
2699.81;45.23;4.97;PP/1.41,TA/1.16,IS/0,PS/0,RB/0,OB/0.01,RP/0
2759.86;45.28;5.09;PP/1.45,TA/1.2,IS/0,PS/0,RB/0,OB/0.01,RP/0
2819.79;45.39;5.19;PP/1.48,TA/1.22,IS/0,PS/0,RB/0,OB/0.01,RP/0
2879.94;45.39;5.29;PP/1.5,TA/1.26,IS/0,PS/0,RB/0,OB/0.01,RP/0
2939.77;45.39;5.4;PP/1.54,TA/1.28,IS/0,PS/0,RB/0,OB/0.01,RP/0
2999.86;45.5;5.52;PP/1.57,TA/1.31,IS/0,PS/0,RB/0,OB/0.01,RP/0
3060;45.5;5.62;PP/1.6,TA/1.35,IS/0,PS/0,RB/0,OB/0.01,RP/0
3119.89;45.5;5.74;PP/1.63,TA/1.38,IS/0,PS/0,RB/0,OB/0.01,RP/0
3179.75;45.5;5.85;PP/1.65,TA/1.41,IS/0,PS/0,RB/0,OB/0.01,RP/0
3239.96;45.5;5.96;PP/1.69,TA/1.45,IS/0,PS/0,RB/0,OB/0.01,RP/0
3299.73;45.5;6.06;PP/1.71,TA/1.47,IS/0,PS/0,RB/0,OB/0.01,RP/0
3359.91;45.56;6.18;PP/1.74,TA/1.51,IS/0,PS/0,RB/0,OB/0.01,RP/0
