#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
122.54;0;116.34;116.32;-Infinity;116.34;116.34
147.91;1;141.17;141.17;-Infinity;141.17;141.17
158.12;1;133.2;133.2;-Infinity;133.2;133.20
192.38;0;169.58;169.58;-Infinity;169.58;169.58
208.42;1;174.29;174.29;-Infinity;174.29;174.29
228.62;1;187.6;187.6;-Infinity;187.6;187.60
262.52;0;230.07;230.07;-Infinity;230.07;230.07
279.09;1;198.23;198.2;-Infinity;198.23;198.23
319.24;1;230.23;230.22;-Infinity;230.23;230.23
329.63;1;225.05;225.05;-Infinity;225.05;225.05
333.66;0;292.89;292.89;-Infinity;292.89;292.89
344.08;0;284.86;284.86;-Infinity;284.86;284.86
349.56;1;240.18;240.18;-Infinity;240.18;240.18
380;1;245.04;245.04;-Infinity;245.04;245.04
394.52;0;300.8;300.8;-Infinity;300.8;300.80
434.49;0;346.81;346.81;-Infinity;346.81;346.81
454.97;0;349.37;349.37;-Infinity;349.37;349.37
464.52;1;308.98;308.98;-Infinity;308.98;308.98
524.67;1;358.27;358.24;-Infinity;358.27;358.27
527.71;0;406;406;-Infinity;406;406.00
559.24;0;433.4;433.4;-Infinity;433.4;433.40
594.76;1;376.93;376.93;-Infinity;376.93;376.93
599.48;0;407.26;407.26;-Infinity;407.26;407.26
615.32;1;433.43;433.4;-Infinity;433.43;433.43
630.41;0;437.47;437.47;-Infinity;437.47;437.47
635.75;1;419.27;419.27;-Infinity;419.27;419.27
693.05;1;471.9;471.9;-Infinity;471.9;471.90
700.09;0;522.8;522.76;-Infinity;522.8;522.80
712.95;1;489.96;483.92;-Infinity;489.96;489.96
720.25;0;502.39;502.37;-Infinity;502.39;502.39
782.97;1;555.08;503.73;-Infinity;555.08;555.08
806.96;0;569.86;473.21;-Infinity;569.86;569.86
840.46;0;596.89;496.3;-Infinity;596.89;596.89
863.31;1;630.8;533.58;-Infinity;630.8;630.80
873.36;1;643.99;554.05;-Infinity;643.99;643.99
893.51;1;638.38;543.73;-Infinity;638.38;638.38
920.21;0;648.31;525.6;-Infinity;648.31;648.31
953.72;1;691.48;573.53;-Infinity;691.48;691.48
960.42;0;600.38;432.64;-Infinity;600.38;600.38
980.78;0;693.29;545.94;-Infinity;693.29;693.29
1031.15;0;803.92;768.57;-Infinity;803.92;803.92
1041.44;0;679.37;482.16;-Infinity;679.37;679.37
1051.66;0;735.49;596.64;-Infinity;735.49;735.49
1053.65;1;721.85;528.84;-Infinity;721.85;721.85
1082.05;0;697.33;451.52;-Infinity;697.33;697.33
1094.12;1;770.44;629.56;-Infinity;770.44;770.44
1114.59;1;751.74;519.67;-Infinity;751.74;751.74
1124.9;1;748.9;509.53;-Infinity;748.9;748.90
1136.99;0;773.38;537.1;-Infinity;773.38;773.38
1188.22;1;798.25;552.43;-Infinity;798.25;798.25
