Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;65.50;3.50;87;0;49;18.9121255319122;108.606091128175;10.0444444444445;52.6906493469686;1.77551020408163;6344.76612304009;7200
OutputStation1;65.50;9.50;95;0;49;20.9081832145786;147.542838219169;10.0444444444445;53.1155555555555;1.93877551020408;6266.90891157223;7200
