#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
130.15;1;123.4;123.4;-Infinity;123.4;123.40
153.13;2;130.33;130.33;-Infinity;130.33;130.33
173.06;2;138.93;138.93;-Infinity;138.93;138.93
187.19;0;180.98;180.96;-Infinity;180.98;180.98
193.41;2;134.19;134.19;-Infinity;134.19;134.19
197.59;0;156.82;156.82;-Infinity;156.82;156.82
225.47;1;184.46;184.46;-Infinity;184.46;184.46
245.31;1;212.87;212.87;-Infinity;212.87;212.87
255.53;1;167.86;167.86;-Infinity;167.86;167.86
263.66;2;174.65;174.65;-Infinity;174.65;174.65
283.92;2;178.32;178.3;-Infinity;178.32;178.32
307.76;0;282.83;282.8;-Infinity;282.83;282.83
314.1;2;188.26;188.25;-Infinity;188.26;188.26
316.14;1;211.56;211.56;-Infinity;211.56;211.56
317.81;0;236.95;236.95;-Infinity;236.95;236.95
337.72;0;244;244;-Infinity;244;244.00
344.15;2;188.62;188.6;-Infinity;188.62;188.62
364.49;2;187.2;187.2;-Infinity;187.2;187.20
366.2;1;244.49;244.49;-Infinity;244.49;244.49
368.29;0;258.91;258.91;-Infinity;258.91;258.91
378.45;0;212.06;212.02;-Infinity;212.06;212.06
394.66;2;201.72;201.72;-Infinity;201.72;201.72
418.54;0;226.33;226.33;-Infinity;226.33;226.33
426.43;1;291.47;291.44;-Infinity;291.47;291.47
438.67;0;222.19;222.19;-Infinity;222.19;222.19
454.72;2;231.73;231.73;-Infinity;231.73;231.73
464.88;2;247.05;247.05;-Infinity;247.05;247.05
466.61;1;284.71;284.71;-Infinity;284.71;284.71
476.87;1;255.73;255.73;-Infinity;255.73;255.73
479.1;0;261.24;261.22;-Infinity;261.24;261.24
485.35;2;252.84;252.84;-Infinity;252.84;252.84
517.32;1;290.09;290.09;-Infinity;290.09;290.09
519.37;0;282.27;282.27;-Infinity;282.27;282.27
529.17;0;301.27;301.25;-Infinity;301.27;301.27
549.54;0;225.86;225.86;-Infinity;225.86;225.86
574.35;2;286.86;286.86;-Infinity;286.86;286.86
577.35;1;347.98;347.98;-Infinity;347.98;347.98
604.68;2;332.78;332.78;-Infinity;332.78;332.78
609.76;0;277.96;277.96;-Infinity;277.96;277.96
629.97;0;267.9;267.86;-Infinity;267.9;267.90
647.32;1;392.19;392.15;-Infinity;392.19;392.19
654.95;2;294.91;294.88;-Infinity;294.91;294.91
660.21;0;284.22;284.21;-Infinity;284.22;284.22
665.01;2;348.84;348.83;-Infinity;348.84;348.84
674.73;0;290.02;289.99;-Infinity;290.02;290.02
674.81;2;311.19;311.19;-Infinity;311.19;311.19
687.35;1;443.77;443.77;-Infinity;443.77;443.77
727.64;1;337.66;337.62;-Infinity;337.66;337.66
737.68;1;374.82;374.82;-Infinity;374.82;374.82
747.85;1;485.6;485.6;-Infinity;485.6;485.60
