#TimeStamp;Runtime;Requests
0.88;0.03;18
2.93;0;3
4.13;0;4
5.52;0;4
6.75;0;2
8.01;0;3
9.13;0;3
10.2;0;3
11.23;0;4
12.25;0;2
13.61;0;2
14.68;0;2
15.76;0;5
16.89;0;2
17.92;0;1
18.94;0;1
19.96;0;1
21.13;0;3
22.31;0;1
23.36;0;3
24.52;0;6
25.54;0;3
26.56;0;5
27.58;0;6
28.58;0;3
29.58;0;3
30.67;0;2
31.72;0;2
32.72;0;1
33.74;0;4
34.83;0;1
36.13;0;6
37.22;0;1
38.51;0;5
39.51;0;2
40.55;0;3
41.64;0;2
42.68;0;3
43.77;0;1
44.79;0;3
45.81;0;1
46.85;0;1
47.86;0;3
48.95;0;1
49.98;0;1
51.02;0;2
52.2;0;1
53.21;0;2
54.68;0;1
55.79;0;3
56.84;0;2
57.93;0;1
59.07;0;2
60.42;0;3
61.48;0;2
62.5;0;5
63.52;0;5
64.54;0;4
65.89;0;3
66.98;0;1
67.98;0;5
69.02;0;2
70.03;0;2
71.13;0;5
72.13;0;1
73.13;0;1
74.18;0;5
75.26;0;4
76.59;0;5
77.8;0;3
79.1;0;4
80.43;0;5
81.43;0;2
82.43;0;4
83.47;0;5
84.47;0;4
85.64;0;2
86.68;0;7
87.72;0;1
88.73;0;4
89.76;0;3
90.77;0;4
91.81;0;3
92.82;0;3
93.85;0;6
94.89;0;3
95.9;0;2
96.94;0;3
97.94;0;5
98.98;0;5
99.99;0;1
101.03;0;4
102.03;0;3
103.07;0;4
104.37;0;3
105.53;0;3
106.57;0;5
107.58;0;3
108.61;0;3
109.62;0;1
110.66;0;7
111.75;0;1
112.79;0;6
113.79;0;2
114.84;0;2
115.84;0;4
116.88;0;3
117.88;0;2
118.93;0;5
119.93;0;4
120.97;0;6
121.97;0;1
123.01;0;2
124.02;0;6
125.06;0;1
126.1;0;6
127.1;0.01;4
128.1;0;2
129.15;0;4
130.28;0.01;5
131.28;0;5
132.32;0;3
133.33;0;4
134.33;0;4
135.33;0;1
136.33;0;4
137.39;0;2
138.46;0;3
139.52;0;1
140.54;0;1
141.78;0;3
143.09;0;2
144.41;0;2
145.67;0;1
146.71;0;4
147.72;0;2
149.07;0;1
150.47;0;1
151.5;0;3
152.51;0;3
153.55;0;2
154.55;0;2
155.63;0;3
156.68;0;2
157.71;0;3
158.92;0;1
159.97;0;2
161.01;0;2
162.04;0;1
163.05;0;1
164.09;0;1
165.17;0;1
166.44;0;1
168.59;0;1
169.64;0;2
171.06;0;1
172.27;0;1
174.76;0;1
175.85;0;1
176.85;0;2
177.89;0;2
178.92;0;1
180.97;0;1
182.02;0;2
183.05;0;2
184.06;0;2
185.1;0;2
186.11;0;2
187.14;0;2
188.31;0;1
189.7;0;2
190.72;0;2
191.74;0;2
192.77;0;1
193.79;0;2
194.88;0;1
195.92;0;3
196.92;0;2
197.95;0;5
198.95;0;4
200.01;0;1
201.04;0;4
202.07;0;2
203.08;0;1
204.17;0;2
205.36;0;1
207;0;1
208.04;0;1
209.39;0;1
210.48;0;1
211.54;0;1
212.76;0;2
213.88;0;1
214.89;0;1
215.94;0;1
217.21;0;2
218.26;0;1
219.34;0;1
220.47;0;1
221.47;0;3
223.76;0;1
224.86;0;1
225.97;0;1
227.07;0;1
228.1;0;2
229.17;0;2
230.41;0;1
231.61;0;1
232.94;0;1
234.14;0;1
235.42;0;1
236.48;0;1
237.65;0;3
238.81;0;1
239.82;0;2
241.6;0;1
242.69;0;2
243.76;0;1
245.16;0;1
246.43;0;1
247.51;0;1
248.6;0;1
249.95;0;1
251.23;0;1
252.46;0;1
253.49;0;1
254.82;0;1
257.17;0;1
258.6;0;1
259.63;0;1
260.78;0;2
262.06;0;3
263.41;0;1
264.43;0;1
265.51;0;2
266.7;0;1
267.78;0;3
269.37;0;2
270.42;0;2
271.42;0;1
272.45;0;2
273.64;0;1
274.67;0;2
275.68;0;1
276.72;0;2
277.78;0;2
278.81;0;2
279.9;0;1
280.92;0;2
281.95;0;3
283.25;0;1
284.62;0;1
285.71;0;1
286.74;0;1
287.75;0;2
288.84;0;1
290.12;0;1
291.12;0;1
292.12;0;1
293.34;0;2
294.68;0;1
295.99;0;1
297.01;0;1
298.06;0;1
299.51;0;2
300.51;0;1
301.51;0;1
302.58;0;1
303.63;0;1
305.04;0;1
306.15;0;1
307.2;0;2
308.24;0;2
309.24;0;1
310.28;0;1
311.34;0;1
312.36;0;1
313.45;0;1
314.72;0;2
316.08;0;1
317.19;0;1
318.19;0;2
319.2;0;2
320.23;0;1
321.25;0;3
322.69;0;1
324.19;0;2
325.31;0;1
326.45;0;1
327.54;0;1
328.56;0;4
329.59;0;1
331.23;0;2
332.47;0;1
333.51;0;1
334.52;0;1
336.62;0;1
337.68;0;2
339.09;0;1
340.44;0;2
341.77;0;1
343.1;0;1
344.11;0;1
345.22;0;2
346.23;0;1
347.23;0;1
348.3;0;2
349.36;0;1
350.77;0;1
351.81;0;2
352.82;0;1
353.85;0;3
355.4;0;1
356.47;0;1
357.57;0;2
358.61;0;1
359.7;0;4
361.03;0;1
362.07;0;4
363.08;0;2
364.11;0;3
365.19;0;2
366.2;0;1
367.24;0;3
368.25;0;2
369.28;0;1
370.29;0;2
371.91;0;1
372.92;0;3
374.33;0;2
375.47;0;1
376.5;0;1
377.51;0;1
378.54;0;2
379.92;0;1
381.01;0;3
382.09;0;1
383.12;0;1
384.46;0;2
385.63;0;1
387.13;0;1
388.26;0;2
389.26;0;1
390.43;0;1
391.85;0;1
392.9;0;1
393.94;0;3
395.27;0;1
396.96;0;1
398.11;0;1
399.79;0;1
400.89;0;1
402.06;0;1
403.2;0;1
404.29;0;1
405.55;0;1
406.9;0;1
408.38;0;1
410.36;0;1
412.07;0;1
413.8;0;1
414.91;0;1
416.28;0;1
417.37;0;1
418.41;0;2
419.41;0;2
420.45;0;3
421.45;0;2
422.49;0;2
423.5;0;1
424.54;0;2
425.54;0;2
427.21;0;1
428.37;0;4
429.54;0;3
430.54;0;2
432.29;0;1
433.37;0;1
434.54;0;1
435.91;0;1
437.95;0;1
439.16;0;1
440.51;0;2
442.67;0;1
443.96;0;1
446.01;0;1
447.5;0;1
448.59;0;2
450.14;0;1
451.4;0;1
452.67;0;1
453.87;0;1
454.89;0;2
456.94;0;1
458.26;0;1
459.3;0;1
460.42;0;1
462.43;0;2
463.46;0;2
464.52;0;1
465.55;0;1
466.56;0;1
467.6;0;2
468.61;0;1
470.47;0;2
471.65;0;1
472.7;0;1
473.72;0;1
474.74;0;1
475.76;0;1
476.79;0;2
477.92;0;1
479.06;0;3
480.06;0;1
481.06;0;1
482.22;0;1
483.35;0;2
484.38;0;2
485.4;0;1
486.42;0;1
487.44;0;1
488.49;0;1
489.49;0;2
490.55;0;1
491.58;0;1
492.64;0;1
494.32;0;1
495.35;0;1
496.75;0;3
498.72;0;1
499.75;0;1
500.84;0;1
502.25;0;1
503.32;0;1
504.72;0;2
505.72;0;2
506.72;0;2
508.53;0;1
509.57;0;1
511.18;0;1
512.23;0;1
513.34;0;3
