#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.93;4;0;0;30.12;0;30.12;0;0.54
119.97;6;0;0;61.27;0;61.28;0;0.49
179.8;6;0;0;87.31;0;87.32;0;0.56
239.91;10;0;0;81.78;0;81.78;0;0.54
299.6;13;0;0;112.24;0;112.25;0;0.51
359.98;14;0;0;136.16;0;136.17;0;0.48
419.6;16;0;0;143.35;0;143.36;0;0.54
479.73;16;0;0;177.45;0;177.46;0;0.52
539.94;16;0;0;219.89;0;219.9;0;0.53
599.97;16;0;0;270.72;0;270.73;0;0.51
659.98;16;0;0;322.58;0;322.59;0;0.5
720;16;0;0;381.63;0;381.64;0;0.56
779.89;16;0;0;0;0;0;0;0
839.65;16;0;0;0;0;0;0;0
899.82;16;0;0;0;0;0;0;0
959.99;16;0;0;0;0;0;0;0
1019.89;16;0;0;0;0;0;0;0
1079.77;16;0;0;0;0;0;0;0
1139.77;16;0;0;0;0;0;0;0
1199.93;16;0;0;0;0;0;0;0
1259.58;16;0;0;0;0;0;0;0
1319.7;16;0;0;0;0;0;0;0
1379.97;16;0;0;0;0;0;0;0
1439.93;16;0;0;0;0;0;0;0
1499.98;16;0;0;0;0;0;0;0
1559.96;16;0;0;0;0;0;0;0
1619.76;16;0;0;0;0;0;0;0
1679.91;16;0;0;0;0;0;0;0
1739.94;16;0;0;0;0;0;0;0
1799.62;16;0;0;0;0;0;0;0
1859.77;16;0;0;0;0;0;0;0
1919.97;16;0;0;0;0;0;0;0
1979.97;16;0;0;0;0;0;0;0
2039.97;16;0;0;0;0;0;0;0
2099.74;16;0;0;0;0;0;0;0
2159.9;16;0;0;0;0;0;0;0
2219.9;16;0;0;0;0;0;0;0
2279.67;16;0;0;0;0;0;0;0
2339.82;16;0;0;0;0;0;0;0
2399.94;16;0;0;0;0;0;0;0
2459.6;16;0;0;0;0;0;0;0
2519.75;16;0;0;0;0;0;0;0
2579.99;16;0;0;0;0;0;0;0
2639.94;16;0;0;0;0;0;0;0
2699.68;16;0;0;0;0;0;0;0
2759.98;16;0;0;0;0;0;0;0
2819.87;16;0;0;0;0;0;0;0
2879.92;16;0;0;0;0;0;0;0
2939.62;16;0;0;0;0;0;0;0
2999.77;16;0;0;0;0;0;0;0
3059.93;16;0;0;0;0;0;0;0
3119.97;16;0;0;0;0;0;0;0
3179.7;16;0;0;0;0;0;0;0
3239.98;16;0;0;0;0;0;0;0
3299.83;16;0;0;0;0;0;0;0
3359.98;16;0;0;0;0;0;0;0
3419.95;16;0;0;0;0;0;0;0
3479.76;16;0;0;0;0;0;0;0
3539.91;16;0;0;0;0;0;0;0
3599.99;16;0;0;0;0;0;0;0
3659.62;16;0;0;0;0;0;0;0
3719.78;16;0;0;0;0;0;0;0
3779.82;16;0;0;0;0;0;0;0
3839.97;16;0;0;0;0;0;0;0
3899.97;16;0;0;0;0;0;0;0
3959.74;16;0;0;0;0;0;0;0
4019.9;16;0;0;0;0;0;0;0
4079.9;16;0;0;0;0;0;0;0
4139.67;16;0;0;0;0;0;0;0
4199.82;16;0;0;0;0;0;0;0
4259.94;16;0;0;0;0;0;0;0
4319.6;16;0;0;0;0;0;0;0
4379.75;16;0;0;0;0;0;0;0
4439.99;16;0;0;0;0;0;0;0
4499.94;16;0;0;0;0;0;0;0
4559.68;16;0;0;0;0;0;0;0
4619.98;16;0;0;0;0;0;0;0
4679.87;16;0;0;0;0;0;0;0
4739.92;16;0;0;0;0;0;0;0
4799.62;16;0;0;0;0;0;0;0
4859.77;16;0;0;0;0;0;0;0
4919.93;16;0;0;0;0;0;0;0
4979.97;16;0;0;0;0;0;0;0
5039.7;16;0;0;0;0;0;0;0
5099.97;16;0;0;0;0;0;0;0
5159.83;16;0;0;0;0;0;0;0
5219.98;16;0;0;0;0;0;0;0
5279.95;16;0;0;0;0;0;0;0
5339.76;16;0;0;0;0;0;0;0
5399.91;16;0;0;0;0;0;0;0
5459.99;16;0;0;0;0;0;0;0
5519.62;16;0;0;0;0;0;0;0
5579.77;16;0;0;0;0;0;0;0
5639.82;16;0;0;0;0;0;0;0
5699.97;16;0;0;0;0;0;0;0
5759.97;16;0;0;0;0;0;0;0
5819.74;16;0;0;0;0;0;0;0
5879.9;16;0;0;0;0;0;0;0
5939.9;16;0;0;0;0;0;0;0
5999.67;16;0;0;0;0;0;0;0
6059.82;16;0;0;0;0;0;0;0
6119.94;16;0;0;0;0;0;0;0
6179.6;16;0;0;0;0;0;0;0
6239.75;16;0;0;0;0;0;0;0
6299.99;16;0;0;0;0;0;0;0
6359.94;16;0;0;0;0;0;0;0
6419.68;16;0;0;0;0;0;0;0
6479.98;16;0;0;0;0;0;0;0
6539.87;16;0;0;0;0;0;0;0
6599.92;16;0;0;0;0;0;0;0
6659.62;16;0;0;0;0;0;0;0
6719.77;16;0;0;0;0;0;0;0
6779.93;16;0;0;0;0;0;0;0
6839.97;16;0;0;0;0;0;0;0
6899.7;16;0;0;0;0;0;0;0
6959.97;16;0;0;0;0;0;0;0
7019.83;16;0;0;0;0;0;0;0
7079.98;16;0;0;0;0;0;0;0
7139.95;16;0;0;0;0;0;0;0
7199.76;16;0;0;0;0;0;0;0
