#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.96;0;0;0;3;0/59.96;0/34.8,1/59.96,2/43.13;0/0;0/59.96,1/59.96,2/59.96;0/0;0/18,1/19,2/12;0/0;0/24,1/25,2/18;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/3,1/0,2/2
119.73;0;0;0;3;0/119.73;0/35.99,1/63.44,2/44.36;0/0;0/119.73,1/119.73,2/119.73;0/0;0/31,1/29,2/28;0/0;0/37,1/35,2/34;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/6,2/8
179.73;0;0;0;3;0/179.73;0/38.26,1/65.16,2/46.29;0/0;0/179.73,1/179.73,2/179.73;0/0;0/25,1/23,2/28;0/0;0/31,1/29,2/34;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/12,2/14
239.73;0;0;0;3;0/239.73;0/41.19,1/67.17,2/47.73;0/0;0/239.73,1/239.73,2/239.73;0/0;0/26,1/19,2/23;0/0;0/32,1/26,2/28;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/21,1/18,2/20
299.87;0;1;0;3;0/299.87;0/42.22,1/70.17,2/49.09;0/0;0/299.87,1/299.87,2/299.87;0/0;0/27,1/19,2/17;0/0;0/33,1/26,2/22;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/1;0/0;0/27,1/24,2/26
359.87;0;2;0;3;0/359.87;0/43.31,1/72.75,2/50.24;0/0;0/359.87,1/359.87,2/359.87;0/0;0/24,1/19,2/12;0/0;0/30,1/27,2/16;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/2;0/0;0/33,1/30,2/32
419.99;0;2;0;3;0/419.99;0/44.05,1/74.64,2/51.83;0/0;0/419.99,1/419.99,2/419.99;0/0;0/21,1/19,2/16;0/0;0/27,1/27,2/20;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/2;0/0;0/39,1/36,2/38
479.89;0;2;0;3;0/479.89;0/45.59,1/76.64,2/55.61;0/0;0/479.89,1/479.89,2/479.89;0/0;0/21,1/24,2/19;0/0;0/26,1/31,2/23;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/2;0/0;0/45,1/42,2/44
539.94;0;2;0;3;0/539.94;0/47.13,1/78.09,2/57.85;0/0;0/539.94,1/539.94,2/539.94;0/0;0/24,1/22,2/20;0/0;0/29,1/29,2/24;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/2;0/0;0/51,1/48,2/50
599.94;0;2;0;3;0/599.94;0/47.83,1/78.99,2/58.11;0/0;0/599.94,1/599.94,2/599.94;0/0;0/18,1/16,2/14;0/0;0/23,1/23,2/18;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/2;0/0;0/57,1/54,2/56
659.9;0;5;0;3;0/659.9;0/48.93,1/80.07,2/59.65;0/0;0/659.9,1/659.9,2/659.9;0/0;0/15,1/9,2/9;0/0;0/20,1/17,2/12;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/3;0/0;0/63,1/60,2/62
719.87;0;6;0;3;0/719.87;0/51.51,1/81.78,2/62.44;0/0;0/719.87,1/719.87,2/719.87;0/0;0/21,1/7,2/18;0/0;0/27,1/14,2/20;0/0;0/0,1/0,2/0;0/0;0/1,1/2,2/3;0/0;0/69,1/66,2/68
779.87;0;6;0;3;0/779.87;0/53.11,1/85.56,2/63.27;0/0;0/779.87,1/779.87,2/779.87;0/0;0/15,1/10,2/15;0/0;0/21,1/17,2/17;0/0;0/0,1/0,2/0;0/0;0/1,1/2,2/3;0/0;0/75,1/72,2/74
839.87;0;7;0;3;0/839.87;0/54.51,1/87.64,2/64.6;0/0;0/839.87,1/839.87,2/839.87;0/0;0/9,1/9,2/17;0/0;0/15,1/17,2/18;0/0;0/0,1/0,2/0;0/0;0/1,1/2,2/4;0/0;0/81,1/78,2/80
899.94;0;10;0;3;0/899.94;0/56.6,1/89,2/66.26;0/0;0/899.94,1/899.94,2/899.94;0/0;0/14,1/5,2/15;0/0;0/21,1/14,2/15;0/0;0/0,1/0,2/0;0/0;0/2,1/3,2/5;0/0;0/86,1/84,2/86
959.94;0;10;0;3;0/959.94;0/58.29,1/90.29,2/68.59;0/0;0/959.94,1/959.94,2/959.94;0/0;0/15,1/5,2/22;0/0;0/22,1/15,2/23;0/0;0/0,1/0,2/0;0/0;0/2,1/3,2/5;0/0;0/92,1/89,2/91
1019.74;0;11;0;3;0/1019.74;0/60.24,1/92.01,2/70.3;0/0;0/1019.74,1/1019.74,2/1019.74;0/0;0/11,1/6,2/23;0/0;0/19,1/15,2/24;0/0;0/0,1/0,2/0;0/0;0/2,1/4,2/5;0/0;0/98,1/95,2/97
1079.77;0;12;0;3;0/1079.77;0/62.15,1/93.9,2/72.51;0/0;0/1079.77,1/1079.77,2/1079.77;0/0;0/4,1/1,2/17;0/0;0/13,1/9,2/18;0/0;0/0,1/0,2/0;0/0;0/2,1/5,2/5;0/0;0/104,1/101,2/103
1139.68;0;18;0;3;0/1139.68;0/63.55,1/96.3,2/73.13;0/0;0/1139.68,1/1139.68,2/1139.68;0/0;0/0,1/0,2/4;0/0;0/7,1/3,2/12;0/0;0/0,1/0,2/0;0/0;0/4,1/9,2/5;0/0;0/110,1/107,2/109
1199.6;0;32;0;3;0/1199.6;0/65.3,1/123.83,2/74.32;0/0;0/1199.6,1/1199.6,2/1199.6;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/6;0/0;0/0,1/0,2/0;0/0;0/10,1/12,2/10;0/0;0/116,1/110,2/115
