#TimeStamp;TripTime;Type
67;20;O
79;37;O
84;26;O
84;26;O
91;35;O
94;35;O
97;48;O
98;42;O
99;44;O
101;32;O
104;40;O
107;33;O
111;38;O
112;20;O
113;43;O
114;27;O
116;59;O
116;35;O
122;25;O
127;21;O
135;48;O
139;16;O
139;22;O
140;46;O
141;44;O
146;25;O
147;15;O
154;24;O
163;16;O
166;25;O
169;27;O
174;17;O
182;31;O
184;22;O
186;19;O
187;15;O
193;22;O
194;33;O
197;16;O
198;15;O
207;20;O
214;21;O
224;21;O
230;22;O
230;17;O
231;24;O
239;16;O
243;26;O
253;59;O
259;26;O
259;22;O
267;25;O
277;30;O
278;15;O
278;17;O
293;21;O
305;33;O
316;36;O
319;16;O
326;24;O
327;14;O
330;49;O
340;18;O
346;47;O
352;30;O
357;25;O
359;16;O
366;51;O
366;43;O
366;24;O
372;39;O
377;25;O
378;35;O
379;49;O
381;37;O
381;18;O
384;21;O
385;23;O
394;18;O
395;22;O
401;18;O
406;20;O
408;16;O
411;20;O
416;24;O
418;16;O
427;24;O
429;17;O
432;19;O
441;18;O
443;20;O
454;22;O
454;21;O
454;18;O
458;25;O
464;21;O
469;17;O
470;14;O
478;27;O
481;17;O
481;19;O
491;15;O
503;20;O
511;18;O
514;17;O
519;33;O
521;27;O
524;20;O
524;22;O
532;18;O
532;16;O
541;19;O
541;15;O
549;25;O
552;19;O
552;15;O
554;20;O
560;16;O
571;18;O
572;16;O
575;28;O
589;35;O
591;14;O
592;18;O
601;17;O
606;21;O
611;47;O
612;17;O
612;15;O
623;15;O
629;25;O
633;19;O
634;17;O
639;34;O
643;34;O
645;24;O
652;28;O
658;31;O
658;26;O
670;18;O
671;14;O
684;17;O
689;26;O
697;20;O
698;25;O
706;19;O
713;15;O
718;36;O
728;20;O
732;15;O
743;16;O
747;29;O
758;30;O
765;17;O
772;14;O
772;30;O
776;64;O
779;37;O
788;66;O
798;20;O
804;36;O
804;20;O
808;26;O
818;16;O
823;35;O
829;55;O
832;16;O
832;20;O
844;16;O
846;27;O
853;21;O
854;21;O
859;17;O
861;23;O
863;42;O
866;23;O
869;21;O
877;19;O
878;23;O
879;14;O
887;19;O
891;18;O
900;18;O
905;17;O
909;16;O
917;22;O
918;16;O
928;20;O
930;18;O
934;19;O
939;21;O
946;18;O
954;16;O
961;13;O
973;14;O
977;19;O
981;19;O
989;17;O
1000;17;O
1004;14;O
1009;21;O
1012;19;O
1018;40;O
1029;16;O
1037;17;O
1040;17;O
1049;20;O
1050;17;O
1062;35;O
1064;21;O
1066;17;O
1075;15;O
1079;76;O
1083;25;O
1089;59;O
1097;17;O
1098;14;O
1111;19;O
1116;23;O
1121;33;O
1128;26;O
1134;24;O
1136;16;O
1138;16;O
1147;17;O
1148;28;O
1156;16;O
1159;17;O
1162;21;O
1162;32;O
1169;19;O
1170;19;O
1181;19;O
1192;20;O
1200;17;O
1205;15;O
1207;27;O
1210;29;O
1216;15;O
1221;18;O
1231;20;O
1238;18;O
1246;55;O
1249;18;O
1259;19;O
1274;19;O
1276;34;O
1277;42;O
1283;21;O
1284;32;O
1289;17;O
1289;28;O
1290;21;O
1306;15;O
1307;13;O
1312;17;O
1321;20;O
1328;23;O
1338;23;O
1344;26;O
1352;17;O
1361;20;O
1362;17;O
1379;14;O
1380;19;O
1382;27;O
1389;41;O
1396;9;O
1398;13;O
1404;53;O
1408;16;O
1409;20;O
1413;41;O
1424;19;O
1428;33;O
1428;17;O
1430;82;O
1436;40;O
1445;39;O
1451;19;O
1460;18;O
1475;33;O
1478;34;O
1484;19;O
1486;31;O
1489;25;O
1490;29;O
1499;25;O
1507;21;O
1509;14;O
1511;23;O
1513;28;O
1519;17;O
1522;67;O
1529;17;O
1533;29;O
1541;19;O
1551;19;O
1566;48;O
1577;40;O
1578;22;O
1581;35;O
1583;21;O
1587;52;O
1589;62;O
1591;19;O
1594;17;O
1604;38;O
1610;14;O
1614;16;O
1626;19;O
1642;36;O
1643;26;O
1646;19;O
1650;38;O
1653;39;O
1662;30;O
1666;14;O
1672;20;O
1674;39;O
1680;18;O
1695;17;O
1696;20;O
1701;30;O
1707;25;O
1714;22;O
1731;21;O
1735;17;O
1748;15;O
1754;29;O
1763;26;O
1774;17;O
1778;16;O
1793;20;O
1796;18;O
1800;81;O
1803;29;O
1810;17;O
1816;18;O
1822;17;O
1824;36;O
1824;22;O
1836;29;O
1843;30;O
1843;20;O
1853;37;O
1853;25;O
1857;39;O
1862;29;O
1863;25;O
1868;15;O
1875;23;O
1877;29;O
1877;41;O
1882;20;O
1883;14;O
1883;20;O
1890;17;O
1897;19;O
1904;21;O
1909;16;O
1909;16;O
1916;27;O
1921;17;O
1921;22;O
1928;25;O
1940;26;O
1946;23;O
1947;23;O
1952;18;O
1957;28;O
1962;28;O
1963;19;O
1967;23;O
1970;16;O
1974;18;O
1976;27;O
1985;18;O
1986;19;O
2003;16;O
2008;32;O
2013;26;O
2019;21;O
2023;16;O
2044;26;O
2053;15;O
2062;25;O
2065;17;O
2067;30;O
2075;26;O
2080;22;O
2086;28;O
2091;43;O
2092;15;O
2094;25;O
2097;29;O
2103;23;O
2105;15;O
2108;24;O
2121;21;O
2129;22;O
2129;19;O
2136;26;O
2138;56;O
2140;20;O
2142;22;O
2154;16;O
2155;28;O
2158;27;O
2161;20;O
2177;20;O
2178;18;O
2178;16;O
2188;16;O
2194;16;O
2198;17;O
2208;17;O
2216;46;O
2218;20;O
2224;18;O
2228;15;O
2234;13;O
2234;26;O
2247;14;O
2247;19;O
2258;19;O
2259;17;O
2262;31;O
2267;14;O
2275;14;O
2278;16;O
2280;21;O
2285;20;O
2294;52;O
2298;20;O
2300;17;O
2300;19;O
2310;22;O
2321;18;O
2326;25;O
2330;16;O
2336;23;O
2342;31;O
2346;14;O
2350;17;O
2354;27;O
2358;15;O
2368;26;O
2369;16;O
2376;21;O
2376;21;O
2387;22;O
2392;16;O
2393;20;O
2399;16;O
2403;21;O
2407;21;O
2416;24;O
2416;14;O
2424;20;O
2428;19;O
2431;18;O
2436;14;O
2452;19;O
2461;18;O
2466;31;O
2471;43;O
2483;31;O
2484;30;O
2485;42;O
2492;30;O
2497;34;O
2501;18;O
2502;21;O
2507;24;O
2508;15;O
2520;17;O
2520;16;O
2521;18;O
2523;35;O
2533;20;O
2545;22;O
2551;23;O
2555;16;O
2569;39;O
2575;43;O
2582;19;O
2589;46;O
2595;21;O
2599;15;O
2601;17;O
2612;19;O
2614;20;O
2621;13;O
2623;20;O
2629;15;O
2631;18;O
2640;16;O
2647;14;O
2652;28;O
2659;15;O
2665;21;O
2673;19;O
2677;24;O
2684;20;O
2691;18;O
2691;17;O
2699;15;O
2701;19;O
2703;38;O
2708;15;O
2711;17;O
2712;28;O
2718;16;O
2718;21;O
2725;41;O
2736;17;O
2741;17;O
2748;15;O
2753;40;O
2754;20;O
2761;31;O
2769;15;O
2770;27;O
2773;20;O
2779;16;O
2784;35;O
2785;63;O
2798;15;O
2799;19;O
2803;33;O
2808;24;O
2810;16;O
2821;18;O
2826;21;O
2826;26;O
2832;19;O
2836;13;O
2839;49;O
2850;16;O
2860;16;O
2860;36;O
2876;26;O
2883;22;O
2896;15;O
2907;16;O
2914;49;O
2916;15;O
2919;25;O
2922;18;O
2925;43;O
2931;34;O
2936;21;O
2942;28;O
2946;22;O
2949;37;O
2949;15;O
2951;16;O
2958;14;O
2961;16;O
2969;15;O
2970;16;O
2978;14;O
2983;17;O
2984;20;O
2988;33;O
2990;45;O
2992;18;O
2994;50;O
2995;21;O
3008;23;O
3008;14;O
3016;21;O
3021;17;O
3022;16;O
3024;20;O
3028;13;O
3031;15;O
3038;14;O
3041;15;O
3054;18;O
3056;32;O
3062;27;O
3065;19;O
3071;27;O
3079;23;O
3084;18;O
3090;35;O
3091;17;O
3097;33;O
3099;14;O
3101;16;O
3106;20;O
3111;15;O
3119;13;O
3123;18;O
3139;23;O
3150;24;O
3152;17;O
3160;15;O
3164;18;O
3167;22;O
3172;16;O
3180;44;O
3185;20;O
3189;20;O
3196;21;O
3198;19;O
3203;17;O
3204;31;O
3209;16;O
3210;40;O
3221;16;O
3222;27;O
3223;37;O
3227;21;O
3228;23;O
3229;64;O
3235;41;O
3241;16;O
3247;22;O
3257;21;O
3260;19;O
3262;26;O
3264;18;O
3264;42;O
3271;20;O
3274;19;O
3275;29;O
3286;21;O
3296;16;O
3313;13;O
3314;28;O
3314;34;O
3326;21;O
3330;14;O
3341;18;O
3347;36;O
3348;22;O
3357;16;O
3359;28;O
3369;23;O
3370;56;O
3379;20;O
3383;17;O
3386;17;O
3389;17;O
3397;48;O
3401;25;O
3409;30;O
3414;18;O
3414;28;O
3424;27;O
3433;20;O
3434;22;O
3441;42;O
3445;26;O
3447;38;O
3451;21;O
3457;55;O
3459;27;O
3462;19;O
3470;18;O
3470;31;O
3479;19;O
3480;26;O
3480;18;O
3488;24;O
3498;26;O
3504;20;O
3505;16;O
3511;19;O
3515;16;O
3526;22;O
3535;53;O
3538;19;O
3544;41;O
3547;25;O
3547;23;O
3554;42;O
3554;45;O
3567;17;O
3574;35;O
3576;17;O
3578;16;O
3582;37;O
3586;22;O
3589;19;O
3601;19;O
3602;17;O
3603;16;O
3606;45;O
3617;21;O
3629;16;O
3632;38;O
3638;36;O
3642;20;O
3643;38;O
3654;17;O
3655;35;O
3663;15;O
3669;36;O
3670;35;O
3672;19;O
3677;15;O
3685;15;O
3685;68;O
3703;16;O
3705;32;O
3713;22;O
3719;16;O
3733;32;O
3735;18;O
3743;36;O
3744;16;O
3747;14;O
3751;28;O
3754;43;O
3761;17;O
3762;49;O
3765;45;O
3774;17;O
3775;22;O
3788;14;O
3793;28;O
3800;20;O
3801;16;O
3804;20;O
3811;14;O
3821;17;O
3835;19;O
3847;22;O
3858;14;O
3859;23;O
3861;16;O
3873;20;O
3876;21;O
3884;21;O
3888;18;O
3888;15;O
3901;25;O
3902;18;O
3909;23;O
3911;15;O
3912;16;O
3914;54;O
3919;25;O
3924;18;O
3929;25;O
3934;28;O
3942;18;O
3947;20;O
3950;16;O
3953;37;O
3964;34;O
3964;20;O
3973;27;O
3983;23;O
3986;32;O
3989;17;O
3995;31;O
3996;23;O
4005;21;O
4016;35;O
4019;20;O
4026;21;O
4030;28;O
4033;17;O
4038;23;O
4040;31;O
4040;15;O
4052;16;O
4055;81;O
4064;29;O
4066;16;O
4078;23;O
4079;54;O
4079;24;O
4088;43;O
4091;16;O
4110;15;O
4112;33;O
4113;19;O
4116;24;O
4119;17;O
4121;36;O
4123;38;O
4128;54;O
4132;68;O
4134;15;O
4139;24;O
4140;25;O
4152;13;O
4162;17;O
4165;20;O
4182;33;O
4183;14;O
4190;25;O
4193;18;O
4199;34;O
4203;24;O
4204;20;O
4209;24;O
4213;18;O
4219;24;O
4222;17;O
4225;23;O
4233;19;O
4238;23;O
4242;16;O
4243;18;O
4251;15;O
4254;29;O
4256;21;O
4262;41;O
4264;18;O
4265;14;O
4271;27;O
4274;19;O
4275;14;O
4281;36;O
4285;20;O
4289;34;O
4293;17;O
4293;18;O
4298;32;O
4305;14;O
4305;19;O
4309;24;O
4320;25;O
4320;15;O
4325;15;O
4327;21;O
4345;14;O
4355;39;O
4369;44;O
4370;20;O
4377;41;O
4379;23;O
4380;20;O
4389;54;O
4394;13;O
4398;22;O
4409;19;O
4411;32;O
4411;41;O
4418;32;O
4420;24;O
4426;40;O
4428;21;O
4437;31;O
4442;25;O
4443;22;O
4449;18;O
4456;19;O
4459;18;O
4460;19;O
4475;59;O
4476;19;O
4481;19;O
4488;21;O
4493;20;O
4493;16;O
