#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.96;0;0;0;3;0/59.96;0/59.96,1/59.96,2/59.96;0/0;0/59.96,1/59.96,2/59.96;0/0;0/38,1/36,2/37;0/0;0/44,1/42,2/43;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
119.98;0;5;0;3;0/119.98;0/94.28,1/89.64,2/78.24;0/0;0/119.98,1/119.98,2/119.98;0/0;0/36,1/30,2/35;0/0;0/41,1/38,2/38;0/0;0/0,1/0,2/0;0/0;0/2,1/1,2/2;0/0;0/3,1/4,2/5
179.94;0;20;0;3;0/179.94;0/94.61,1/90.44,2/78.73;0/0;0/179.94,1/179.94,2/179.94;0/0;0/30,1/22,2/31;0/0;0/35,1/32,2/32;0/0;0/0,1/0,2/0;0/0;0/6,1/6,2/8;0/0;0/9,1/10,2/11
239.92;0;35;0;3;0/239.92;0/95.23,1/91.15,2/100.79;0/0;0/239.92,1/239.92,2/239.92;0/0;0/26,1/21,2/25;0/0;0/29,1/28,2/28;0/0;0/0,1/0,2/0;0/0;0/11,1/12,2/12;0/0;0/15,1/16,2/15
299.97;0;45;0;3;0/299.97;0/100.43,1/91.45,2/101.72;0/0;0/299.97,1/299.97,2/299.97;0/0;0/23,1/17,2/22;0/0;0/26,1/23,2/27;0/0;0/0,1/0,2/0;0/0;0/15,1/16,2/14;0/0;0/21,1/21,2/21
360;0;58;0;3;0/360;0/101.46,1/92.04,2/102.32;0/0;0/360,1/360,2/360;0/0;0/20,1/14,2/19;0/0;0/23,1/20,2/24;0/0;0/0,1/0,2/0;0/0;0/19,1/21,2/18;0/0;0/27,1/27,2/27
419.98;0;72;0;3;0/419.98;0/101.92,1/95.06,2/103.04;0/0;0/419.98,1/419.98,2/419.98;0/0;0/12,1/19,2/19;0/0;0/17,1/29,2/20;0/0;0/0,1/0,2/0;0/0;0/23,1/25,2/24;0/0;0/33,1/33,2/33
479.68;0;83;0;3;0/479.68;0/103.03,1/95.96,2/114.41;0/0;0/479.68,1/479.68,2/479.68;0/0;0/14,1/16,2/19;0/0;0/18,1/26,2/22;0/0;0/0,1/0,2/0;0/0;0/28,1/27,2/28;0/0;0/39,1/39,2/37
540;0;99;0;3;0/540;0/104.03,1/96.96,2/115.17;0/0;0/540,1/540,2/540;0/0;0/21,1/16,2/16;0/0;0/24,1/26,2/20;0/0;0/0,1/0,2/0;0/0;0/33,1/33,2/33;0/0;0/45,1/45,2/43
599.88;0;111;0;3;0/599.88;0/104.96,1/97.67,2/116.91;0/0;0/599.88,1/599.88,2/599.88;0/0;0/22,1/11,2/25;0/0;0/26,1/23,2/27;0/0;0/0,1/0,2/0;0/0;0/37,1/37,2/37;0/0;0/50,1/51,2/49
659.99;0;122;0;3;0/659.99;0/119.55,1/98.49,2/125.14;0/0;0/659.99,1/659.99,2/659.99;0/0;0/23,1/9,2/27;0/0;0/26,1/20,2/30;0/0;0/0,1/0,2/0;0/0;0/40,1/41,2/41;0/0;0/55,1/57,2/55
719.58;0;132;0;3;0/719.58;0/120.46,1/99.34,2/126.38;0/0;0/719.58,1/719.58,2/719.58;0/0;0/21,1/9,2/27;0/0;0/23,1/23,2/28;0/0;0/0,1/0,2/0;0/0;0/43,1/44,2/45;0/0;0/61,1/63,2/61
779.87;0;144;0;3;0/779.87;0/144.64,1/100.82,2/147.71;0/0;0/779.87,1/779.87,2/779.87;0/0;0/14,1/18,2/24;0/0;0/19,1/28,2/25;0/0;0/0,1/0,2/0;0/0;0/47,1/49,2/48;0/0;0/65,1/69,2/64
839.68;0;155;0;3;0/839.68;0/145.92,1/102.52,2/177.73;0/0;0/839.68,1/839.68,2/839.68;0/0;0/19,1/15,2/18;0/0;0/23,1/24,2/22;0/0;0/0,1/0,2/0;0/0;0/51,1/53,2/51;0/0;0/71,1/75,2/67
899.65;0;168;0;3;0/899.65;0/146.84,1/103.68,2/180.04;0/0;0/899.65,1/899.65,2/899.65;0/0;0/18,1/9,2/17;0/0;0/23,1/20,2/18;0/0;0/0,1/0,2/0;0/0;0/55,1/58,2/55;0/0;0/77,1/81,2/73
959.98;0;177;0;3;0/959.98;0/147.6,1/105.17,2/204.21;0/0;0/959.98,1/959.98,2/959.98;0/0;0/13,1/13,2/20;0/0;0/19,1/23,2/20;0/0;0/0,1/0,2/0;0/0;0/58,1/62,2/57;0/0;0/83,1/87,2/77
1019.83;0;188;0;3;0/1019.83;0/148.53,1/106.77,2/245.95;0/0;0/1019.83,1/1019.83,2/1019.83;0/0;0/18,1/11,2/26;0/0;0/21,1/23,2/27;0/0;0/0,1/0,2/0;0/0;0/64,1/65,2/59;0/0;0/89,1/93,2/79
1079.75;0;197;0;3;0/1079.75;0/158.15,1/107.84,2/278.78;0/0;0/1079.75,1/1079.75,2/1079.75;0/0;0/26,1/15,2/22;0/0;0/28,1/26,2/25;0/0;0/0,1/0,2/0;0/0;0/68,1/69,2/60;0/0;0/94,1/99,2/81
1139.99;0;209;0;3;0/1139.99;0/159.49,1/109.05,2/297.35;0/0;0/1139.99,1/1139.99,2/1139.99;0/0;0/22,1/12,2/21;0/0;0/25,1/22,2/23;0/0;0/0,1/0,2/0;0/0;0/71,1/73,2/65;0/0;0/100,1/105,2/86
1199.96;0;221;0;3;0/1199.96;0/160.54,1/110.15,2/298.63;0/0;0/1199.96,1/1199.96,2/1199.96;0/0;0/27,1/13,2/25;0/0;0/28,1/25,2/27;0/0;0/0,1/0,2/0;0/0;0/75,1/77,2/69;0/0;0/106,1/111,2/92
1259.8;0;231;0;3;0/1259.8;0/164.14,1/111.22,2/299.69;0/0;0/1259.8,1/1259.8,2/1259.8;0/0;0/26,1/20,2/24;0/0;0/29,1/29,2/27;0/0;0/0,1/0,2/0;0/0;0/77,1/82,2/72;0/0;0/111,1/117,2/98
1319.69;0;244;0;3;0/1319.69;0/174.6,1/112.29,2/303.2;0/0;0/1319.69,1/1319.69,2/1319.69;0/0;0/22,1/19,2/20;0/0;0/24,1/26,2/25;0/0;0/0,1/0,2/0;0/0;0/81,1/87,2/76;0/0;0/116,1/123,2/103
1379.87;0;254;0;3;0/1379.87;0/193.15,1/112.86,2/304.14;0/0;0/1379.87,1/1379.87,2/1379.87;0/0;0/21,1/17,2/16;0/0;0/25,1/23,2/22;0/0;0/0,1/0,2/0;0/0;0/84,1/92,2/78;0/0;0/120,1/129,2/109
1439.94;0;266;0;3;0/1439.94;0/224.3,1/113.74,2/304.54;0/0;0/1439.94,1/1439.94,2/1439.94;0/0;0/18,1/23,2/10;0/0;0/22,1/27,2/16;0/0;0/0,1/0,2/0;0/0;0/87,1/97,2/82;0/0;0/123,1/135,2/115
