#TimeStamp;DistanceTraveled
59.96;808.37
119.98;794.25
179.94;353.23
239.92;384.13
299.97;476.88
360;538.89
419.98;546.53
479.68;316.72
540;338.53
599.88;381.16
659.99;323.91
719.58;185
779.87;267.47
839.68;312.79
899.65;295.56
959.98;260.09
1019.83;299.89
1079.75;300.56
1139.99;258.91
1199.96;233.45
1259.8;288.64
1319.69;391.57
1379.87;469.57
1439.94;519.79
1499.84;419.21
1559.99;306.14
1619.93;374.05
1680;313.71
1739.73;226.6
1799.98;212.13
1859.91;369.29
1919.67;332.22
1979.76;312.61
2039.95;287.83
2099.89;369.07
2159.71;449.97
2219.63;351.07
2279.71;357.78
2339.85;327.61
2399.96;367.81
2459.91;351.36
2519.95;411.44
2579.78;260.74
2639.92;343.79
2699.96;402.2
2759.93;366.44
2819.91;316.74
2879.69;324.32
2939.87;465.59
2999.8;386.53
3059.84;296.58
3119.97;292.31
3179.73;411.03
3239.96;461.84
3299.58;349.97
3359.76;392.47
3419.97;411.47
3479.95;339.94
3539.75;370.77
3599.98;401.53
3659.94;328.37
3719.87;239.15
3779.96;282.18
3839.76;240.96
3899.71;327.82
3959.72;292.74
4019.85;343.02
4079.83;395.45
4139.76;375.76
4199.98;354.61
4259.9;441.98
4319.96;395.46
4379.99;383.19
4439.66;370.35
4499.97;331.67
4559.68;258.24
4619.96;345.36
4679.83;285.71
4739.66;369.8
4799.93;449.38
4859.73;324.26
4919.89;383.53
4979.75;433.15
5039.99;426.82
5099.98;498.8
5159.95;571.88
5219.63;410.61
5279.64;371.94
5339.96;350.89
5399.87;384.36
5459.74;375.93
5519.85;318.87
5579.89;263.34
5639.85;294.33
5699.6;390.08
5760;361.83
5819.82;300.08
5879.96;303.61
5939.96;362.27
5999.99;212.54
6059.8;199.1
6119.97;281.36
6179.74;344.71
6239.96;352.84
6299.98;272.26
6359.77;370.51
6419.75;261.18
6479.97;254.3
6539.97;190.62
6599.8;296.11
6659.94;358.77
6719.87;339.54
6779.96;281.18
6839.87;352.19
6899.74;459.56
6959.99;373.64
7019.72;308.86
7079.98;307.46
7139.93;275.3
7199.94;321.6
7259.79;370.13
7319.71;269.63
7379.79;334.19
7439.95;313.22
7499.83;353.94
7559.96;491.47
7619.92;505.04
7679.93;499.68
7739.99;349.97
7799.99;404.56
7859.82;434.17
7919.75;486.61
7979.99;410
8039.92;248.31
8099.68;318.93
8159.79;389.1
8219.74;394.91
8279.7;267.77
8339.9;187.7
8399.98;313.67
8459.65;357.95
8519.96;389.75
8579.96;371.57
8639.69;271.6
8699.81;284.49
8759.65;353.06
8819.72;302.13
8879.9;245.85
8940;347.63
8999.73;357.31
9059.98;286.97
9119.99;402.62
9179.76;329.93
9239.73;248.9
9299.89;300.44
9359.99;205.6
9419.87;267.81
9480;322.71
9539.86;407.09
9600;488.7
9659.98;381.6
9719.99;320.59
9779.98;423.21
9839.91;436.45
9899.86;508
9959.62;353.02
10019.99;465.72
10079.97;371.87
10140;348.5
10199.67;340.73
10259.86;318.96
10319.78;312.55
10379.81;399.52
10439.94;386.01
10499.99;205.43
10559.87;326.04
10619.99;386.73
10679.99;302.46
10739.99;333.18
10799.81;317.2
10859.97;341.28
10919.91;452.86
10979.75;362.28
11039.96;304.17
11099.82;443.28
11159.84;360.35
11219.89;328.29
11280;327.72
11339.99;325.69
11399.74;314.69
11459.98;375.22
11519.98;442.17
11579.65;383.03
11640;331.67
11699.89;395.61
11759.97;452.36
11819.83;417.09
11879.96;348.7
11939.97;399.39
11999.85;399.67
12060;330.28
12119.87;501.54
12179.94;398.06
12239.98;437.78
12299.68;564.88
12359.91;699.59
12419.95;816.81
12479.67;801.12
12539.9;724.23
12599.67;726.6
12659.97;769.47
12719.72;790.42
12779.99;762.84
12839.81;744.65
12899.85;760.95
12959.91;721.4
13019.85;772.7
13079.96;766.12
13139.89;745.1
13199.61;758.02
13259.95;720.13
13319.99;833.18
13379.96;786.29
13439.82;691.06
13500;794.27
13560;795.57
13619.74;811.67
13679.9;778.13
13739.97;750.45
13799.99;779.52
13859.91;839.14
13919.75;789.95
13979.99;759.4
14039.86;740.61
14099.67;755
14159.71;790.66
14219.69;806.44
14279.97;811.62
14339.74;718.87
14399.94;732.68
14459.9;783.62
14519.95;842.39
14579.8;784.58
14639.73;831.69
14700;803.73
14759.97;742.85
14819.9;725.79
14879.7;771.07
14939.98;804.4
14999.71;746.55
15059.9;729.44
15119.71;761.59
15179.88;760.18
15239.73;780.38
15299.6;728.24
15359.95;812.51
15419.99;759.29
15479.93;797.07
15539.74;723.1
15599.98;747.84
15659.91;726.03
15719.98;690.68
15779.86;711.64
15839.97;768.25
15899.84;789.14
15959.84;778.36
16019.64;675.6
16079.63;749.72
16139.68;797.15
16199.98;747.25
16259.87;709.78
16319.89;745.67
16379.99;803.5
16439.88;782.07
16499.79;735.18
16559.98;770.32
16619.97;754.46
16679.95;703.42
16739.89;710.81
16799.98;728.96
16859.97;766.8
16919.92;728.18
16979.97;780.15
17039.6;758.1
17099.75;785.54
17160;754.76
17219.8;729.03
17280;707.1
17339.87;728.62
17399.79;782.46
17459.78;786.18
17519.93;719.52
17579.98;794.95
17639.75;775.08
17699.98;775.47
17759.96;771.06
17819.99;755.86
17879.93;743.67
17939.98;749.15
18000;827.35
18059.89;830.89
18119.99;781.97
18179.96;751.06
18240;778.7
18299.98;736.38
18359.64;710.57
18419.86;731.79
18479.62;727.16
18539.98;776.22
18599.76;802.97
18659.97;799.14
18719.97;735.72
18779.97;707.75
18839.7;837.21
18899.86;789.55
18959.82;725.33
19019.9;741.47
19079.92;745.8
19139.77;769.11
19199.69;751.09
19259.97;838.18
19319.89;780.09
19379.99;754.8
19439.64;715.02
19500;794.45
19559.81;704.3
19619.75;739.22
19679.77;799.34
19739.8;717.08
19799.81;780.03
19859.71;733.29
19919.9;823.21
19979.75;777.21
20039.97;827.24
20099.99;725.81
20159.92;789.51
20219.9;821.49
20279.88;754.23
20339.78;728.74
20399.99;767.1
20459.79;717.97
20519.76;760.98
20579.64;778.38
20639.96;746.75
20699.85;744.12
20759.92;777.48
20819.97;777.56
20879.93;728.43
20939.92;800.77
20999.91;767.34
21059.95;713.76
21119.94;750.61
21179.73;786.35
21239.92;696.03
21299.73;826.71
21359.6;801.42
21420;775.77
21480;764.95
21539.6;780.63
21599.97;812.42
21659.91;765.73
21719.87;737.33
21779.83;791.76
21839.91;797.18
21899.97;826.45
21959.9;747.91
22019.88;756.65
22079.87;757.85
22139.92;783.23
22199.85;732.43
22259.98;786.91
22319.92;760.15
22379.76;815
22439.96;737.18
22499.61;793.15
22559.89;778.18
22619.83;748.36
22679.75;730.84
22739.98;724.61
22799.79;758.91
22859.98;764.35
22919.97;792.61
22979.78;766.55
23039.87;764.42
23099.72;771.69
23159.95;751.29
23219.76;777.33
23279.9;714.54
23339.86;795.72
23399.98;752.66
23459.93;799.21
23519.58;751.81
23579.89;789.86
23639.82;833.72
23699.99;738.95
23759.99;719.54
23820;689.69
23879.96;711.7
23939.97;815.43
23999.59;810.21
24059.61;707.45
24119.96;714.62
24179.96;782.07
24239.97;764.29
24299.9;803.42
24359.9;756.19
24419.77;784.17
24479.84;749.95
24539.88;728.34
24599.88;805.17
24659.98;742.27
24719.96;778.25
24779.97;747.17
24839.62;749.44
24899.97;785.43
24959.89;728.06
25019.98;755.87
