#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
229.41;1;228.03;228.03;-Infinity;228.03;228.03
269.19;2;263.43;263.42;-Infinity;263.43;263.43
289.32;2;286.97;286.97;-Infinity;286.97;286.97
298.57;0;295.85;295.85;-Infinity;295.85;295.85
320;1;313.99;313.98;-Infinity;313.99;313.99
338.74;0;335.09;335.09;-Infinity;335.09;335.09
349.59;2;342.22;342.2;-Infinity;342.22;342.22
382.75;1;380.26;380.22;-Infinity;380.26;380.26
392.83;1;389.1;389.09;-Infinity;389.1;389.10
403.02;1;395.08;395.05;-Infinity;395.08;395.08
419.66;2;415.25;415.25;-Infinity;415.25;415.25
457.91;2;455.34;455.34;-Infinity;455.34;455.34
458.92;0;450.6;450.58;-Infinity;450.6;450.60
469.43;0;468.73;468.7;-Infinity;468.73;468.73
470.72;2;466.77;466.77;-Infinity;466.77;466.77
472.93;1;472.39;472.38;-Infinity;472.39;472.39
493.2;1;492.35;492.35;-Infinity;492.35;492.35
509.68;0;498.91;211.06;-Infinity;498.91;498.91
519.74;0;519.23;519.23;-Infinity;519.23;519.23
520.84;2;508.64;100.98;-Infinity;508.64;508.64
529.79;0;525.32;525.29;-Infinity;525.32;525.32
533.3;1;522.5;213.26;-Infinity;522.5;522.50
539.46;0;538.41;538.41;-Infinity;538.41;538.41
541.04;2;540.06;540.06;-Infinity;540.06;540.06
560;0;548.57;221.11;-Infinity;548.57;548.57
563.69;1;554.29;334.04;-Infinity;554.29;554.29
570.12;0;564.14;564.14;-Infinity;564.14;564.14
571.05;2;560.34;281.65;-Infinity;560.34;560.34
581.37;2;575.23;575.23;-Infinity;575.23;575.23
600.23;0;594.03;594.03;-Infinity;594.03;594.03
601.74;2;593.64;593.64;-Infinity;593.64;593.64
623.99;1;619.82;619.82;-Infinity;619.82;619.82
627.99;2;618.81;618.81;-Infinity;618.81;618.81
630.61;0;616.39;110.83;-Infinity;616.39;616.39
674.06;1;665.24;665.24;-Infinity;665.24;665.24
684.12;1;670.77;190.87;-Infinity;670.77;670.77
684.52;0;677.05;677.05;-Infinity;677.05;677.05
699.09;2;688.88;429.73;-Infinity;688.88;688.88
704.34;1;697.59;697.57;-Infinity;697.59;697.59
724.18;1;710.84;251;-Infinity;710.84;710.84
764.24;1;752.22;361.18;-Infinity;752.22;752.22
774.7;1;762.98;381.82;-Infinity;762.98;762.98
784.72;1;773;401.92;-Infinity;773;773.00
788.81;0;786.32;786.32;-Infinity;786.32;786.32
828.96;0;824.86;824.86;-Infinity;824.86;824.86
839.09;0;821.54;279.05;-Infinity;821.54;821.54
849.26;0;835.75;339.54;-Infinity;835.75;835.75
855.09;1;838.93;321.75;-Infinity;838.93;838.93
861.4;2;849.71;511.66;-Infinity;849.71;849.71
899.07;0;880.89;328.84;-Infinity;880.89;880.89
901.65;2;900.96;900.96;-Infinity;900.96;900.96
905.16;1;887.02;341.39;-Infinity;887.02;887.02
919.43;0;902.96;379.55;-Infinity;902.96;902.96
945.26;1;922.45;180.66;-Infinity;922.45;922.45
955.09;2;933.52;255.67;-Infinity;933.52;933.52
965.32;2;946.93;394.02;-Infinity;946.93;946.93
995.49;1;990.21;990.21;-Infinity;990.21;990.21
996.74;2;993.71;993.71;-Infinity;993.71;993.71
999.46;0;984.36;469.62;-Infinity;984.36;984.36
1005.59;1;984.87;331.49;-Infinity;984.87;984.87
1019.45;0;994.98;180.21;-Infinity;994.98;994.98
1039.71;0;1020.69;439.33;-Infinity;1020.69;1020.69
1049.97;0;1025.56;220.96;-Infinity;1025.56;1025.56
1064.83;0;1044.2;434.17;-Infinity;1044.2;1044.20
1066.38;1;1041.3;211.24;-Infinity;1041.3;1041.30
1076.62;1;1052.36;291.71;-Infinity;1052.36;1052.36
1078.75;0;1054.45;289.9;-Infinity;1054.45;1054.45
1118.57;0;1105.5;649.1;-Infinity;1105.5;1105.50
1125.97;2;1095.53;160.48;-Infinity;1095.53;1095.53
1126.7;1;1102.68;351.96;-Infinity;1102.68;1102.68
1147.61;2;1134.51;676.78;-Infinity;1134.51;1134.51
1159.03;0;1131.64;239.5;-Infinity;1131.64;1131.64
1167.17;1;1147.26;543.13;-Infinity;1147.26;1147.26
1177.67;2;1158.87;596.1;-Infinity;1158.87;1158.87
1188.14;2;1168.43;586.35;-Infinity;1168.43;1168.43
1197.05;1;1174.99;492.63;-Infinity;1174.99;1174.99
1199.05;0;1166.88;179.36;-Infinity;1166.88;1166.88
1207.32;1;1184.52;482.83;-Infinity;1184.52;1184.52
1209.49;0;1182.88;310.09;-Infinity;1182.88;1182.88
1217.29;1;1186.83;221.76;-Infinity;1186.83;1186.83
1237.51;1;1210.36;332.26;-Infinity;1210.36;1210.36
1238.4;2;1220.93;697.19;-Infinity;1220.93;1220.93
1241.93;0;1220.57;557.34;-Infinity;1220.57;1220.57
1258.73;2;1233.37;397.29;-Infinity;1233.37;1233.37
1297.68;1;1276.69;613.51;-Infinity;1276.69;1276.69
1301.18;2;1286.96;780.23;-Infinity;1286.96;1286.96
1351.29;2;1310.52;50.07;-Infinity;1310.52;1310.52
1351.92;0;1339.21;892.61;-Infinity;1339.21;1339.21
1367.79;1;1335.95;361.84;-Infinity;1335.95;1335.95
1378.53;0;1346.17;313.66;-Infinity;1346.17;1346.17
1388.14;1;1360.14;442.82;-Infinity;1360.14;1360.14
1398.13;1;1359.5;160.44;-Infinity;1359.5;1359.50
1438.26;1;1405.81;371.83;-Infinity;1405.81;1405.81
1441.9;2;1411.25;445.12;-Infinity;1411.25;1411.25
1450.7;0;1412.58;241.11;-Infinity;1412.58;1412.58
1458.37;1;1455.38;1455.38;-Infinity;1455.38;1455.38
1468.38;1;1435.85;391.71;-Infinity;1435.85;1435.85
1478.56;1;1440.01;261.08;-Infinity;1440.01;1440.01
1481.14;0;1447.89;402.34;-Infinity;1447.89;1447.89
1491.17;0;1458.96;451.38;-Infinity;1458.96;1458.96
1501.38;0;1467.5;382.46;-Infinity;1467.5;1467.50
1518.61;1;1484.32;391.86;-Infinity;1484.32;1484.32
1521.78;2;1494.96;620.09;-Infinity;1494.96;1494.96
1532.39;2;1493.47;273.54;-Infinity;1493.47;1493.47
1552.67;2;1532.11;924.64;-Infinity;1532.11;1532.11
1562.87;2;1528;415.22;-Infinity;1528;1528.00
1568.67;1;1528.11;270.84;-Infinity;1528.11;1528.11
1573.33;2;1531.36;131.38;-Infinity;1531.36;1531.36
1578.67;1;1540.63;371.23;-Infinity;1540.63;1540.63
1583.54;2;1547.05;395.37;-Infinity;1547.05;1547.05
1593.58;2;1559.45;467.5;-Infinity;1559.45;1559.45
1613.67;2;1577.24;435.92;-Infinity;1577.24;1577.24
1623.55;2;1584.91;385.08;-Infinity;1584.91;1584.91
1633.64;2;1592.63;281.93;-Infinity;1592.63;1592.63
1643.89;2;1631.37;1185.77;-Infinity;1631.37;1631.37
1673.97;2;1644.78;718.84;-Infinity;1644.78;1644.78
1678.86;1;1636.61;220.45;-Infinity;1636.61;1636.61
1716.81;0;1691.89;867.51;-Infinity;1691.89;1691.89
1769.31;1;1726.57;290.69;-Infinity;1726.57;1726.57
1780.29;0;1741.65;538.23;-Infinity;1741.65;1741.65
1794.67;2;1750.07;272.64;-Infinity;1750.07;1750.07
1799.47;1;1763.46;632.27;-Infinity;1763.46;1763.46
1822.58;0;1781.14;443.97;-Infinity;1781.14;1781.14
1824.62;2;1775.69;210.91;-Infinity;1775.69;1775.69
1839.5;1;1797.84;441.26;-Infinity;1797.84;1797.84
1849.84;1;1808.19;411.54;-Infinity;1808.19;1808.19
1855.11;2;1807.73;281.74;-Infinity;1807.73;1807.73
1860.29;1;1818.93;492.19;-Infinity;1818.93;1818.93
1865.2;2;1819.28;302.28;-Infinity;1819.28;1819.28
1869.74;0;1826.85;388.56;-Infinity;1826.85;1826.85
1880;0;1845.08;720.92;-Infinity;1845.08;1845.08
1880.35;1;1836.66;361.69;-Infinity;1836.66;1836.66
1885.26;2;1836.79;301.67;-Infinity;1836.79;1836.79
1905.31;2;1854.06;261.37;-Infinity;1854.06;1854.06
1910.39;1;1873.84;713.09;-Infinity;1873.84;1873.84
1920;0;1876.94;428.62;-Infinity;1876.94;1876.94
1940.25;0;1898.22;489.46;-Infinity;1898.22;1898.22
1950.6;1;1908.09;482.03;-Infinity;1908.09;1908.09
1963.47;0;1922.45;611.33;-Infinity;1922.45;1922.45
1993.64;0;1938.6;170.92;-Infinity;1938.6;1938.60
2003.73;0;1951.83;286.56;-Infinity;1951.83;1951.83
2003.77;1;1956.06;424.99;-Infinity;1956.06;1956.06
2044.19;1;1992.43;365.28;-Infinity;1992.43;1992.43
2055.66;2;2000.39;230.9;-Infinity;2000.39;2000.39
2076.11;2;2030.99;543.68;-Infinity;2030.99;2030.99
2080;1;2022.91;219.67;-Infinity;2022.91;2022.91
2086.38;2;2029.94;231.22;-Infinity;2029.94;2029.94
2090.07;1;2048.49;701.88;-Infinity;2048.49;2048.49
2096.64;2;2045.13;422.3;-Infinity;2045.13;2045.13
2113.97;0;2059.85;333.6;-Infinity;2059.85;2059.85
2136.86;2;2087.8;513.05;-Infinity;2087.8;2087.80
2144.15;0;2086.03;264.11;-Infinity;2086.03;2086.03
2154.41;0;2089.78;150.64;-Infinity;2089.78;2089.78
2174.79;0;2110.48;181.1;-Infinity;2110.48;2110.48
2177.1;2;2117.19;291.8;-Infinity;2117.19;2117.19
2187.31;2;2138.49;593.67;-Infinity;2138.49;2138.49
2195.04;0;2157.29;995.86;-Infinity;2157.29;2157.29
2197.26;2;2136.98;291.76;-Infinity;2136.98;2136.98
2209.36;1;2148.5;298.91;-Infinity;2148.5;2148.50
2217.54;2;2172.31;664.79;-Infinity;2172.31;2172.31
2229.39;1;2182.64;660.65;-Infinity;2182.64;2182.64
2235.49;0;2191.99;733.99;-Infinity;2191.99;2191.99
2237.98;2;2183.33;443.26;-Infinity;2183.33;2183.33
2249.34;1;2194.5;449.71;-Infinity;2194.5;2194.50
2269.53;1;2207.45;318.88;-Infinity;2207.45;2207.45
2278.21;2;2210.9;191.74;-Infinity;2210.9;2210.90
2298.55;2;2241.15;433.31;-Infinity;2241.15;2241.15
2309.57;1;2250.34;429.16;-Infinity;2250.34;2250.34
2328.53;2;2262.63;272.83;-Infinity;2262.63;2262.63
2359.44;1;2292.62;279.4;-Infinity;2292.62;2292.62
2371.92;0;2303.07;227.42;-Infinity;2303.07;2303.07
2379.88;1;2324.16;540.05;-Infinity;2324.16;2324.16
2388.85;2;2339.77;754.97;-Infinity;2339.77;2339.77
2389.97;1;2322.6;299.86;-Infinity;2322.6;2322.60
2416.18;0;2383.92;1366.17;-Infinity;2383.92;2383.92
2418.99;2;2352.51;342.83;-Infinity;2352.51;2352.51
2440.01;1;2387.94;670.65;-Infinity;2387.94;2387.94
2441.86;0;2379.54;478.35;-Infinity;2379.54;2379.54
2450.23;1;2378.63;240.82;-Infinity;2378.63;2378.63
2452.23;0;2390.75;511.71;-Infinity;2390.75;2390.75
2479.27;2;2411.68;382.57;-Infinity;2411.68;2411.68
2510.53;1;2445.82;506.44;-Infinity;2445.82;2445.82
2519.46;2;2448.11;322.06;-Infinity;2448.11;2448.11
2539.75;2;2471.56;402.84;-Infinity;2471.56;2471.56
2549.58;0;2488.61;629.48;-Infinity;2488.61;2488.61
2549.58;2;2475.57;250.91;-Infinity;2475.57;2475.57
2560;0;2482.33;188.03;-Infinity;2482.33;2482.33
2600.04;2;2528.06;382.46;-Infinity;2528.06;2528.06
2600.71;0;2529.81;405.37;-Infinity;2529.81;2529.81
2620.85;0;2551.1;466.16;-Infinity;2551.1;2551.10
2630.39;2;2550.73;211.34;-Infinity;2550.73;2550.73
2631.04;0;2550.73;189.14;-Infinity;2550.73;2550.73
2648.82;1;2592.41;798.93;-Infinity;2592.41;2592.41
2660.46;2;2578.77;181.15;-Infinity;2578.77;2578.77
2679.38;1;2599;229.11;-Infinity;2599;2599.00
2680.43;2;2603.37;351.65;-Infinity;2603.37;2603.37
2681.05;0;2600.2;228.78;-Infinity;2600.2;2600.20
2699.5;1;2623.85;389.77;-Infinity;2623.85;2623.85
2716.37;0;2630.85;166.46;-Infinity;2630.85;2630.85
2719.71;1;2640.59;329.69;-Infinity;2640.59;2640.59
2729.39;1;2657.38;499.94;-Infinity;2657.38;2657.38
2730.84;2;2658.09;492.81;-Infinity;2658.09;2658.09
2760.79;2;2686.83;482.53;-Infinity;2686.83;2686.83
2779.88;1;2715.02;735.64;-Infinity;2715.02;2715.02
2789.88;1;2709.92;349.68;-Infinity;2709.92;2709.92
2791.04;2;2720.61;613.82;-Infinity;2720.61;2720.61
2809.84;1;2736.4;560.33;-Infinity;2736.4;2736.40
2816.67;0;2746.88;641.78;-Infinity;2746.88;2746.88
2827.05;0;2747.45;410.83;-Infinity;2747.45;2747.45
2837.3;0;2779.2;967.51;-Infinity;2779.2;2779.20
2840.43;1;2750.76;140.89;-Infinity;2750.76;2750.76
2857.69;0;2785.64;622.11;-Infinity;2785.64;2785.64
2861.16;2;2777.87;341.4;-Infinity;2777.87;2777.87
2867.51;0;2781.71;266.76;-Infinity;2781.71;2781.71
2897.89;0;2808.24;216.67;-Infinity;2808.24;2808.24
2908.16;0;2822.34;287.14;-Infinity;2822.34;2822.34
2918.55;0;2850.81;804.3;-Infinity;2850.81;2850.81
2931.58;2;2839.76;170.65;-Infinity;2839.76;2839.76
2941.84;2;2871.11;754.48;-Infinity;2871.11;2871.11
2950.78;0;2865.18;390.45;-Infinity;2865.18;2865.18
