#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;40.54;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.96;43.37;0.47;PP/0.08,TA/0.04,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
119.98;44.63;0.67;PP/0.13,TA/0.04,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
179.94;44.63;0.88;PP/0.15,TA/0.04,IS/0.13,PS/0,RB/0,OB/0.05,RP/0
239.92;44.77;1.15;PP/0.17,TA/0.05,IS/0.25,PS/0,RB/0,OB/0.08,RP/0
299.97;43.88;1.54;PP/0.22,TA/0.05,IS/0.45,PS/0,RB/0.01,OB/0.12,RP/0
360;44.18;1.91;PP/0.23,TA/0.05,IS/0.66,PS/0,RB/0.01,OB/0.17,RP/0
419.98;44.92;2.31;PP/0.26,TA/0.05,IS/0.89,PS/0,RB/0.01,OB/0.22,RP/0
479.68;44.63;2.45;PP/0.27,TA/0.05,IS/0.96,PS/0,RB/0.01,OB/0.22,RP/0
540;44.83;2.6;PP/0.28,TA/0.05,IS/1.03,PS/0,RB/0.01,OB/0.22,RP/0
599.88;45.07;2.75;PP/0.3,TA/0.05,IS/1.09,PS/0,RB/0.01,OB/0.23,RP/0
659.99;45.38;2.88;PP/0.31,TA/0.06,IS/1.16,PS/0,RB/0.01,OB/0.23,RP/0
719.58;45.67;3;PP/0.33,TA/0.06,IS/1.23,PS/0,RB/0.01,OB/0.24,RP/0
779.87;46.12;3.13;PP/0.35,TA/0.06,IS/1.28,PS/0,RB/0.01,OB/0.24,RP/0
839.68;44.75;3.27;PP/0.38,TA/0.06,IS/1.34,PS/0,RB/0.01,OB/0.24,RP/0
899.65;45;3.4;PP/0.39,TA/0.06,IS/1.41,PS/0,RB/0.01,OB/0.24,RP/0
959.98;45.36;3.52;PP/0.4,TA/0.06,IS/1.46,PS/0,RB/0.01,OB/0.24,RP/0
1019.83;45.62;3.64;PP/0.41,TA/0.06,IS/1.51,PS/0,RB/0.01,OB/0.25,RP/0
1079.75;46.02;3.75;PP/0.43,TA/0.06,IS/1.56,PS/0,RB/0.01,OB/0.25,RP/0
1139.99;44.77;3.88;PP/0.45,TA/0.06,IS/1.62,PS/0,RB/0.01,OB/0.25,RP/0
