#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;37.63;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
60;39.19;0.3;PP/0.03,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
120;39.52;0.4;PP/0.03,TA/0.11,IS/0,PS/0,RB/0,OB/0.03,RP/0
179.99;40.11;0.46;PP/0.03,TA/0.11,IS/0,PS/0,RB/0,OB/0.03,RP/0
239.9;39.92;0.54;PP/0.03,TA/0.17,IS/0,PS/0,RB/0,OB/0.03,RP/0
299.73;40.15;0.62;PP/0.03,TA/0.25,IS/0,PS/0,RB/0,OB/0.03,RP/0
359.84;39.99;0.69;PP/0.05,TA/0.27,IS/0,PS/0,RB/0,OB/0.03,RP/0
420;40.19;0.77;PP/0.05,TA/0.33,IS/0,PS/0,RB/0,OB/0.03,RP/0
479.79;40.25;0.85;PP/0.05,TA/0.39,IS/0,PS/0,RB/0,OB/0.03,RP/0
539.98;40.31;0.94;PP/0.05,TA/0.47,IS/0,PS/0,RB/0,OB/0.03,RP/0
599.93;40.38;1.04;PP/0.05,TA/0.56,IS/0,PS/0,RB/0,OB/0.03,RP/0
659.84;40.02;1.12;PP/0.05,TA/0.63,IS/0,PS/0,RB/0,OB/0.03,RP/0
719.75;40.09;1.18;PP/0.05,TA/0.69,IS/0,PS/0,RB/0,OB/0.03,RP/0
779.99;40.13;1.26;PP/0.05,TA/0.75,IS/0,PS/0,RB/0,OB/0.03,RP/0
839.9;40.19;1.32;PP/0.05,TA/0.78,IS/0,PS/0,RB/0,OB/0.03,RP/0
899.81;40.26;1.4;PP/0.05,TA/0.85,IS/0,PS/0,RB/0,OB/0.03,RP/0
959.96;40.33;1.46;PP/0.05,TA/0.91,IS/0,PS/0,RB/0,OB/0.03,RP/0
1019.96;40.38;1.54;PP/0.05,TA/0.97,IS/0,PS/0,RB/0,OB/0.03,RP/0
1079.87;40.45;1.62;PP/0.05,TA/1.05,IS/0,PS/0,RB/0,OB/0.03,RP/0
1140;40.5;1.68;PP/0.05,TA/1.1,IS/0,PS/0,RB/0,OB/0.03,RP/0
1199.97;40.55;1.76;PP/0.05,TA/1.17,IS/0,PS/0,RB/0,OB/0.03,RP/0
1259.88;40.08;1.84;PP/0.05,TA/1.25,IS/0,PS/0,RB/0,OB/0.03,RP/0
1319.99;40.14;1.91;PP/0.05,TA/1.31,IS/0,PS/0,RB/0,OB/0.03,RP/0
1379.61;40.2;1.98;PP/0.05,TA/1.38,IS/0,PS/0,RB/0,OB/0.03,RP/0
1439.94;40.27;2.06;PP/0.05,TA/1.46,IS/0,PS/0,RB/0,OB/0.03,RP/0
1499.85;40.33;2.15;PP/0.05,TA/1.55,IS/0,PS/0,RB/0,OB/0.03,RP/0
1559.67;40.39;2.21;PP/0.05,TA/1.61,IS/0,PS/0,RB/0,OB/0.03,RP/0
1620;40.46;2.29;PP/0.05,TA/1.69,IS/0,PS/0,RB/0,OB/0.03,RP/0
1679.91;40.52;2.37;PP/0.05,TA/1.75,IS/0,PS/0,RB/0,OB/0.03,RP/0
1739.93;40.6;2.43;PP/0.05,TA/1.8,IS/0,PS/0,RB/0,OB/0.03,RP/0
1799.62;40.66;2.51;PP/0.05,TA/1.86,IS/0,PS/0,RB/0,OB/0.03,RP/0
1859.95;40.17;2.6;PP/0.05,TA/1.94,IS/0,PS/0,RB/0,OB/0.03,RP/0
1919.95;40.23;2.68;PP/0.05,TA/2,IS/0,PS/0,RB/0,OB/0.03,RP/0
1979.67;40.29;2.76;PP/0.05,TA/2.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
2039.58;40.35;2.84;PP/0.05,TA/2.16,IS/0,PS/0,RB/0,OB/0.03,RP/0
2099.98;40.41;2.92;PP/0.05,TA/2.24,IS/0,PS/0,RB/0,OB/0.03,RP/0
2159.73;40.48;2.99;PP/0.05,TA/2.3,IS/0,PS/0,RB/0,OB/0.03,RP/0
2219.64;40.54;3.06;PP/0.05,TA/2.33,IS/0,PS/0,RB/0,OB/0.03,RP/0
2279.97;40.6;3.13;PP/0.05,TA/2.41,IS/0,PS/0,RB/0,OB/0.03,RP/0
2339.79;40.67;3.2;PP/0.05,TA/2.47,IS/0,PS/0,RB/0,OB/0.03,RP/0
2399.7;40.18;3.28;PP/0.05,TA/2.55,IS/0,PS/0,RB/0,OB/0.03,RP/0
2459.61;40.27;3.34;PP/0.05,TA/2.61,IS/0,PS/0,RB/0,OB/0.03,RP/0
