Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;2500;0
OutputStation0;45.50;3.50;14;0;13;10.9411893664725;0.816486614138642;10.0444444444445;12.6449062085871;1.07692307692308;2361.76082973687;2500
OutputStation1;45.50;9.50;6;0;5;10.2051486276762;0.00819617043681304;10.1033333333334;10.3394444444444;1.2;2440.49120490252;2500
