#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
123.06;2;116.31;116.31;-Infinity;116.31;116.31
132.98;2;114.84;114.84;-Infinity;114.84;114.84
134.52;1;128.32;128.29;-Infinity;128.32;128.32
137.65;0;131.64;131.64;-Infinity;131.64;131.64
178.01;0;161.54;161.51;-Infinity;161.54;161.54
203.47;2;175.47;175.45;-Infinity;175.47;175.47
208.37;0;185.57;185.57;-Infinity;185.57;185.57
213.54;2;179.25;179.25;-Infinity;179.25;179.25
214.98;1;197.51;197.51;-Infinity;197.51;197.51
253.57;2;212.81;212.77;-Infinity;212.81;212.81
255.05;1;230.13;230.13;-Infinity;230.13;230.13
274.87;1;240.74;240.74;-Infinity;240.74;240.74
278.61;0;246.17;246.17;-Infinity;246.17;246.17
295.47;1;257.35;257.35;-Infinity;257.35;257.35
298.83;0;263.91;263.91;-Infinity;263.91;263.91
304.02;2;255.55;255.55;-Infinity;255.55;255.55
315.81;1;256.59;256.59;-Infinity;256.59;256.59
326.05;1;284.69;284.66;-Infinity;284.69;284.69
368.78;0;327.76;327.75;-Infinity;327.76;327.76
382.61;1;302.65;302.61;-Infinity;302.65;302.65
383.96;2;316.59;316.59;-Infinity;316.59;316.59
389.07;0;331.67;331.67;-Infinity;331.67;331.67
404.08;2;315.07;315.07;-Infinity;315.07;315.07
429.49;0;352.43;352.43;-Infinity;352.43;352.43
448.51;1;360.84;360.83;-Infinity;360.84;360.84
454.49;2;373.63;373.63;-Infinity;373.63;373.63
464.54;2;355.16;355.16;-Infinity;355.16;355.16
479.62;0;394.02;394;-Infinity;394.02;394.02
484.99;1;393.18;393.18;-Infinity;393.18;393.18
494.65;2;400.93;400.93;-Infinity;400.93;400.93
505.07;2;400.49;400.48;-Infinity;400.49;400.49
509.71;0;420.06;420.06;-Infinity;420.06;420.06
525.12;1;419.52;419.51;-Infinity;419.52;419.52
550.18;0;453.7;453.7;-Infinity;453.7;453.70
564.92;1;467.42;467.38;-Infinity;467.42;467.42
580.29;0;475.5;475.5;-Infinity;475.5;475.50
590.32;0;454.2;452.38;-Infinity;454.2;454.20
595.27;1;460.31;460.31;-Infinity;460.31;460.31
605.26;2;483.54;482.02;-Infinity;483.54;483.54
615.16;2;489.33;481.88;-Infinity;489.33;489.33
615.48;1;454.29;400.46;-Infinity;454.29;454.29
630.53;0;438.31;331.6;-Infinity;438.31;438.31
660.86;0;516.7;482.8;-Infinity;516.7;516.70
675.3;2;529.97;471.79;-Infinity;529.97;529.97
685.73;1;519.34;430.63;-Infinity;519.34;519.34
690.85;0;535.32;482.37;-Infinity;535.32;535.32
711.24;0;533.69;432.43;-Infinity;533.69;533.69
716.1;1;534.21;420.54;-Infinity;534.21;534.21
725.45;2;564.85;511.8;-Infinity;564.85;564.85
735.69;2;570.84;481.93;-Infinity;570.84;570.84
741.43;0;529.29;372.41;-Infinity;529.29;529.29
745.73;2;553.39;441.66;-Infinity;553.39;553.39
746.25;1;568.96;471.11;-Infinity;568.96;568.96
755.93;2;538.67;371.61;-Infinity;538.67;538.67
766.32;1;573.38;450.35;-Infinity;573.38;573.38
781.57;0;563.74;392.14;-Infinity;563.74;563.74
786.15;2;568.29;381.73;-Infinity;568.29;568.29
799.37;1;595.04;473.2;-Infinity;595.04;595.04
806.02;2;583.03;351.49;-Infinity;583.03;583.03
831.6;0;610.46;402.07;-Infinity;610.46;610.46
860.45;2;633.21;395.81;-Infinity;633.21;633.21
862.38;0;634.49;382.71;-Infinity;634.49;634.49
889.49;1;673.01;506.6;-Infinity;673.01;673.01
899.03;2;666.51;404.32;-Infinity;666.51;666.51
909.37;1;680;424.34;-Infinity;680;680.00
919.59;1;697.82;471.03;-Infinity;697.82;697.82
939.02;2;701.92;433.91;-Infinity;701.92;701.92
942.48;0;687.35;392.26;-Infinity;687.35;687.35
959.15;2;682.96;353.85;-Infinity;682.96;682.96
962.71;0;723.85;452.95;-Infinity;723.85;723.85
973.54;1;729.97;448.38;-Infinity;729.97;729.97
989.54;2;702.08;374.2;-Infinity;702.08;702.08
1002.94;0;740.7;422.61;-Infinity;740.7;740.70
1019.64;2;698.83;344.16;-Infinity;698.83;698.83
1023.05;0;758.77;432.63;-Infinity;758.77;758.77
