#TimeStamp;Runtime;Requests
0.88;0.03;18
2.93;0;3
4.13;0;4
5.52;0;4
6.75;0;2
8.01;0;3
9.13;0;3
10.2;0;3
11.23;0;4
12.25;0;2
13.64;0;4
14.68;0;3
15.68;0;4
16.89;0;4
17.92;0;2
18.93;0;3
20;0;2
21.13;0;6
22.31;0;4
23.6;0;4
24.76;0;7
25.79;0;3
26.81;0;2
27.81;0;5
28.81;0;7
29.81;0;2
30.86;0;4
31.86;0;6
32.86;0;4
33.86;0;2
34.92;0;4
36.12;0;3
37.17;0;3
38.21;0;4
39.21;0;3
40.21;0;3
41.34;0;4
42.39;0;2
43.43;0;3
44.48;0;4
45.48;0;3
46.57;0;1
47.77;0;3
49.07;0;1
50.14;0;3
51.23;0;4
52.32;0;1
53.54;0;3
54.57;0;3
55.57;0;2
56.61;0;2
57.65;0;2
58.7;0;2
59.71;0;3
60.73;0;5
61.98;0;1
63.09;0;6
64.45;0;1
65.56;0;2
66.61;0;3
67.93;0;1
68.98;0;3
70.02;0;2
71.03;0;4
72.07;0;2
73.07;0;3
74.07;0;2
75.07;0;3
76.25;0;3
77.61;0;3
78.64;0;5
79.66;0;2
80.68;0;2
81.7;0;3
82.73;0;2
83.75;0;3
84.77;0;5
85.8;0;2
86.84;0;1
87.86;0;1
89.01;0;3
90.2;0;1
91.21;0;4
92.25;0;2
93.26;0;2
94.45;0;4
95.45;0;3
96.47;0;2
97.49;0;3
98.49;0;4
99.49;0;2
100.5;0;2
101.68;0;2
103.05;0;5
104.31;0;1
105.56;0;5
106.57;0;3
107.61;0;1
108.62;0;1
109.65;0;2
110.66;0;3
111.77;0;2
112.8;0;6
113.82;0;1
114.84;0;1
115.86;0;3
116.89;0;5
117.89;0;1
118.91;0;3
119.91;0;3
121.07;0;1
122.09;0;1
123.24;0;4
124.25;0;2
125.28;0;2
126.31;0;3
127.33;0;1
128.73;0;3
129.76;0;2
130.77;0;1
131.81;0;2
132.93;0;1
134;0;2
135.38;0;1
136.39;0;2
137.45;0;1
138.48;0;2
140.84;0;1
142.03;0;1
144.56;0;1
146.58;0;1
147.66;0;2
148.78;0;1
150.33;0;1
151.47;0;1
152.84;0;1
153.95;0;1
154.97;0;1
155.99;0;2
157.01;0;1
158.47;0;1
161.01;0;1
162.19;0;2
163.46;0;1
164.54;0;2
165.77;0;1
166.87;0;2
167.93;0;1
168.96;0;1
169.97;0;1
171;0;1
172.09;0;1
173.14;0;1
174.36;0;2
177.01;0;1
178.01;0;2
179.15;0;2
180.46;0;1
181.94;0;1
183.03;0;3
184.03;0;2
185.07;0;1
186.78;0;2
187.83;0;2
189.15;0;1
190.41;0;2
191.46;0;2
192.46;0;3
193.5;0;1
194.75;0;2
196.38;0;1
197.38;0;3
198.48;0;4
200.52;0;1
201.83;0;1
202.84;0;2
203.94;0;2
204.99;0;2
206.3;0;2
207.32;0;1
208.33;0;1
209.36;0;1
210.42;0;1
212.1;0;2
213.13;0;1
214.15;0;1
215.18;0;2
216.21;0;2
217.26;0;2
218.3;0;2
220.88;0;1
222.23;0;1
223.26;0;3
224.69;0;1
225.71;0;1
226.76;0;1
227.77;0;2
228.78;0;3
230.76;0;1
231.78;0;1
232.8;0;3
233.84;0;1
234.86;0;2
235.94;0;1
236.95;0;1
237.96;0;2
238.98;0;3
242.67;0;1
243.76;0;2
245.82;0;1
246.94;0;1
248.1;0;2
249.24;0;1
250.26;0;2
252.3;0;1
253.39;0;1
254.41;0;1
255.57;0;1
257.52;0;2
258.54;0;2
259.54;0;1
262.29;0;1
263.38;0;1
265.47;0;1
266.69;0;2
267.72;0;2
268.82;0;2
269.95;0;1
270.99;0;1
272.27;0;1
273.49;0;1
274.82;0;1
275.83;0;1
276.91;0;1
278.31;0;3
279.48;0;1
280.49;0;2
282.82;0;1
283.85;0;1
285.08;0;2
286.67;0;1
287.85;0;3
289.17;0;1
292.08;0;1
293.21;0;2
294.39;0;3
295.43;0;1
296.44;0;2
297.47;0;3
298.56;0;1
299.6;0;5
300.61;0;2
301.64;0;2
302.89;0;3
303.98;0;3
305.36;0;2
306.36;0;3
307.78;0;1
308.81;0;3
310.02;0;4
311.28;0;1
312.31;0;3
313.36;0;1
314.7;0;3
315.77;0;3
316.79;0;1
317.99;0;3
319.02;0;4
320.04;0;3
321.23;0;1
322.24;0;2
323.27;0;1
324.29;0;3
325.38;0;3
326.75;0;2
328.09;0;2
329.38;0;2
330.46;0;2
331.49;0;1
332.5;0;3
333.58;0;1
334.83;0;2
335.84;0;2
336.88;0;1
338;0;3
339.5;0;2
340.53;0;2
341.55;0;3
342.67;0;1
343.72;0;5
344.84;0;1
345.84;0;2
347.44;0;1
348.47;0;2
349.76;0;1
350.77;0;3
351.92;0;1
352.92;0;2
354.02;0;1
355.97;0;1
357.51;0;1
358.6;0;2
362.43;0;1
363.6;0;1
365.43;0;1
367.69;0;1
371.82;0;1
372.9;0;1
373.91;0;1
374.98;0;1
376.04;0;1
377.16;0;1
378.46;0;2
381.33;0;1
382.43;0;2
383.79;0;1
385.06;0;3
386.08;0;1
387.92;0;1
389.02;0;2
391.07;0;1
392.08;0;1
393.11;0;2
394.11;0;2
395.86;0;1
396.87;0;1
397.96;0;2
402.75;0;1
403.99;0;1
405.42;0;1
406.7;0;1
408.08;0;1
412.49;0;1
413.54;0;1
414.88;0;1
416.93;0;2
418.02;0;1
419.35;0;1
420.39;0;1
422.92;0;1
424.23;0;1
426.18;0;1
428.35;0;1
429.49;0;1
431.65;0;1
432.85;0;1
437.69;0;2
438.93;0;1
441.69;0;1
443.09;0;1
444.18;0;2
446.26;0;1
447.84;0;1
448.97;0;1
450.31;0;1
451.35;0;1
452.4;0;1
453.44;0;2
454.49;0;2
456.53;0;1
457.56;0;1
458.58;0;2
461.45;0;1
462.75;0;1
464.08;0;1
466.03;0;1
467.59;0;1
468.65;0;2
469.68;0;1
473.12;0;2
474.2;0;1
475.58;0;1
476.64;0;1
477.67;0;1
478.69;0;4
479.71;0;1
481.36;0;1
482.71;0;1
483.71;0;2
484.99;0;2
486.03;0;1
487.31;0;1
488.38;0;2
489.58;0;4
490.58;0;2
491.81;0;1
493.18;0;1
494.47;0;2
497.7;0;1
498.72;0;3
500;0;1
501.93;0;1
502.94;0;3
504.98;0;2
507.43;0;1
508.62;0;3
509.62;0;3
511.29;0;1
512.38;0;1
513.67;0;1
514.97;0;1
516.29;0;2
517.3;0;1
518.41;0;1
519.44;0;2
520.46;0;2
521.48;0;1
523.33;0;3
524.65;0;3
525.65;0;1
527.32;0;1
528.32;0;3
529.41;0;2
530.8;0;1
531.82;0;1
532.91;0;1
533.95;0;4
535.78;0;1
537;0;2
538.05;0;1
539.05;0;6
540.13;0;1
541.72;0;1
542.76;0;1
544.13;0;2
545.17;0;1
546.3;0;1
547.68;0;4
548.69;0;3
549.71;0;1
550.73;0;3
552.82;0;1
553.95;0;4
554.95;0;4
555.95;0;2
557.03;0;1
558.03;0;1
559.15;0;5
560.18;0;1
561.18;0;1
562.2;0;4
563.22;0;2
564.25;0;5
565.29;0;3
