#TimeStamp;TripTime;Type
59;21;O
65;29;O
69;41;O
70;36;O
72;45;O
83;16;O
89;48;O
92;14;O
104;16;O
106;14;O
112;14;O
128;16;O
140;19;O
144;17;O
150;18;O
162;14;O
176;19;O
181;17;O
184;17;O
197;19;O
199;15;O
219;15;O
232;14;O
242;14;O
271;17;O
274;26;O
294;26;O
296;22;O
300;18;O
303;19;O
311;17;O
319;15;O
332;18;O
352;15;O
361;15;O
362;18;O
384;17;O
386;16;O
390;35;O
396;15;O
410;16;O
422;14;O
441;17;O
443;15;O
453;15;O
462;14;O
489;14;O
503;18;O
504;26;O
513;14;O
523;15;O
535;20;O
544;19;O
547;19;O
558;14;O
561;16;O
571;17;O
584;15;O
584;17;O
613;15;O
624;38;O
641;16;O
643;41;O
652;16;O
654;16;O
669;18;O
670;14;O
680;14;O
683;21;O
696;17;O
716;17;O
719;19;O
720;14;O
754;27;O
764;15;O
782;25;O
792;15;O
805;28;O
810;16;O
832;18;O
851;17;O
851;15;O
861;14;O
887;17;O
892;12;O
912;14;O
944;13;O
953;15;O
962;14;O
973;15;O
983;15;O
996;15;O
1005;16;O
1024;14;O
1027;15;O
1046;15;O
1050;31;O
1079;17;O
1081;36;O
1086;14;O
1088;32;O
1095;12;O
1114;14;O
1119;16;O
1138;15;O
1149;16;O
1156;13;O
1175;15;O
1200;16;O
1258;40;O
1266;16;O
1275;14;O
1308;18;O
1318;18;O
1326;31;O
1326;15;O
1336;15;O
1347;42;O
1356;18;O
1363;27;O
1372;14;O
1383;15;O
1398;20;O
1400;14;O
1402;27;O
1410;14;O
1443;15;O
1463;15;O
1472;16;O
1502;15;O
1512;30;O
1513;16;O
1527;43;O
1527;16;O
1537;16;O
1548;68;O
1551;17;O
1553;15;O
1563;20;O
1574;43;O
1579;15;O
1579;20;O
1588;14;O
1598;14;O
1600;17;O
1619;15;O
1632;18;O
1640;16;O
1653;18;O
1680;15;O
1690;15;O
1710;15;O
1719;27;O
1722;22;O
1723;34;O
1741;14;O
1744;15;O
1751;56;O
1761;14;O
1769;29;O
1771;14;O
1776;16;O
1787;17;O
1799;18;O
1833;15;O
1842;14;O
1852;14;O
1874;16;O
1876;15;O
1885;25;O
1887;16;O
1900;16;O
1924;17;O
1925;14;O
1951;15;O
1961;19;O
1966;14;O
1972;34;O
1982;39;O
1996;14;O
1997;15;O
2031;15;O
2042;19;O
2060;18;O
2062;41;O
2070;18;O
2073;37;O
2086;17;O
2088;15;O
2102;33;O
2106;23;O
2118;15;O
2128;15;O
2156;18;O
2158;15;O
2163;30;O
2176;23;O
2190;13;O
2233;15;O
2243;14;O
2263;15;O
2273;14;O
2296;14;O
2305;16;O
2306;14;O
2315;16;O
2316;15;O
2326;16;O
2346;16;O
2374;14;O
2425;13;O
2435;41;O
2440;17;O
2441;29;O
2458;14;O
2491;15;O
2500;15;O
2514;47;O
2521;17;O
2531;14;O
2541;15;O
2553;33;O
2579;14;O
2594;27;O
2601;17;O
2604;27;O
2623;29;O
2627;16;O
2628;14;O
2642;43;O
2649;14;O
2667;14;O
2679;15;O
2688;16;O
2689;14;O
2699;16;O
2699;15;O
2708;16;O
2718;14;O
2731;16;O
2741;16;O
2748;24;O
2778;14;O
2799;15;O
2820;14;O
2836;24;O
2844;14;O
2855;29;O
2855;19;O
2870;24;O
2875;19;O
2880;15;O
2889;14;O
2891;66;O
2909;14;O
2932;17;O
2938;19;O
2939;31;O
2950;15;O
2968;17;O
2969;14;O
2980;15;O
2990;15;O
2992;21;O
3000;15;O
3026;14;O
3037;31;O
3039;44;O
3047;16;O
3062;20;O
3064;28;O
3070;18;O
3080;15;O
3091;15;O
3092;21;O
3102;20;O
3109;17;O
3117;31;O
3118;16;O
3136;14;O
3146;15;O
3162;51;O
3172;14;O
3174;32;O
3176;35;O
3182;14;O
3200;17;O
3201;13;O
3212;14;O
3213;14;O
3235;17;O
3236;27;O
3263;14;O
3304;18;O
3312;16;O
3324;35;O
3342;16;O
3344;15;O
3362;26;O
3364;36;O
3374;15;O
3388;19;O
3414;66;O
3438;15;O
3439;39;O
3470;17;O
3473;16;O
3485;32;O
3501;18;O
3507;18;O
3509;16;O
3518;14;O
3538;15;O
3561;28;O
3564;14;O
3576;15;O
3590;15;O
3601;30;O
3621;15;O
3630;29;O
3631;20;O
3645;14;O
3649;51;O
3673;14;O
3685;16;O
3690;28;O
3700;17;O
