#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.91;0;0;0;2;0/59.91;0/59.91,1/59.91;0/0;0/59.91,1/59.91;0/0;0/34,1/42;0/0;0/40,1/42;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.69;0;6;0;2;0/119.69;0/65.25,1/88.98;0/0;0/119.69,1/119.69;0/0;0/30,1/37;0/0;0/34,1/38;0/0;0/0,1/0;0/0;0/4,1/2;0/0;0/6,1/4
179.76;0;13;0;2;0/179.76;0/66.17,1/100.64;0/0;0/179.76,1/179.76;0/0;0/36,1/33;0/0;0/38,1/37;0/0;0/0,1/0;0/0;0/8,1/5;0/0;0/12,1/8
239.98;0;18;0;2;0/239.98;0/66.98,1/101.74;0/0;0/239.98,1/239.98;0/0;0/30,1/36;0/0;0/32,1/40;0/0;0/0,1/0;0/0;0/11,1/7;0/0;0/18,1/14
299.96;0;24;0;2;0/299.96;0/82.81,1/103.04;0/0;0/299.96,1/299.96;0/0;0/31,1/33;0/0;0/34,1/36;0/0;0/0,1/0;0/0;0/13,1/11;0/0;0/22,1/20
360;0;31;0;2;0/360;0/87.13,1/110.1;0/0;0/360,1/360;0/0;0/31,1/34;0/0;0/34,1/36;0/0;0/0,1/0;0/0;0/17,1/14;0/0;0/28,1/26
419.89;0;36;0;2;0/419.89;0/88.91,1/115.18;0/0;0/419.89,1/419.89;0/0;0/36,1/34;0/0;0/40,1/36;0/0;0/0,1/0;0/0;0/19,1/17;0/0;0/34,1/31
479.88;0;40;0;2;0/479.88;0/90.76,1/116.96;0/0;0/479.88,1/479.88;0/0;0/38,1/32;0/0;0/40,1/36;0/0;0/0,1/0;0/0;0/22,1/18;0/0;0/40,1/37
539.65;0;48;0;2;0/539.65;0/96.22,1/118.41;0/0;0/539.65,1/539.65;0/0;0/35,1/31;0/0;0/37,1/33;0/0;0/0,1/0;0/0;0/25,1/23;0/0;0/45,1/43
599.94;0;55;0;2;0/599.94;0/118.73,1/121.87;0/0;0/599.94,1/599.94;0/0;0/32,1/32;0/0;0/36,1/34;0/0;0/0,1/0;0/0;0/29,1/26;0/0;0/49,1/49
659.86;0;61;0;2;0/659.86;0/120.91,1/126.76;0/0;0/659.86,1/659.86;0/0;0/32,1/33;0/0;0/35,1/34;0/0;0/0,1/0;0/0;0/31,1/30;0/0;0/55,1/55
719.9;0;66;0;2;0/719.9;0/122.52,1/148.71;0/0;0/719.9,1/719.9;0/0;0/31,1/29;0/0;0/35,1/31;0/0;0/0,1/0;0/0;0/34,1/32;0/0;0/61,1/58
779.85;0;71;0;2;0/779.85;0/123.44,1/160.01;0/0;0/779.85,1/779.85;0/0;0/29,1/29;0/0;0/32,1/32;0/0;0/0,1/0;0/0;0/36,1/35;0/0;0/67,1/63
839.58;0;74;0;2;0/839.58;0/124.7,1/161.64;0/0;0/839.58,1/839.58;0/0;0/24,1/28;0/0;0/29,1/29;0/0;0/0,1/0;0/0;0/37,1/37;0/0;0/73,1/69
899.85;0;78;0;2;0/899.85;0/125.95,1/191.1;0/0;0/899.85,1/899.85;0/0;0/21,1/28;0/0;0/26,1/29;0/0;0/0,1/0;0/0;0/39,1/39;0/0;0/79,1/72
959.65;0;83;0;2;0/959.65;0/128.15,1/229.68;0/0;0/959.65,1/959.65;0/0;0/26,1/27;0/0;0/29,1/29;0/0;0/0,1/0;0/0;0/42,1/41;0/0;0/85,1/75
1019.97;0;89;0;2;0/1019.97;0/130.54,1/231.61;0/0;0/1019.97,1/1019.97;0/0;0/35,1/23;0/0;0/36,1/27;0/0;0/0,1/0;0/0;0/46,1/43;0/0;0/91,1/81
1079.92;0;94;0;2;0/1079.92;0/154.84,1/233.61;0/0;0/1079.92,1/1079.92;0/0;0/31,1/27;0/0;0/33,1/30;0/0;0/0,1/0;0/0;0/48,1/46;0/0;0/94,1/87
1139.78;0;100;0;2;0/1139.78;0/162.96,1/234.18;0/0;0/1139.78,1/1139.78;0/0;0/29,1/31;0/0;0/33,1/32;0/0;0/0,1/0;0/0;0/50,1/50;0/0;0/100,1/92
1199.97;0;103;0;2;0/1199.97;0/164.71,1/274.55;0/0;0/1199.97,1/1199.97;0/0;0/24,1/39;0/0;0/29,1/39;0/0;0/0,1/0;0/0;0/52,1/51;0/0;0/106,1/94
1259.62;0;104;0;2;0/1259.62;0/166.15,1/334.2;0/0;0/1259.62,1/1259.62;0/0;0/19,1/38;0/0;0/23,1/39;0/0;0/0,1/0;0/0;0/53,1/51;0/0;0/112,1/94
1319.6;0;111;0;2;0/1319.6;0/167.75,1/350.49;0/0;0/1319.6,1/1319.6;0/0;0/24,1/31;0/0;0/26,1/34;0/0;0/0,1/0;0/0;0/57,1/54;0/0;0/118,1/99
1379.75;0;116;0;2;0/1379.75;0/183.42,1/352.14;0/0;0/1379.75,1/1379.75;0/0;0/22,1/33;0/0;0/26,1/35;0/0;0/0,1/0;0/0;0/59,1/57;0/0;0/122,1/105
1439.75;0;122;0;2;0/1439.75;0/185.12,1/353.69;0/0;0/1439.75,1/1439.75;0/0;0/27,1/26;0/0;0/29,1/29;0/0;0/0,1/0;0/0;0/62,1/60;0/0;0/128,1/111
1499.66;0;127;0;2;0/1499.66;0/186.96,1/368.62;0/0;0/1499.66,1/1499.66;0/0;0/28,1/27;0/0;0/29,1/31;0/0;0/0,1/0;0/0;0/65,1/62;0/0;0/134,1/115
1559.79;0;134;0;2;0/1559.79;0/219.37,1/379.95;0/0;0/1559.79,1/1559.79;0/0;0/25,1/24;0/0;0/26,1/29;0/0;0/0,1/0;0/0;0/68,1/66;0/0;0/137,1/120
1619.95;0;141;0;2;0/1619.95;0/225.14,1/381.11;0/0;0/1619.95,1/1619.95;0/0;0/21,1/34;0/0;0/26,1/35;0/0;0/0,1/0;0/0;0/70,1/71;0/0;0/142,1/126
1679.59;0;146;0;2;0/1679.59;0/227.08,1/410.46;0/0;0/1679.59,1/1679.59;0/0;0/28,1/37;0/0;0/30,1/39;0/0;0/0,1/0;0/0;0/74,1/72;0/0;0/148,1/129
1739.85;0;152;0;2;0/1739.85;0/249.92,1/431.49;0/0;0/1739.85,1/1739.85;0/0;0/30,1/33;0/0;0/34,1/35;0/0;0/0,1/0;0/0;0/77,1/75;0/0;0/152,1/133
1799.68;0;158;0;2;0/1799.68;0/251.65,1/441.88;0/0;0/1799.68,1/1799.68;0/0;0/33,1/37;0/0;0/38,1/37;0/0;0/0,1/0;0/0;0/79,1/79;0/0;0/158,1/138
1859.63;0;162;0;2;0/1859.63;0/252.97,1/480.69;0/0;0/1859.63,1/1859.63;0/0;0/40,1/33;0/0;0/41,1/37;0/0;0/0,1/0;0/0;0/82,1/80;0/0;0/164,1/141
1919.79;0;169;0;2;0/1919.79;0/268.21,1/482.67;0/0;0/1919.79,1/1919.79;0/0;0/45,1/31;0/0;0/46,1/35;0/0;0/0,1/0;0/0;0/85,1/84;0/0;0/168,1/147
1979.87;0;175;0;2;0/1979.87;0/307.04,1/484.78;0/0;0/1979.87,1/1979.87;0/0;0/43,1/32;0/0;0/43,1/34;0/0;0/0,1/0;0/0;0/88,1/87;0/0;0/171,1/153
2039.9;0;179;0;2;0/2039.9;0/339.34,1/486.54;0/0;0/2039.9,1/2039.9;0/0;0/39,1/32;0/0;0/41,1/34;0/0;0/0,1/0;0/0;0/89,1/90;0/0;0/173,1/159
2099.71;0;185;0;2;0/2099.71;0/365.05,1/487.89;0/0;0/2099.71,1/2099.71;0/0;0/42,1/30;0/0;0/43,1/35;0/0;0/0,1/0;0/0;0/93,1/92;0/0;0/177,1/164
2159.86;0;190;0;2;0/2159.86;0/366.15,1/488.89;0/0;0/2159.86,1/2159.86;0/0;0/35,1/30;0/0;0/40,1/31;0/0;0/0,1/0;0/0;0/94,1/96;0/0;0/183,1/170
2219.95;0;191;0;2;0/2219.95;0/367.62,1/529.1;0/0;0/2219.95,1/2219.95;0/0;0/29,1/37;0/0;0/34,1/38;0/0;0/0,1/0;0/0;0/94,1/97;0/0;0/189,1/172
2279.76;0;196;0;2;0/2279.76;0/369.16,1/548.31;0/0;0/2279.76,1/2279.76;0/0;0/33,1/30;0/0;0/35,1/33;0/0;0/0,1/0;0/0;0/98,1/98;0/0;0/195,1/177
2339.82;0;204;0;2;0/2339.82;0/371.39,1/549.85;0/0;0/2339.82,1/2339.82;0/0;0/41,1/27;0/0;0/41,1/30;0/0;0/0,1/0;0/0;0/102,1/102;0/0;0/201,1/183
2399.78;0;205;0;2;0/2399.78;0/405.22,1/552.05;0/0;0/2399.78,1/2399.78;0/0;0/39,1/25;0/0;0/39,1/30;0/0;0/0,1/0;0/0;0/102,1/103;0/0;0/203,1/189
2459.97;0;210;0;2;0/2459.97;0/438.53,1/553.51;0/0;0/2459.97,1/2459.97;0/0;0/32,1/32;0/0;0/36,1/34;0/0;0/0,1/0;0/0;0/103,1/107;0/0;0/206,1/194
2519.84;0;214;0;2;0/2519.84;0/441.4,1/555.55;0/0;0/2519.84,1/2519.84;0/0;0/36,1/36;0/0;0/39,1/39;0/0;0/0,1/0;0/0;0/105,1/109;0/0;0/212,1/200
2579.92;0;218;0;2;0/2579.92;0/442.7,1/556.41;0/0;0/2579.92,1/2579.92;0/0;0/35,1/28;0/0;0/36,1/33;0/0;0/0,1/0;0/0;0/108,1/110;0/0;0/218,1/206
2639.73;0;225;0;2;0/2639.73;0/459.06,1/557.57;0/0;0/2639.73,1/2639.73;0/0;0/42,1/33;0/0;0/44,1/36;0/0;0/0,1/0;0/0;0/111,1/114;0/0;0/223,1/212
