#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.96;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.91;41.67;0.36;PP/0.04,TA/0.1,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
119.69;41.91;0.42;PP/0.04,TA/0.1,IS/0.03,PS/0,RB/0,OB/0.01,RP/0
179.76;42.25;0.48;PP/0.05,TA/0.1,IS/0.05,PS/0,RB/0,OB/0.02,RP/0
239.98;42.25;0.54;PP/0.05,TA/0.1,IS/0.08,PS/0,RB/0,OB/0.03,RP/0
299.96;42.6;0.62;PP/0.06,TA/0.1,IS/0.13,PS/0,RB/0.01,OB/0.03,RP/0
360;43.15;0.74;PP/0.06,TA/0.12,IS/0.19,PS/0,RB/0.01,OB/0.04,RP/0
419.89;42.52;0.81;PP/0.07,TA/0.12,IS/0.23,PS/0,RB/0.01,OB/0.05,RP/0
479.88;42.52;0.85;PP/0.07,TA/0.12,IS/0.25,PS/0,RB/0.01,OB/0.06,RP/0
539.65;42.53;0.9;PP/0.08,TA/0.12,IS/0.27,PS/0,RB/0.01,OB/0.06,RP/0
599.94;42.66;0.99;PP/0.09,TA/0.15,IS/0.29,PS/0,RB/0.01,OB/0.06,RP/0
659.86;42.66;1.04;PP/0.1,TA/0.15,IS/0.31,PS/0,RB/0.01,OB/0.06,RP/0
719.9;42.91;1.11;PP/0.1,TA/0.16,IS/0.34,PS/0,RB/0.01,OB/0.06,RP/0
779.85;43.05;1.17;PP/0.11,TA/0.18,IS/0.36,PS/0,RB/0.01,OB/0.06,RP/0
839.58;43.2;1.21;PP/0.11,TA/0.18,IS/0.39,PS/0,RB/0.01,OB/0.06,RP/0
899.85;43.2;1.25;PP/0.11,TA/0.18,IS/0.4,PS/0,RB/0.01,OB/0.06,RP/0
959.65;43.2;1.28;PP/0.11,TA/0.18,IS/0.42,PS/0,RB/0.01,OB/0.07,RP/0
1019.97;42.82;1.32;PP/0.12,TA/0.18,IS/0.44,PS/0,RB/0.01,OB/0.07,RP/0
1079.92;42.82;1.36;PP/0.13,TA/0.18,IS/0.46,PS/0,RB/0.01,OB/0.07,RP/0
1139.78;42.82;1.4;PP/0.13,TA/0.18,IS/0.48,PS/0,RB/0.01,OB/0.07,RP/0
1199.97;42.95;1.46;PP/0.13,TA/0.2,IS/0.49,PS/0,RB/0.01,OB/0.07,RP/0
1259.62;42.95;1.48;PP/0.13,TA/0.2,IS/0.51,PS/0,RB/0.01,OB/0.07,RP/0
1319.6;42.93;1.52;PP/0.14,TA/0.2,IS/0.52,PS/0,RB/0.01,OB/0.07,RP/0
1379.75;43;1.56;PP/0.15,TA/0.2,IS/0.54,PS/0,RB/0.01,OB/0.07,RP/0
1439.75;43.17;1.63;PP/0.16,TA/0.21,IS/0.57,PS/0,RB/0.01,OB/0.07,RP/0
1499.66;43.05;1.68;PP/0.17,TA/0.22,IS/0.58,PS/0,RB/0.01,OB/0.07,RP/0
1559.79;43.29;1.76;PP/0.19,TA/0.24,IS/0.6,PS/0,RB/0.01,OB/0.07,RP/0
