#TimeStamp;DistanceTraveled
59.91;372.85
119.7;43.15
179.77;0
239.88;0
299.88;0
359.96;17.94
419.88;7.06
479.89;20.43
539.86;2.57
599.86;21
659.82;27
719.77;0
779.77;0
839.77;0
899.66;48
959.66;0
1019.89;18.85
1079.66;6.15
1139.66;0
1199.93;15.53
1259.66;32.47
1319.76;0
1379.76;21.74
1439.66;1.26
1499.66;0
1559.66;21
1619.71;0
1679.66;21
1739.66;0
1799.7;36.85
1859.71;5.15
1919.59;15.42
1979.88;42.25
2039.92;26.33
2099.94;25
2159.62;0.02
2219.62;22.98
2279.99;0
2339.84;36.27
2399.88;18.74
2459.87;66.65
2519.77;74.46
2579.98;20.53
2639.92;60.99
2699.98;159.93
2759.84;164.55
2819.79;49.88
2879.87;23
2939.89;63
2999.9;40
3059.78;17
3119.96;63.59
3179.72;40.01
3239.86;55.4
3299.61;27.52
3359.97;114.93
3420;71.54
3479.94;18.31
3539.87;130.28
3599.7;44.41
3659.73;13
3720;65.97
3779.92;137.37
3839.89;92.67
3899.73;62.83
3959.88;23.15
4019.88;0
4079.83;27
4139.8;2.72
4199.98;51.41
4259.89;61.96
4319.64;8.91
4379.61;2.9
4439.84;24.1
4499.59;11
4559.96;27
4619.96;25.9
4679.65;37.1
4739.96;23
4799.95;37.99
4859.76;21.01
4919.95;42.66
4979.9;50.34
5039.98;77.22
5099.81;78.78
5159.97;76
5219.97;16.96
5279.7;48.78
5339.99;144.78
5399.98;44.56
5459.87;71.59
5519.88;33.33
5579.81;24.46
5639.88;19.54
5699.95;21
5759.78;63.39
5819.81;44.38
5879.62;69.23
5939.72;48.57
5999.83;16.43
6059.83;21
6119.83;15.57
6179.83;20.43
6239.94;123.05
6299.86;220.63
6359.99;153.58
6419.96;48.74
6479.98;51.77
6539.82;61.5
6599.61;5.73
6659.61;0
6719.99;27
6779.67;0
6839.62;38
6899.62;11
6959.99;12.15
7019.97;14.85
7079.98;25
7139.96;7.07
7199.95;15.93
7259.63;15
7319.82;23
7379.82;21
7439.87;70.76
7499.97;31.24
7559.59;25
7619.73;48
7679.7;13.14
7739.93;85.57
7799.66;98.29
7859.92;64
7919.62;21.76
7979.77;25.24
8039.77;64
8099.76;140.45
8159.67;59.77
8219.63;29.18
8279.98;135.31
8339.83;31.29
8399.83;0
8459.8;15
8519.8;0
8579.84;27
8639.79;46.38
8699.6;125.27
8759.73;111.35
8819.77;53.78
8879.8;131.65
8939.84;9.35
8999.93;32.81
9059.84;44.23
9119.95;152.74
9179.6;31.44
9239.97;27.26
9299.98;72.65
9359.97;162.84
9419.91;64.47
9479.99;65.77
9539.72;175.85
9599.8;170.75
9659.98;191.79
9719.81;86.62
9779.81;0
9839.81;0
9899.75;27
9959.86;25
10019.9;31.6
10079.63;82.18
10139.63;12.21
