#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.91;0;0;0;2;0/59.91;0/43.54,1/35.16;0/0;0/59.91,1/59.91;0/0;0/40,1/28;0/0;0/46,1/34;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/2,1/3
119.7;0;0;0;2;0/119.7;0/44.5,1/36.51;0/0;0/119.7,1/119.7;0/0;0/34,1/26;0/0;0/40,1/32;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/8,1/9
179.77;0;0;0;2;0/179.77;0/45.74,1/38.39;0/0;0/179.77,1/179.77;0/0;0/28,1/27;0/0;0/34,1/33;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/14,1/15
239.88;0;0;0;2;0/239.88;0/47,1/38.93;0/0;0/239.88,1/239.88;0/0;0/25,1/25;0/0;0/31,1/31;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/20,1/21
299.88;0;0;0;2;0/299.88;0/47.37,1/40.38;0/0;0/299.88,1/299.88;0/0;0/19,1/26;0/0;0/25,1/32;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/26,1/27
359.96;0;1;0;2;0/359.96;0/48.62,1/41.54;0/0;0/359.96,1/359.96;0/0;0/14,1/23;0/0;0/19,1/30;0/0;0/0,1/0;0/0;0/1,1/0;0/0;0/32,1/33
419.88;0;1;0;2;0/419.88;0/50.39,1/43.61;0/0;0/419.88,1/419.88;0/0;0/15,1/22;0/0;0/20,1/28;0/0;0/0,1/0;0/0;0/1,1/0;0/0;0/38,1/39
479.89;0;2;0;2;0/479.89;0/53.42,1/45.45;0/0;0/479.89,1/479.89;0/0;0/17,1/17;0/0;0/23,1/22;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/44,1/45
539.86;0;2;0;2;0/539.86;0/55.67,1/46.31;0/0;0/539.86,1/539.86;0/0;0/14,1/13;0/0;0/20,1/18;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/50,1/51
599.86;0;3;0;2;0/599.86;0/57.55,1/47.52;0/0;0/599.86,1/599.86;0/0;0/10,1/11;0/0;0/17,1/15;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/56,1/57
659.82;0;4;0;2;0/659.82;0/60.33,1/50.19;0/0;0/659.82,1/659.82;0/0;0/14,1/26;0/0;0/19,1/31;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/62,1/63
719.77;0;4;0;2;0/719.77;0/62.97,1/50.78;0/0;0/719.77,1/719.77;0/0;0/17,1/23;0/0;0/22,1/29;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/68,1/68
779.77;0;4;0;2;0/779.77;0/64.05,1/52.13;0/0;0/779.77,1/779.77;0/0;0/14,1/17;0/0;0/19,1/23;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/74,1/74
839.77;0;4;0;2;0/839.77;0/65.13,1/53.49;0/0;0/839.77,1/839.77;0/0;0/12,1/11;0/0;0/17,1/17;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/80,1/80
899.66;0;6;0;2;0/899.66;0/66.3,1/56.04;0/0;0/899.66,1/899.66;0/0;0/9,1/17;0/0;0/15,1/23;0/0;0/0,1/0;0/0;0/3,1/3;0/0;0/85,1/86
959.66;0;6;0;2;0/959.66;0/68.25,1/58.04;0/0;0/959.66,1/959.66;0/0;0/10,1/17;0/0;0/16,1/23;0/0;0/0,1/0;0/0;0/3,1/3;0/0;0/91,1/92
1019.89;0;7;0;2;0/1019.89;0/69.83,1/59.71;0/0;0/1019.89,1/1019.89;0/0;0/8,1/14;0/0;0/13,1/21;0/0;0/0,1/0;0/0;0/4,1/3;0/0;0/97,1/98
