Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;45.50;3.50;121;0;88;15.9150632177571;48.7570563805333;11.3961111111111;42.4106493469685;1.375;6002.75244172689;7200
OutputStation1;45.50;9.50;115;0;82;15.6554153313728;58.9197485228733;10.0444444444444;52.0962986939368;1.40243902439024;6064.70900024675;7200
OutputStation2;45.50;15.50;112;0;76;16.5080480867499;81.305427878939;10.0444444444445;51.6333333333333;1.47368421052632;6094.44936411944;7200
