#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;45.50;3.50;False;False;True;False;28;45.50;9.50;False;False;True;False;44;62.4384732608254;1538.97501928322;19.0374098050486;161.563059152019
12;45.50;3.50;False;False;True;False;44;45.50;15.50;False;False;True;False;35;72.9626746961697;711.735906708568;23.1132395419208;113.361760458081
12;45.50;3.50;False;False;True;False;252;11.50;5.50;True;False;False;False;1;47.994444444445;0;47.994444444445;47.994444444445
12;45.50;3.50;False;False;True;False;268;27.50;5.50;True;False;False;False;1;28.0588888888889;0;28.0588888888889;28.0588888888889
12;45.50;3.50;False;False;True;False;466;33.50;13.50;True;False;False;False;1;39.9823160136353;0;39.9823160136353;39.9823160136353
12;45.50;3.50;False;False;True;False;540;11.50;17.50;True;False;False;False;1;78.0190764717154;0;78.0190764717154;78.0190764717154
12;45.50;3.50;False;False;True;False;596;19.50;19.50;True;False;False;False;1;50.3822267238552;0;50.3822267238552;50.3822267238552
12;45.50;3.50;False;False;True;False;611;34.50;19.50;True;False;False;False;1;36.174350653032;0;36.174350653032;36.174350653032
12;45.50;3.50;False;False;True;False;619;18.50;20.50;True;False;False;False;1;45.6112049025244;0;45.6112049025244;45.6112049025244
12;45.50;3.50;False;False;True;False;622;21.50;20.50;True;False;False;False;1;75.338333333334;0;75.338333333334;75.338333333334
12;45.50;3.50;False;False;True;False;623;22.50;20.50;True;False;False;False;1;41.7121212378815;0;41.7121212378815;41.7121212378815
12;45.50;3.50;False;False;True;False;634;33.50;20.50;True;False;False;False;1;34.0167604580801;0;34.0167604580801;34.0167604580801
28;45.50;9.50;False;False;True;False;12;45.50;3.50;False;False;True;False;39;97.4316427958108;914.006696872804;38.6647526326007;151.995187582826
28;45.50;9.50;False;False;True;False;44;45.50;15.50;False;False;True;False;34;67.3532664587145;909.092615929349;19.6888888888891;110.448520916159
28;45.50;9.50;False;False;True;False;163;18.50;1.50;True;False;False;False;1;46.068982680302;0;46.068982680302;46.068982680302
28;45.50;9.50;False;False;True;False;173;28.50;1.50;True;False;False;False;1;38.0593506530322;0;38.0593506530322;38.0593506530322
28;45.50;9.50;False;False;True;False;263;22.50;5.50;True;False;False;False;1;30.6728715691909;0;30.6728715691909;30.6728715691909
28;45.50;9.50;False;False;True;False;414;29.50;11.50;True;False;False;False;1;37.3571284308098;0;37.3571284308098;37.3571284308098
28;45.50;9.50;False;False;True;False;457;24.50;13.50;True;False;False;False;1;28.6550000000004;0;28.6550000000004;28.6550000000004
28;45.50;9.50;False;False;True;False;460;27.50;13.50;True;False;False;False;1;30.1716666666673;0;30.1716666666673;30.1716666666673
28;45.50;9.50;False;False;True;False;461;28.50;13.50;True;False;False;False;1;34.9712049025243;0;34.9712049025243;34.9712049025243
28;45.50;9.50;False;False;True;False;479;22.50;14.50;True;False;False;False;1;34.945649346969;0;34.945649346969;34.945649346969
28;45.50;9.50;False;False;True;False;614;13.50;20.50;True;False;False;False;1;55.8333333333339;0;55.8333333333339;55.8333333333339
28;45.50;9.50;False;False;True;False;628;27.50;20.50;True;False;False;False;1;46.4051875828261;0;46.4051875828261;46.4051875828261
44;45.50;15.50;False;False;True;False;12;45.50;3.50;False;False;True;False;38;113.427210055382;625.719244832177;57.0156493469691;148.771858751125
44;45.50;15.50;False;False;True;False;28;45.50;9.50;False;False;True;False;30;56.9247814641106;692.605711414825;20.3444444444444;125.453982680303
