Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;20500;0
OutputStation0;55.50;9.50;852;0;124;70.9738700573762;8311.70240337301;10.1399999999994;422.214701396392;6.87096774193548;12135.8008599121;20500
OutputStation1;55.50;15.50;824;0;113;75.0908774318499;9624.73816668402;10.0444444444447;488.042332264007;7.29203539823009;12426.5052798117;20500
