#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.95;0;0;0;2;0/59.95;0/59.95,1/40.57;0/0;0/59.95,1/59.95;0/0;0/38,1/36;0/0;0/40,1/39;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/3
119.99;0;0;0;2;0/119.99;0/62.19,1/42.23;0/0;0/119.99,1/119.99;0/0;0/32,1/33;0/0;0/34,1/36;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/6,1/9
179.99;0;0;0;2;0/179.99;0/63.69,1/43.27;0/0;0/179.99,1/179.99;0/0;0/29,1/27;0/0;0/31,1/30;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/15
240;0;0;0;2;0/240;0/65.36,1/43.91;0/0;0/240,1/240;0/0;0/27,1/24;0/0;0/29,1/28;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/18,1/20
299.93;0;0;0;2;0/299.93;0/65.97,1/44.51;0/0;0/299.93,1/299.93;0/0;0/21,1/21;0/0;0/23,1/25;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/24,1/26
359.95;0;0;0;2;0/359.95;0/67.61,1/45.84;0/0;0/359.95,1/359.95;0/0;0/17,1/21;0/0;0/19,1/25;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/30,1/32
419.66;0;1;0;2;0/419.66;0/69.26,1/47.32;0/0;0/419.66,1/419.66;0/0;0/16,1/19;0/0;0/19,1/22;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/36,1/38
479.67;0;1;0;2;0/479.67;0/70.95,1/48.95;0/0;0/479.67,1/479.67;0/0;0/14,1/21;0/0;0/16,1/25;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/42,1/44
539.64;0;2;0;2;0/539.64;0/73.8,1/50.29;0/0;0/539.64,1/539.64;0/0;0/22,1/21;0/0;0/24,1/25;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/48,1/50
599.58;0;3;0;2;0/599.58;0/75.86,1/51.1;0/0;0/599.58,1/599.58;0/0;0/21,1/16;0/0;0/24,1/19;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/54,1/56
659.84;0;3;0;2;0/659.84;0/76.22,1/54.03;0/0;0/659.84,1/659.84;0/0;0/15,1/18;0/0;0/18,1/21;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/60,1/62
719.63;0;4;0;2;0/719.63;0/78.34,1/55.25;0/0;0/719.63,1/719.63;0/0;0/23,1/11;0/0;0/24,1/15;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/66,1/68
779.94;0;5;0;2;0/779.94;0/80.05,1/58.11;0/0;0/779.94,1/779.94;0/0;0/25,1/18;0/0;0/27,1/21;0/0;0/0,1/0;0/0;0/2,1/3;0/0;0/72,1/74
839.83;0;6;0;2;0/839.83;0/81.27,1/61.16;0/0;0/839.83,1/839.83;0/0;0/23,1/24;0/0;0/24,1/27;0/0;0/0,1/0;0/0;0/3,1/3;0/0;0/78,1/80
899.94;0;6;0;2;0/899.94;0/83.4,1/63.15;0/0;0/899.94,1/899.94;0/0;0/23,1/27;0/0;0/24,1/30;0/0;0/0,1/0;0/0;0/3,1/3;0/0;0/84,1/86
959.73;0;7;0;2;0/959.73;0/86.31,1/65.15;0/0;0/959.73,1/959.73;0/0;0/23,1/23;0/0;0/23,1/28;0/0;0/0,1/0;0/0;0/4,1/3;0/0;0/89,1/92
1019.73;0;7;0;2;0/1019.73;0/146.31,1/67.05;0/0;0/1019.73,1/1019.73;0/0;0/23,1/17;0/0;0/23,1/22;0/0;0/0,1/0;0/0;0/4,1/3;0/0;0/89,1/98
1079.73;0;7;0;2;0/1079.73;0/206.31,1/69.9;0/0;0/1079.73,1/1079.73;0/0;0/23,1/17;0/0;0/23,1/22;0/0;0/0,1/0;0/0;0/4,1/3;0/0;0/89,1/104
1139.73;0;7;0;2;0/1139.73;0/266.31,1/71.92;0/0;0/1139.73,1/1139.73;0/0;0/23,1/11;0/0;0/23,1/16;0/0;0/0,1/0;0/0;0/4,1/3;0/0;0/89,1/110
1199.73;0;7;0;2;0/1199.73;0/326.31,1/74.35;0/0;0/1199.73,1/1199.73;0/0;0/23,1/11;0/0;0/23,1/17;0/0;0/0,1/0;0/0;0/4,1/3;0/0;0/89,1/115
1259.79;0;9;0;2;0/1259.79;0/370.75,1/76.12;0/0;0/1259.79,1/1259.79;0/0;0/20,1/10;0/0;0/21,1/15;0/0;0/0,1/0;0/0;0/5,1/4;0/0;0/91,1/121
1319.86;0;13;0;2;0/1319.86;0/386.21,1/78.72;0/0;0/1319.86,1/1319.86;0/0;0/19,1/17;0/0;0/19,1/21;0/0;0/0,1/0;0/0;0/6,1/7;0/0;0/96,1/127
1379.81;0;16;0;2;0/1379.81;0/427.22,1/80.75;0/0;0/1379.81,1/1379.81;0/0;0/18,1/17;0/0;0/18,1/20;0/0;0/0,1/0;0/0;0/6,1/10;0/0;0/97,1/133
1439.97;0;19;0;2;0/1439.97;0/478.95,1/109.18;0/0;0/1439.97,1/1439.97;0/0;0/15,1/13;0/0;0/17,1/17;0/0;0/0,1/0;0/0;0/7,1/12;0/0;0/98,1/136
1499.98;0;20;0;2;0/1499.98;0/481.58,1/114.13;0/0;0/1499.98,1/1499.98;0/0;0/25,1/20;0/0;0/27,1/24;0/0;0/0,1/0;0/0;0/7,1/13;0/0;0/104,1/142
1559.98;0;20;0;2;0/1559.98;0/483.35,1/115.65;0/0;0/1559.98,1/1559.98;0/0;0/28,1/23;0/0;0/30,1/27;0/0;0/0,1/0;0/0;0/7,1/13;0/0;0/110,1/148
1619.71;0;20;0;2;0/1619.71;0/485.13,1/115.92;0/0;0/1619.71,1/1619.71;0/0;0/30,1/17;0/0;0/32,1/21;0/0;0/0,1/0;0/0;0/7,1/13;0/0;0/116,1/154
1679.71;0;20;0;2;0/1679.71;0/485.65,1/116.61;0/0;0/1679.71,1/1679.71;0/0;0/24,1/17;0/0;0/26,1/21;0/0;0/0,1/0;0/0;0/7,1/13;0/0;0/122,1/160
1739.7;0;21;0;2;0/1739.7;0/486.64,1/117.38;0/0;0/1739.7,1/1739.7;0/0;0/20,1/20;0/0;0/23,1/23;0/0;0/0,1/0;0/0;0/7,1/14;0/0;0/128,1/166
1799.96;0;22;0;2;0/1799.96;0/488.1,1/118.46;0/0;0/1799.96,1/1799.96;0/0;0/17,1/18;0/0;0/19,1/21;0/0;0/0,1/0;0/0;0/8,1/14;0/0;0/134,1/172
1859.96;0;22;0;2;0/1859.96;0/490.86,1/119.98;0/0;0/1859.96,1/1859.96;0/0;0/23,1/12;0/0;0/24,1/15;0/0;0/0,1/0;0/0;0/8,1/14;0/0;0/140,1/178
1919.95;0;23;0;2;0/1919.95;0/492.39,1/122.82;0/0;0/1919.95,1/1919.95;0/0;0/26,1/23;0/0;0/28,1/25;0/0;0/0,1/0;0/0;0/8,1/15;0/0;0/146,1/184
1979.95;0;23;0;2;0/1979.95;0/492.66,1/124.99;0/0;0/1979.95,1/1979.95;0/0;0/20,1/19;0/0;0/22,1/21;0/0;0/0,1/0;0/0;0/8,1/15;0/0;0/152,1/190
