#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.95;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
119.99;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
179.99;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
240;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
299.93;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
359.95;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
419.66;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
479.67;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
539.64;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
599.58;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
659.84;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
719.63;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
779.94;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
839.83;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
899.94;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
959.73;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1019.73;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1079.73;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1139.73;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1199.73;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1259.79;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1319.86;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1379.81;2;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1439.97;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1499.98;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1559.98;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1619.71;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1679.71;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1739.7;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1799.96;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1859.96;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1919.95;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1979.95;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2039.95;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2099.99;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2159.87;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2219.87;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2279.87;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2339.87;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2399.87;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2459.87;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2520;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2579.58;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2639.99;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2699.94;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2760;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2819.86;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2880;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2940;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
3000;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
3059.73;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
3119.91;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
3179.84;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
3239.67;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
3299.95;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
3359.95;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
3419.95;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
3479.78;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
3539.96;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
3599.86;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
3659.87;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
3719.59;0;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/2,Rest/0
3779.67;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
3839.64;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
3899.78;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
3960;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
4019.74;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
4079.65;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
4139.65;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
4199.92;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
4259.86;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
4319.86;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
4379.86;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
4439.6;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
4499.63;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
4560;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
4619.64;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
4679.68;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
4739.69;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
4799.6;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
4859.72;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
