#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
119.88;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
179.84;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
239.77;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
299.82;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
359.88;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
419.7;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
479.87;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
539.86;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
599.86;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
659.86;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
719.86;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
779.91;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
839.66;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
899.66;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
959.95;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1019.63;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1079.63;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1139.63;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1199.69;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1259.73;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1319.73;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1379.73;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
