#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
91.45;0;90.91;90.91;-Infinity;90.91;90.91
151.33;0;148.85;148.85;-Infinity;148.85;148.85
175.17;1;168.96;168.96;-Infinity;168.96;168.96
181.99;0;178.26;178.26;-Infinity;178.26;178.26
205.59;1;198.21;198.21;-Infinity;198.21;198.21
232.52;0;226.5;226.5;-Infinity;226.5;226.50
245.75;1;236.94;236.93;-Infinity;236.94;236.94
265.68;1;253.47;253.47;-Infinity;253.47;253.47
292.39;0;280.67;280.66;-Infinity;280.67;280.67
305.98;1;291.75;291.71;-Infinity;291.75;291.75
312.8;0;298.58;298.58;-Infinity;298.58;298.58
343.34;0;326.86;326.86;-Infinity;326.86;326.86
386.16;1;367.36;210.79;-Infinity;367.36;367.36
426.35;1;403.54;180.52;-Infinity;403.54;403.54
526.78;1;523.75;523.75;-Infinity;523.75;523.75
530.29;0;519.58;519.58;-Infinity;519.58;519.58
547.2;1;541.23;541.23;-Infinity;541.23;541.23
557.62;1;545.93;545.89;-Infinity;545.93;545.93
568.04;1;550.57;550.57;-Infinity;550.57;550.57
578.04;1;557.32;372.29;-Infinity;557.32;557.32
587.99;1;563.72;322.12;-Infinity;563.72;563.72
608.45;1;577.99;222.24;-Infinity;577.99;577.99
718.69;1;685.43;150.6;-Infinity;685.43;685.43
799.24;1;772.42;493.09;-Infinity;772.42;772.42
803.33;0;802.34;802.34;-Infinity;802.34;802.34
809.66;1;777.98;383;-Infinity;777.98;777.98
830.08;1;797.82;282.83;-Infinity;797.82;797.82
843.75;0;839.65;839.65;-Infinity;839.65;839.65
854.17;0;847.42;847.41;-Infinity;847.42;847.42
860.42;1;826.55;282.28;-Infinity;826.55;826.55
870.92;1;836.79;282.73;-Infinity;836.79;836.79
874.59;0;866.65;866.65;-Infinity;866.65;866.65
881.26;1;846.97;272.66;-Infinity;846.97;846.97
885.01;0;866.87;793.35;-Infinity;866.87;866.87
895.43;0;877.03;743.72;-Infinity;877.03;877.03
915.85;0;896.83;733.72;-Infinity;896.83;896.83
921.72;1;883.6;111.86;-Infinity;883.6;883.60
936.27;0;913.46;703.71;-Infinity;913.46;913.46
956.69;0;931.76;664.05;-Infinity;931.76;931.76
986.89;0;958.89;673.95;-Infinity;958.89;958.89
992.31;1;991.61;991.61;-Infinity;991.61;991.61
1002.31;1;969.87;444.64;-Infinity;969.87;969.87
1007.21;0;975;476.62;-Infinity;975;975.00
1012.73;1;977.81;293.71;-Infinity;977.81;977.81
1033.15;1;996.73;233.71;-Infinity;996.73;996.73
1053.57;1;1014.94;223.29;-Infinity;1014.94;1014.94
1067.63;0;1028.71;223.74;-Infinity;1028.71;1028.71
1093.99;1;1044.91;101.61;-Infinity;1044.91;1044.91
1208.22;0;1179.04;864.84;-Infinity;1179.04;1179.04
1214.44;1;1213.06;1213.06;-Infinity;1213.06;1213.06
1218.47;0;1175.96;333.32;-Infinity;1175.96;1175.96
1224.74;1;1169.47;191.42;-Infinity;1169.47;1169.47
1235.16;1;1179.44;181.42;-Infinity;1179.44;1179.44
1248.84;0;1203.72;312.44;-Infinity;1203.72;1203.72
1278.89;0;1226.82;271.51;-Infinity;1226.82;1226.82
1295.79;1;1291.83;1291.83;-Infinity;1291.83;1291.83
1306.03;1;1265.26;445.33;-Infinity;1265.26;1265.26
1326.45;1;1285.44;455.33;-Infinity;1285.44;1285.44
1336.85;1;1294.82;455.3;-Infinity;1294.82;1294.82
1357.29;1;1312.69;435.33;-Infinity;1312.69;1312.69
1367.71;1;1316.2;365.23;-Infinity;1316.2;1316.20
1378.13;1;1323.48;365.23;-Infinity;1323.48;1323.48
1398.55;1;1337.58;173.55;-Infinity;1337.58;1337.58
1409.62;0;1347.3;160.74;-Infinity;1347.3;1347.30
1438.97;1;1370.78;132.71;-Infinity;1370.78;1370.78
1470.13;0;1409.85;251.44;-Infinity;1409.85;1409.85
