#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.86;1;18;0;0;0;0;0;0;0;0;0
1199.69;0.99;18;0;0;0;0;0;0;0;0;0
1799.76;0.99;18;0;0;0;0;0;0;0;0;0
2399.87;0.99;18;0;0;0;0;0;0;0;0;0
2999.71;0.99;18;0;0;0;0;0;0;0;0;0
3599.88;0.98;18;0;0;0;0;0;0;0;0;0
4199.6;0.98;18;0;0;0;0;0;0;0;0;0
4799.8;0.98;18;0;0;0;0;0;0;0;0;0
5399.8;0.98;18;0;0;0;0;0;0;0;0;0
5999.97;0.97;18;0;0;0;0;0;0;0;0;0
6599.91;0.97;18;0;0;0;0;0;0;0;0;0
7199.69;0.97;18;0;0;0;0;0;0;0;0;0
7799.62;0.96;18;0;0;0;0;0;0;0;0;0
8399.79;0.96;18;0;0;0;0;0;0;0;0;0
8999.99;0.96;18;0;0;0;0;0;0;0;0;0
9599.58;0.96;18;0;0;0;0;0;0;0;0;0
10199.92;0.96;18;0;0;0;0;0;0;0;0;0
10799.88;0.95;18;0;0;0;0;0;0;0;0;0
11399.99;0.95;18;0;0;0;0;0;0;0;0;0
11999.97;0.95;18;0;0;0;0;0;0;0;0;0
12599.69;0.95;18;0;0;0;0;0;0;0;0;0
13199.69;0.95;18;0;0;0;0;0;0;0;0;0
13799.69;0.95;18;0;0;0;0;0;0;0;0;0
14399.69;0.95;18;0;0;0;0;0;0;0;0;0
14999.69;0.95;18;0;0;0;0;0;0;0;0;0
15599.69;0.95;18;0;0;0;0;0;0;0;0;0
16199.69;0.95;18;0;0;0;0;0;0;0;0;0
16799.69;0.95;18;0;0;0;0;0;0;0;0;0
17399.69;0.95;18;0;0;0;0;0;0;0;0;0
17999.69;0.95;18;0;0;0;0;0;0;0;0;0
18599.69;0.95;18;0;0;0;0;0;0;0;0;0
19199.69;0.95;18;0;0;0;0;0;0;0;0;0
19799.69;0.95;18;0;0;0;0;0;0;0;0;0
20399.69;0.95;18;0;0;0;0;0;0;0;0;0
