#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.63;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.97;42.38;0.4;PP/0.08,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.86;43.25;0.58;PP/0.11,TA/0.1,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.93;44.43;0.72;PP/0.14,TA/0.12,IS/0,PS/0,RB/0,OB/0.01,RP/0
239.89;43.45;0.87;PP/0.18,TA/0.16,IS/0,PS/0,RB/0,OB/0.01,RP/0
299.92;45;1.04;PP/0.23,TA/0.2,IS/0,PS/0,RB/0,OB/0.01,RP/0
359.9;45.98;1.21;PP/0.27,TA/0.23,IS/0,PS/0,RB/0,OB/0.01,RP/0
419.91;46.04;1.39;PP/0.31,TA/0.27,IS/0,PS/0,RB/0,OB/0.01,RP/0
479.84;46.13;1.57;PP/0.36,TA/0.32,IS/0,PS/0,RB/0,OB/0.01,RP/0
539.97;46.13;1.72;PP/0.39,TA/0.37,IS/0,PS/0,RB/0,OB/0.01,RP/0
599.64;46.18;1.87;PP/0.43,TA/0.42,IS/0,PS/0,RB/0,OB/0.01,RP/0
659.87;46.18;2.05;PP/0.48,TA/0.47,IS/0,PS/0,RB/0,OB/0.01,RP/0
719.93;46.35;2.21;PP/0.52,TA/0.52,IS/0,PS/0,RB/0,OB/0.01,RP/0
779.97;46.36;2.39;PP/0.58,TA/0.57,IS/0,PS/0,RB/0,OB/0.01,RP/0
839.97;46.36;2.58;PP/0.62,TA/0.63,IS/0,PS/0,RB/0,OB/0.01,RP/0
899.84;46.38;2.75;PP/0.67,TA/0.68,IS/0,PS/0,RB/0,OB/0.01,RP/0
959.8;46.38;2.92;PP/0.72,TA/0.73,IS/0,PS/0,RB/0,OB/0.01,RP/0
1019.94;46.38;3.09;PP/0.77,TA/0.78,IS/0,PS/0,RB/0,OB/0.01,RP/0
1079.98;46.47;3.26;PP/0.81,TA/0.84,IS/0,PS/0,RB/0,OB/0.01,RP/0
1139.69;46.47;3.42;PP/0.85,TA/0.89,IS/0,PS/0,RB/0,OB/0.01,RP/0
1199.89;46.47;3.59;PP/0.9,TA/0.95,IS/0,PS/0,RB/0,OB/0.01,RP/0
1259.97;46.47;3.75;PP/0.95,TA/1,IS/0,PS/0,RB/0,OB/0.01,RP/0
1319.88;46.52;3.93;PP/1,TA/1.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
1379.98;46.52;4.1;PP/1.05,TA/1.1,IS/0,PS/0,RB/0,OB/0.01,RP/0
1439.69;45.18;4.28;PP/1.1,TA/1.15,IS/0,PS/0,RB/0,OB/0.01,RP/0
1499.91;46.06;4.43;PP/1.15,TA/1.21,IS/0,PS/0,RB/0,OB/0.01,RP/0
1560;46.57;4.61;PP/1.19,TA/1.25,IS/0,PS/0,RB/0,OB/0.01,RP/0
1619.6;47.09;4.77;PP/1.24,TA/1.3,IS/0,PS/0,RB/0,OB/0.01,RP/0
1679.98;47.21;4.92;PP/1.28,TA/1.35,IS/0,PS/0,RB/0,OB/0.01,RP/0
1739.74;47.23;5.07;PP/1.31,TA/1.4,IS/0,PS/0,RB/0,OB/0.01,RP/0
1799.86;47.23;5.25;PP/1.37,TA/1.45,IS/0,PS/0,RB/0,OB/0.01,RP/0
1859.91;47.27;5.4;PP/1.4,TA/1.49,IS/0,PS/0,RB/0,OB/0.01,RP/0
1919.74;47.41;5.56;PP/1.45,TA/1.55,IS/0,PS/0,RB/0,OB/0.01,RP/0
1979.81;47.41;5.72;PP/1.49,TA/1.6,IS/0,PS/0,RB/0,OB/0.01,RP/0
2039.96;47.41;5.9;PP/1.55,TA/1.65,IS/0,PS/0,RB/0,OB/0.01,RP/0
2099.88;47.41;6.07;PP/1.58,TA/1.71,IS/0,PS/0,RB/0,OB/0.01,RP/0
2159.92;47.41;6.25;PP/1.63,TA/1.77,IS/0,PS/0,RB/0,OB/0.01,RP/0
2219.97;47.41;6.42;PP/1.66,TA/1.83,IS/0,PS/0,RB/0,OB/0.01,RP/0
2279.88;47.39;6.59;PP/1.71,TA/1.89,IS/0,PS/0,RB/0,OB/0.01,RP/0
2339.99;47.39;6.74;PP/1.74,TA/1.95,IS/0,PS/0,RB/0,OB/0.01,RP/0
2399.86;47.47;6.93;PP/1.8,TA/2,IS/0,PS/0,RB/0,OB/0.01,RP/0
2459.94;47.55;7.11;PP/1.83,TA/2.07,IS/0,PS/0,RB/0,OB/0.01,RP/0
2519.85;47.71;7.27;PP/1.88,TA/2.12,IS/0,PS/0,RB/0,OB/0.01,RP/0
2579.98;47.71;7.45;PP/1.93,TA/2.18,IS/0,PS/0,RB/0,OB/0.01,RP/0
2639.92;47.71;7.63;PP/1.97,TA/2.24,IS/0,PS/0,RB/0,OB/0.01,RP/0
2699.98;47.71;7.79;PP/2.02,TA/2.29,IS/0,PS/0,RB/0,OB/0.01,RP/0
2759.81;47.71;7.93;PP/2.06,TA/2.35,IS/0,PS/0,RB/0,OB/0.01,RP/0
2819.97;46.23;8.1;PP/2.11,TA/2.4,IS/0,PS/0,RB/0,OB/0.01,RP/0
2879.77;47.68;8.25;PP/2.15,TA/2.44,IS/0,PS/0,RB/0,OB/0.01,RP/0
2939.9;48.94;8.43;PP/2.2,TA/2.49,IS/0,PS/0,RB/0,OB/0.01,RP/0
