#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/12,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/6
119.91;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/6
179.66;1;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/2,Rest/7
239.96;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
299.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/7,Rest/5
359.87;0;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/0,Rest/8
420;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
479.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
539.74;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
599.94;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
659.89;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
719.99;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
779.77;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
839.99;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
899.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
959.94;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1019.84;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1079.99;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1139.84;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1199.99;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1259.99;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1319.65;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1379.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1439.94;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1499.89;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1559.84;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1619.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1679.99;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1739.99;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1799.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1859.96;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1919.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1979.89;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2039.84;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2099.99;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2159.77;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2219.99;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2279.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2339.94;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2399.84;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2459.99;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
