#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.47;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.73;39.59;0.25;PP/0.03,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.91;39.99;0.3;PP/0.05,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
179.66;40.25;0.35;PP/0.05,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
239.96;40.08;0.38;PP/0.05,TA/0.02,IS/0,PS/0,RB/0,OB/0.02,RP/0
299.91;40.09;0.41;PP/0.05,TA/0.03,IS/0,PS/0,RB/0,OB/0.02,RP/0
359.87;40.09;0.44;PP/0.08,TA/0.03,IS/0,PS/0,RB/0,OB/0.02,RP/0
420;40.31;0.46;PP/0.08,TA/0.05,IS/0,PS/0,RB/0,OB/0.02,RP/0
479.59;40.31;0.47;PP/0.08,TA/0.05,IS/0,PS/0,RB/0,OB/0.02,RP/0
539.74;40.45;0.49;PP/0.08,TA/0.05,IS/0,PS/0,RB/0,OB/0.02,RP/0
599.94;40.45;0.49;PP/0.08,TA/0.05,IS/0,PS/0,RB/0,OB/0.02,RP/0
659.89;40.24;0.5;PP/0.08,TA/0.06,IS/0,PS/0,RB/0,OB/0.02,RP/0
719.99;40.25;0.5;PP/0.08,TA/0.06,IS/0,PS/0,RB/0,OB/0.02,RP/0
779.77;40.25;0.52;PP/0.08,TA/0.06,IS/0,PS/0,RB/0,OB/0.02,RP/0
839.99;40.27;0.53;PP/0.08,TA/0.08,IS/0,PS/0,RB/0,OB/0.02,RP/0
899.98;40.27;0.53;PP/0.08,TA/0.08,IS/0,PS/0,RB/0,OB/0.02,RP/0
959.94;40.3;0.55;PP/0.08,TA/0.08,IS/0,PS/0,RB/0,OB/0.02,RP/0
1019.84;40.3;0.55;PP/0.08,TA/0.08,IS/0,PS/0,RB/0,OB/0.02,RP/0
1079.99;40.3;0.57;PP/0.08,TA/0.08,IS/0,PS/0,RB/0,OB/0.02,RP/0
1139.84;40.3;0.58;PP/0.08,TA/0.08,IS/0,PS/0,RB/0,OB/0.02,RP/0
1199.99;40.3;0.58;PP/0.08,TA/0.08,IS/0,PS/0,RB/0,OB/0.02,RP/0
1259.99;40.3;0.6;PP/0.08,TA/0.1,IS/0,PS/0,RB/0,OB/0.02,RP/0
1319.65;40.33;0.61;PP/0.08,TA/0.11,IS/0,PS/0,RB/0,OB/0.02,RP/0
1379.98;40.33;0.61;PP/0.08,TA/0.11,IS/0,PS/0,RB/0,OB/0.02,RP/0
1439.94;40.39;0.63;PP/0.08,TA/0.13,IS/0,PS/0,RB/0,OB/0.02,RP/0
1499.89;40.39;0.64;PP/0.08,TA/0.13,IS/0,PS/0,RB/0,OB/0.02,RP/0
1559.84;40.38;0.64;PP/0.08,TA/0.13,IS/0,PS/0,RB/0,OB/0.02,RP/0
1619.73;40.38;0.66;PP/0.08,TA/0.14,IS/0,PS/0,RB/0,OB/0.02,RP/0
1679.99;40.38;0.66;PP/0.08,TA/0.14,IS/0,PS/0,RB/0,OB/0.02,RP/0
1739.99;40.38;0.67;PP/0.08,TA/0.14,IS/0,PS/0,RB/0,OB/0.02,RP/0
1799.98;40.4;0.69;PP/0.08,TA/0.16,IS/0,PS/0,RB/0,OB/0.02,RP/0
1859.96;40.4;0.69;PP/0.08,TA/0.16,IS/0,PS/0,RB/0,OB/0.02,RP/0
1919.69;40.43;0.71;PP/0.08,TA/0.16,IS/0,PS/0,RB/0,OB/0.02,RP/0
1979.89;40.43;0.72;PP/0.08,TA/0.16,IS/0,PS/0,RB/0,OB/0.02,RP/0
2039.84;40.49;0.72;PP/0.08,TA/0.16,IS/0,PS/0,RB/0,OB/0.02,RP/0
2099.99;40.49;0.74;PP/0.08,TA/0.17,IS/0,PS/0,RB/0,OB/0.02,RP/0
2159.77;40.46;0.74;PP/0.08,TA/0.17,IS/0,PS/0,RB/0,OB/0.02,RP/0
2219.99;40.46;0.75;PP/0.08,TA/0.17,IS/0,PS/0,RB/0,OB/0.02,RP/0
2279.98;40.46;0.75;PP/0.08,TA/0.17,IS/0,PS/0,RB/0,OB/0.02,RP/0
2339.94;40.46;0.77;PP/0.08,TA/0.17,IS/0,PS/0,RB/0,OB/0.02,RP/0
2399.84;40.49;0.78;PP/0.08,TA/0.17,IS/0,PS/0,RB/0,OB/0.02,RP/0
2459.99;40.51;0.78;PP/0.08,TA/0.17,IS/0,PS/0,RB/0,OB/0.02,RP/0
