#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.55;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.89;40.35;0.35;PP/0.04,TA/0.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.92;40.24;0.4;PP/0.05,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.62;40.44;0.45;PP/0.06,TA/0.08,IS/0,PS/0,RB/0,OB/0.01,RP/0
239.7;40.34;0.49;PP/0.07,TA/0.08,IS/0,PS/0,RB/0,OB/0.01,RP/0
299.62;40.34;0.52;PP/0.07,TA/0.08,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
359.62;40.36;0.56;PP/0.07,TA/0.09,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
419.85;40.53;0.59;PP/0.08,TA/0.09,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
479.8;40.64;0.64;PP/0.08,TA/0.11,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
539.75;40.52;0.69;PP/0.09,TA/0.11,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
599.81;40.52;0.73;PP/0.1,TA/0.12,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
659.72;40.75;0.77;PP/0.1,TA/0.12,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
719.75;40.92;0.82;PP/0.12,TA/0.13,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
779.62;41.08;0.85;PP/0.12,TA/0.13,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
839.79;41.08;0.87;PP/0.12,TA/0.13,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
899.87;41.08;0.9;PP/0.13,TA/0.13,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
959.97;41.27;0.94;PP/0.14,TA/0.13,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1019.63;40.89;1;PP/0.15,TA/0.15,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1079.85;41.17;1.1;PP/0.15,TA/0.22,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1139.74;41.25;1.2;PP/0.15,TA/0.32,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1199.8;40.95;1.3;PP/0.15,TA/0.41,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1259.63;41.07;1.4;PP/0.15,TA/0.5,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1319.93;41.08;1.5;PP/0.15,TA/0.59,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1380;41.14;1.6;PP/0.15,TA/0.68,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1439.83;41.22;1.7;PP/0.15,TA/0.78,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1499.9;41.31;1.8;PP/0.15,TA/0.87,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1559.78;41.4;1.91;PP/0.15,TA/0.97,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1619.68;41.48;2;PP/0.15,TA/1.06,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1679.73;41.57;2.1;PP/0.15,TA/1.14,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1739.98;41.67;2.2;PP/0.15,TA/1.24,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1799.97;41.75;2.29;PP/0.15,TA/1.33,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1859.93;41.13;2.39;PP/0.15,TA/1.42,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1919.76;41.21;2.5;PP/0.15,TA/1.52,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1980;41.29;2.6;PP/0.15,TA/1.61,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2039.71;41.38;2.7;PP/0.15,TA/1.7,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2099.61;41.46;2.8;PP/0.15,TA/1.79,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2159.66;41.54;2.91;PP/0.15,TA/1.89,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2219.91;41.63;3.01;PP/0.15,TA/1.99,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2279.95;41.7;3.11;PP/0.15,TA/2.08,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2339.86;41.79;3.21;PP/0.15,TA/2.17,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2399.69;41.12;3.3;PP/0.15,TA/2.26,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2459.93;41.19;3.39;PP/0.15,TA/2.34,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2519.64;41.28;3.49;PP/0.15,TA/2.43,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2579.96;41.36;3.58;PP/0.15,TA/2.52,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2639.59;41.44;3.68;PP/0.15,TA/2.6,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2699.84;41.52;3.77;PP/0.15,TA/2.69,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2760;41.62;3.87;PP/0.15,TA/2.78,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2819.79;41.7;3.97;PP/0.15,TA/2.87,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2879.62;41.78;4.07;PP/0.15,TA/2.96,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2939.97;41.86;4.17;PP/0.15,TA/3.06,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2999.99;41.25;4.27;PP/0.15,TA/3.14,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
3059.93;41.39;4.36;PP/0.15,TA/3.23,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
3119.95;41.27;4.45;PP/0.15,TA/3.31,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
3179.77;41.36;4.55;PP/0.15,TA/3.41,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
3239.9;41.44;4.64;PP/0.15,TA/3.49,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
3299.73;41.52;4.74;PP/0.15,TA/3.58,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
3359.97;41.61;4.84;PP/0.15,TA/3.67,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
3419.98;41.71;4.93;PP/0.15,TA/3.76,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
