Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;45.50;9.50;91;0;50;19.9996959844992;183.214842362084;10.0444444444445;92.1191853854946;1.82;6303.96307443145;7200
OutputStation1;45.50;15.50;91;0;50;19.9394492991479;102.670244246279;10.7854617641424;53.2532395419207;1.82;6305.10677911452;7200
