#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/12,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.89;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
119.92;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
179.62;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
239.7;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
299.62;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
359.62;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
419.85;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
479.8;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
539.75;8;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
599.81;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
659.72;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
719.75;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
779.62;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
839.79;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
899.87;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
959.97;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/10,Rest/0
1019.63;1;None/0,ParkPod/5,RepositionPod/0,Insert/0,Extract/1,Rest/6
1079.85;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1139.74;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1199.8;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1259.63;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1319.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1380;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1439.83;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1499.9;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1559.78;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1619.68;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1679.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1739.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1799.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1859.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1919.76;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1980;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2039.71;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2099.61;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2159.66;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2219.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2279.95;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2339.86;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2399.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
