#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.86;0;0;0;3;0/59.86;0/59.86,1/59.86,2/59.86;0/0;0/59.86,1/59.86,2/59.86;0/0;0/6,1/8,2/5;0/0;0/11,1/12,2/12;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
119.93;0;6;0;3;0/119.93;0/81.61,1/110.62,2/78.5;0/0;0/119.93,1/119.93,2/119.93;0/0;0/12,1/10,2/9;0/0;0/16,1/18,2/14;0/0;0/0,1/0,2/0;0/0;0/2,1/1,2/3;0/0;0/4,1/1,2/5
179.95;0;15;0;3;0/179.95;0/113.74,1/111.34,2/79.56;0/0;0/179.95,1/179.95,2/179.95;0/0;0/15,1/11,2/13;0/0;0/19,1/21,2/16;0/0;0/0,1/0,2/0;0/0;0/5,1/3,2/7;0/0;0/7,1/7,2/11
239.61;0;27;0;3;0/239.61;0/114.69,1/111.88,2/84.03;0/0;0/239.61,1/239.61,2/239.61;0/0;0/21,1/21,2/28;0/0;0/26,1/31,2/31;0/0;0/0,1/0,2/0;0/0;0/9,1/7,2/11;0/0;0/13,1/13,2/16
299.87;0;34;0;3;0/299.87;0/115.65,1/112.93,2/84.97;0/0;0/299.87,1/299.87,2/299.87;0/0;0/18,1/28,2/25;0/0;0/27,1/34,2/28;0/0;0/0,1/0,2/0;0/0;0/10,1/12,2/12;0/0;0/19,1/19,2/22
359.82;0;46;0;3;0/359.82;0/116.2,1/113.64,2/89.27;0/0;0/359.82,1/359.82,2/359.82;0/0;0/18,1/24,2/25;0/0;0/25,1/31,2/26;0/0;0/0,1/0,2/0;0/0;0/14,1/15,2/17;0/0;0/25,1/25,2/28
419.63;0;55;0;3;0/419.63;0/117.76,1/114.45,2/116.08;0/0;0/419.63,1/419.63,2/419.63;0/0;0/25,1/15,2/26;0/0;0/29,1/25,2/29;0/0;0/0,1/0,2/0;0/0;0/19,1/17,2/19;0/0;0/31,1/31,2/31
479.9;0;68;0;3;0/479.9;0/121.99,1/115.04,2/140.91;0/0;0/479.9,1/479.9,2/479.9;0/0;0/23,1/11,2/20;0/0;0/26,1/19,2/25;0/0;0/0,1/0,2/0;0/0;0/24,1/21,2/23;0/0;0/37,1/37,2/35
539.92;0;78;0;3;0/539.92;0/122.72,1/115.8,2/145.71;0/0;0/539.92,1/539.92,2/539.92;0/0;0/17,1/9,2/14;0/0;0/20,1/16,2/20;0/0;0/0,1/0,2/0;0/0;0/27,1/24,2/27;0/0;0/43,1/43,2/40
599.99;0;92;0;3;0/599.99;0/125.15,1/117.48,2/146.9;0/0;0/599.99,1/599.99,2/599.99;0/0;0/13,1/2,2/7;0/0;0/15,1/10,2/14;0/0;0/0,1/0,2/0;0/0;0/31,1/27,2/34;0/0;0/48,1/49,2/46
659.98;0;104;0;3;0/659.98;0/159.03,1/118.95,2/147.65;0/0;0/659.98,1/659.98,2/659.98;0/0;0/6,1/0,2/0;0/0;0/12,1/4,2/8;0/0;0/0,1/0,2/0;0/0;0/34,1/32,2/38;0/0;0/51,1/55,2/52
719.67;0;116;0;3;0/719.67;0/160.33,1/135.78,2/149.18;0/0;0/719.67,1/719.67,2/719.67;0/0;0/0,1/0,2/0;0/0;0/6,1/0,2/2;0/0;0/0,1/0,2/0;0/0;0/37,1/36,2/43;0/0;0/57,1/59,2/58
779.69;0;124;0;3;0/779.69;0/161.9,1/195.81,2/185.78;0/0;0/779.69,1/779.69,2/779.69;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/43,1/36,2/45;0/0;0/63,1/59,2/60
839.96;0;124;0;3;0/839.96;0/217.37,1/256.08,2/246.06;0/0;0/839.96,1/839.96,2/839.96;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/43,1/36,2/45;0/0;0/63,1/59,2/60
899.76;0;124;0;3;0/899.76;0/277.17,1/315.88,2/305.85;0/0;0/899.76,1/899.76,2/899.76;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/43,1/36,2/45;0/0;0/63,1/59,2/60
959.9;0;124;0;3;0/959.9;0/337.31,1/376.02,2/366;0/0;0/959.9,1/959.9,2/959.9;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/43,1/36,2/45;0/0;0/63,1/59,2/60
1019.66;0;124;0;3;0/1019.66;0/397.06,1/435.77,2/425.75;0/0;0/1019.66,1/1019.66,2/1019.66;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/43,1/36,2/45;0/0;0/63,1/59,2/60
1079.99;0;124;0;3;0/1079.99;0/457.4,1/496.11,2/486.09;0/0;0/1079.99,1/1079.99,2/1079.99;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/43,1/36,2/45;0/0;0/63,1/59,2/60
1139.63;0;124;0;3;0/1139.63;0/517.04,1/555.75,2/545.73;0/0;0/1139.63,1/1139.63,2/1139.63;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/43,1/36,2/45;0/0;0/63,1/59,2/60
