#TimeStamp;Bot;Pod;OutputStation
77.59;9;228;2
81.31;16;385;0
87.47;9;228;2
91.31;16;385;0
97.56;6;200;2
101.24;7;29;0
107.41;11;14;2
110.38;3;109;1
111.25;12;342;0
117.26;0;156;2
120.57;16;385;1
121.93;15;180;0
127.54;5;309;2
130.33;16;385;1
137.55;2;227;2
140.46;16;385;1
146.25;9;228;0
147.38;2;227;2
150.52;17;80;1
157.34;2;227;2
160.52;17;80;1
167.61;3;109;2
170.61;17;80;1
172.89;4;369;0
177.38;13;76;2
180.66;1;213;1
183.06;16;385;0
187.65;14;410;2
190.51;7;29;1
193.04;16;385;0
198;15;180;2
200.63;7;29;1
203.26;5;309;0
208.06;4;369;2
210.69;11;14;1
213.15;5;309;0
220.64;12;342;1
221.73;16;385;2
223.27;17;80;0
230.76;0;156;1
231.89;16;385;2
233.06;1;213;0
240.4;0;156;1
241.61;16;385;2
243.28;1;213;0
250.78;8;269;1
251.82;11;14;2
253.33;1;213;0
260.87;6;200;1
261.62;11;14;2
263.67;1;213;0
270.94;9;228;1
271.93;11;14;2
273.72;1;213;0
280.9;2;227;1
281.86;11;14;2
283.5;10;376;0
290.98;3;109;1
291.97;11;14;2
293.71;10;376;0
301.01;3;109;1
301.95;17;80;2
303.68;14;410;0
310.94;13;76;1
312.01;9;228;2
313.77;7;29;0
320.9;15;180;1
323.76;10;376;2
323.81;12;342;0
330.94;15;180;1
333.73;10;376;2
333.81;16;385;0
341.03;15;180;1
343.77;3;109;2
343.82;16;385;0
350.82;15;180;1
353.88;16;385;0
355.62;14;410;2
360.92;5;309;1
363.72;8;269;0
370.7;5;309;1
373.92;6;200;0
381.03;5;309;1
383.7;2;227;0
390.92;5;309;1
392.42;8;269;2
393.96;11;14;0
401.07;4;415;1
402.59;8;269;2
404.09;0;349;0
411.11;4;415;1
412.63;17;347;2
414.14;0;349;0
421.13;1;213;1
424.18;9;228;0
431.17;12;342;1
434.22;15;180;0
435.34;4;415;2
441.09;10;376;1
444.25;5;309;0
450.96;3;109;1
454.31;13;274;0
457.18;9;228;2
461.13;3;109;1
467.18;12;342;2
468.27;4;415;0
471.18;16;385;1
477.16;15;180;2
478.27;4;415;0
481.23;16;385;1
487.25;7;266;2
488.19;10;376;0
491.12;16;385;1
498.33;10;376;0
501.08;6;200;1
501.45;3;109;2
508.41;9;228;0
511.31;2;227;1
511.49;3;109;2
518.49;9;228;0
521.49;2;227;1
521.54;14;139;2
528.53;9;228;0
531.52;11;14;1
531.56;4;415;2
538.5;15;180;0
541.56;8;269;1
541.56;13;274;2
548.55;3;109;0
551.64;8;269;1
551.64;16;385;2
558.19;11;14;0
561.6;0;413;2
561.97;8;269;1
568.49;1;160;0
571.64;6;200;2
572.22;8;269;1
578.19;1;160;0
581.95;10;376;2
582.12;17;347;1
588.58;13;274;0
591.96;2;227;2
592.29;5;309;1
602.03;15;180;2
602.61;12;342;1
610.4;10;376;0
612.12;15;180;2
612.46;12;342;1
620.67;8;269;0
622.25;15;180;2
622.62;7;266;1
632.34;3;109;2
632.66;14;139;1
642.34;11;14;2
643.04;4;415;1
652.23;9;5;2
653.32;16;385;1
653.46;12;342;0
662.36;17;347;2
663.5;6;200;1
663.54;12;342;0
672.4;5;309;2
673.58;2;227;1
673.67;12;342;0
682.49;1;160;2
683.67;12;342;0
683.67;13;274;1
692.54;10;376;2
693.72;15;180;0
693.72;0;201;1
702.88;7;266;2
703.91;11;14;0
713.2;8;269;2
713.6;3;109;0
723.26;14;139;2
723.98;9;5;0
733.51;4;415;2
734.11;6;200;0
744.28;2;227;0
754.25;16;385;0
764.43;17;347;0
774.5;5;309;0
