#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.64;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.86;42.4;0.42;PP/0.08,TA/0.04,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.93;44.09;0.54;PP/0.11,TA/0.04,IS/0,PS/0,RB/0,OB/0.02,RP/0
179.95;44.1;0.67;PP/0.17,TA/0.04,IS/0,PS/0,RB/0,OB/0.02,RP/0
239.61;44.13;0.75;PP/0.19,TA/0.05,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
299.87;44.13;0.82;PP/0.19,TA/0.05,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
359.82;44.13;0.9;PP/0.21,TA/0.05,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
419.63;44.13;0.98;PP/0.23,TA/0.05,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
479.9;44.14;1.07;PP/0.26,TA/0.05,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
539.92;44.16;1.16;PP/0.28,TA/0.05,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
599.99;44.18;1.25;PP/0.31,TA/0.05,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
659.98;44.2;1.34;PP/0.33,TA/0.05,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
719.67;44.21;1.44;PP/0.35,TA/0.05,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
779.69;44.55;1.6;PP/0.39,TA/0.1,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
839.96;43.09;1.76;PP/0.42,TA/0.15,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
899.76;44.11;1.94;PP/0.48,TA/0.21,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
959.9;44.97;2.12;PP/0.52,TA/0.25,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1019.66;45.81;2.29;PP/0.58,TA/0.3,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1079.99;45.99;2.47;PP/0.63,TA/0.35,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1139.63;45.99;2.62;PP/0.67,TA/0.4,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1199.81;45.99;2.8;PP/0.72,TA/0.46,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1259.91;46.09;2.97;PP/0.76,TA/0.52,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1319.99;46.14;3.15;PP/0.8,TA/0.57,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1379.72;46.14;3.32;PP/0.84,TA/0.62,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1439.93;46.17;3.49;PP/0.89,TA/0.68,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
