#TimeStamp;Bot;Pod;OutputStation
35.02;10;48;0
40.58;0;85;1
44.88;10;48;0
50.52;0;85;1
54.85;10;48;0
60.26;0;85;1
64.89;10;48;0
70.34;0;85;1
75.02;10;48;0
80.57;0;85;1
84.73;10;48;0
90.64;0;85;1
94.78;10;48;0
100.46;0;85;1
104.79;10;48;0
110.64;0;85;1
114.78;10;48;0
120.46;0;85;1
124.78;10;48;0
130.42;0;85;1
134.96;10;48;0
140.42;0;85;1
144.78;10;48;0
150.42;0;85;1
154.78;10;48;0
160.69;0;85;1
164.87;10;48;0
170.69;0;85;1
174.83;10;48;0
180.69;0;85;1
184.83;10;48;0
190.69;0;85;1
194.83;10;48;0
200.69;0;85;1
204.8;10;48;0
210.69;0;85;1
214.83;10;48;0
220.69;0;85;1
225.07;10;48;0
230.63;0;85;1
235.25;10;48;0
240.46;0;85;1
245.25;10;48;0
250.42;0;85;1
255.13;10;48;0
260.67;6;6;1
265.14;10;48;0
270.51;6;6;1
275.45;10;48;0
280.42;6;6;1
285.46;10;48;0
290.44;6;6;1
295.42;10;48;0
300.42;6;6;1
305.42;10;48;0
310.74;6;6;1
315.44;10;48;0
320.8;6;6;1
325.41;10;48;0
331.06;6;6;1
335.22;8;98;0
341.13;6;6;1
345.51;8;98;0
351.39;6;6;1
355.72;8;98;0
361.22;6;6;1
365.86;8;98;0
371.28;6;6;1
375.85;8;98;0
381.39;6;6;1
385.78;8;98;0
391.55;11;121;1
395.93;8;98;0
401.39;11;121;1
405.93;8;98;0
411.65;11;121;1
415.95;8;98;0
421.81;11;121;1
426.35;8;98;0
431.81;11;121;1
436.37;8;98;0
442.07;11;121;1
446.37;8;98;0
452.49;11;121;1
456.77;8;98;0
462.65;11;121;1
466.79;8;98;0
472.91;11;121;1
476.79;8;98;0
483.07;11;121;1
486.79;8;98;0
493.07;11;121;1
496.79;8;98;0
503.07;11;121;1
506.79;8;98;0
513.07;11;121;1
516.79;8;98;0
523.07;11;121;1
526.79;8;98;0
533.07;11;121;1
536.79;8;98;0
543.07;11;121;1
547.19;8;98;0
553.07;11;121;1
557.21;8;98;0
563.07;11;121;1
567.21;8;98;0
573.07;11;121;1
577.26;8;98;0
583.33;1;31;1
587.28;8;98;0
593.73;1;31;1
597.42;8;98;0
603.74;1;31;1
607.25;5;64;0
613.78;1;31;1
617.61;5;64;0
623.87;1;31;1
627.76;5;64;0
633.91;1;31;1
638.03;5;64;0
643.91;1;31;1
648.45;5;64;0
653.91;1;31;1
658.6;5;64;0
663.91;1;31;1
668.6;5;64;0
673.91;1;31;1
678.6;5;64;0
684.26;1;31;1
688.68;2;148;0
693.91;1;31;1
698.87;2;148;0
704.29;1;31;1
709.05;2;148;0
714.29;1;31;1
718.88;2;148;0
724.33;7;39;1
729.06;2;148;0
734.33;7;39;1
739.05;2;148;0
744.75;7;39;1
749.29;0;85;0
755.17;7;39;1
759.71;0;85;0
765.46;7;39;1
769.89;0;85;0
775.46;7;39;1
779.89;0;85;0
785.46;7;39;1
789.89;0;85;0
795.39;7;39;1
799.77;6;6;0
805.46;7;39;1
810;6;6;0
815.4;4;57;1
820.1;6;6;0
825.59;4;57;1
829.89;6;6;0
836.01;4;57;1
840;6;6;0
846.08;4;57;1
849.89;6;6;0
856.08;4;57;1
860;6;6;0
866.43;4;57;1
870.19;11;121;0
876.48;4;57;1
880.48;11;121;0
886.78;4;57;1
890.9;11;121;0
896.9;4;57;1
901.2;11;121;0
907.32;4;57;1
