#TimeStamp;TripTime;Type
30;14;O
35;21;O
46;32;O
49;27;O
54;25;O
56;35;O
60;37;O
66;49;O
67;36;O
73;41;O
78;49;O
79;51;O
270;17;O
344;16;O
401;16;O
591;15;O
616;16;O
698;16;O
736;18;O
758;16;O
809;16;O
824;15;O
879;16;O
980;16;O
1015;14;O
1097;15;O
1111;15;O
1192;16;O
1212;16;O
1253;16;O
1297;14;O
1337;14;O
1418;15;O
1464;16;O
1493;19;O
1499;19;O
1500;15;O
1502;26;O
1528;17;O
1538;16;O
1548;17;O
1549;14;O
1551;25;O
1561;16;O
1569;14;O
1605;16;O
1615;16;O
1649;14;O
1662;16;O
1668;29;O
1681;21;O
1689;17;O
1699;18;O
1710;14;O
1725;16;O
1731;25;O
1756;14;O
1771;18;O
1775;24;O
1784;18;O
1789;21;O
1791;29;O
1799;15;O
1828;14;O
1837;31;O
1855;25;O
