#TimeStamp;DistanceTraveled
59.81;258.79
119.9;81.13
179.96;117.63
239.95;118.7
299.66;106.77
359.84;235.61
419.97;168.85
479.64;85.17
539.74;122.36
599.93;107
659.71;52.85
719.72;134.36
779.98;161.2
839.75;104.83
899.85;173.58
959.69;170.61
1019.77;123.68
1079.66;170.14
1139.78;222.79
1199.75;103.38
1259.63;43.54
1319.81;64.98
1379.95;108.67
1439.62;98.97
1499.78;113.93
1559.61;168.05
1620;149.88
1679.97;91.3
1739.81;97.49
1799.87;105.8
1859.86;199.77
1919.91;219.64
1979.79;174.01
2039.8;201.34
2099.59;144.38
2159.59;262.96
2219.62;30.89
2279.62;0
2339.75;0
2399.76;0
2459.89;0
2519.81;0
2579.68;0
2639.69;0
2699.69;0
2759.69;0
2819.87;0
2879.96;0
2939.84;0
2999.84;0
3059.84;0
3119.85;0
3179.98;0
3239.94;0
3299.86;0
3359.58;0
3419.59;0
3479.59;0
3539.59;0
3599.72;0
3659.98;0
3719.94;0
3779.94;0
3839.75;0
3899.75;0
3959.88;0
4019.8;0
4079.68;0
4139.68;0
4199.68;0
4259.69;0
4319.86;0
4379.96;0
4439.84;0
4499.84;0
4559.84;0
4619.85;0
4679.98;0
4739.94;0
4799.86;0
4859.58;0
4919.59;0
4979.59;0
5039.59;0
5099.72;0
5159.98;0
5219.94;0
5279.94;0
5339.75;0
5399.75;0
5459.88;0
5519.8;0
5579.68;0
5639.68;0
5699.68;0
5759.69;0
5819.86;0
5879.96;0
5939.84;0
5999.84;0
6059.84;0
6119.85;0
6179.98;0
6239.94;0
6299.86;0
6359.58;0
6419.59;0
6479.59;0
6539.59;0
6599.72;0
6659.98;0
6719.94;0
6779.94;0
6839.75;0
6899.75;0
6959.88;0
7019.8;0
7079.68;0
7139.68;0
7199.68;0
