#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;55.50;3.50;False;False;True;False;28;55.50;9.50;False;False;True;False;77;48.1025898816327;863.552047317945;18.8961111111116;143.02
12;55.50;3.50;False;False;True;False;225;42.50;2.50;True;False;False;False;1;13.7689826803021;0;13.7689826803021;13.7689826803021
12;55.50;3.50;False;False;True;False;466;11.50;10.50;True;False;False;False;1;57.4316666666671;0;57.4316666666671;57.4316666666671
12;55.50;3.50;False;False;True;False;484;29.50;10.50;True;False;False;False;1;30.881111111112;0;30.881111111112;30.881111111112
12;55.50;3.50;False;False;True;False;494;39.50;10.50;True;False;False;False;1;24.8831063947079;0;24.8831063947079;24.8831063947079
12;55.50;3.50;False;False;True;False;498;43.50;10.50;True;False;False;False;1;20.2055555555555;0;20.2055555555555;20.2055555555555
12;55.50;3.50;False;False;True;False;522;33.50;11.50;True;False;False;False;1;44.2445627808605;0;44.2445627808605;44.2445627808605
12;55.50;3.50;False;False;True;False;595;38.50;13.50;True;False;False;False;1;34.5483333333341;0;34.5483333333341;34.5483333333341
12;55.50;3.50;False;False;True;False;683;24.50;16.50;True;False;False;False;1;36.6673160136352;0;36.6673160136352;36.6673160136352
12;55.50;3.50;False;False;True;False;782;21.50;19.50;True;False;False;False;1;48.4044444444457;0;48.4044444444457;48.4044444444457
12;55.50;3.50;False;False;True;False;787;26.50;19.50;True;False;False;False;1;40.9088888888894;0;40.9088888888894;40.9088888888894
12;55.50;3.50;False;False;True;False;808;13.50;20.50;True;False;False;False;1;47.1907431383812;0;47.1907431383812;47.1907431383812
28;55.50;9.50;False;False;True;False;12;55.50;3.50;False;False;True;False;77;44.7869320580055;646.540640415485;19.6983333333337;131.268888888891
28;55.50;9.50;False;False;True;False;201;18.50;2.50;True;False;False;False;1;37.3438888888868;0;37.3438888888868;37.3438888888868
28;55.50;9.50;False;False;True;False;270;19.50;4.50;True;False;False;False;1;40.2494444444445;0;40.2494444444445;40.2494444444445
28;55.50;9.50;False;False;True;False;317;32.50;5.50;True;False;False;False;1;31.6799999999999;0;31.6799999999999;31.6799999999999
28;55.50;9.50;False;False;True;False;394;41.50;7.50;True;False;False;False;1;16.0143506530317;0;16.0143506530317;16.0143506530317
28;55.50;9.50;False;False;True;False;410;23.50;8.50;True;False;False;False;1;26.28582254394;0;26.28582254394;26.28582254394
28;55.50;9.50;False;False;True;False;471;16.50;10.50;True;False;False;False;1;32.6827777777785;0;32.6827777777785;32.6827777777785
28;55.50;9.50;False;False;True;False;578;21.50;13.50;True;False;False;False;1;41.6083333333345;0;41.6083333333345;41.6083333333345
28;55.50;9.50;False;False;True;False;583;26.50;13.50;True;False;False;False;1;34.1172222222228;0;34.1172222222228;34.1172222222228
28;55.50;9.50;False;False;True;False;585;28.50;13.50;True;False;False;False;1;36.2034271247469;0;36.2034271247469;36.2034271247469
28;55.50;9.50;False;False;True;False;602;11.50;14.50;True;False;False;False;1;44.7805555555569;0;44.7805555555569;44.7805555555569
