#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.98;1;18;0;0;0;0;0;0;0;0;0
1200;0.99;18;0;0;0;0;0;0;0;0;0
1799.92;0.99;18;0;0;0;0;0;0;0;0;0
2399.82;0.99;18;0;0;0;0;0;0;0;0;0
2999.89;0.99;18;0;0;0;0;0;0;0;0;0
3599.85;0.99;18;0;0;0;0;0;0;0;0;0
4199.83;0.99;18;0;0;0;0;0;0;0;0;0
4799.98;0.99;18;0;0;0;0;0;0;0;0;0
5399.97;0.99;18;0;0;0;0;0;0;0;0;0
5999.99;0.99;18;0;0;0;0;0;0;0;0;0
6599.92;0.99;18;0;0;0;0;0;0;0;0;0
7199.96;0.99;18;0;0;0;0;0;0;0;0;0
