#TimeStamp;Bot;Pod;OutputStation
73.28;4;210;0
77.83;3;218;1
83.27;4;210;0
88.09;3;218;1
93.15;4;210;0
97.98;3;218;1
103.27;1;79;0
107.88;3;218;1
113.33;7;267;0
118.12;5;68;1
123.35;7;267;0
128.07;5;68;1
133.21;0;132;0
138.12;5;68;1
143.36;0;132;0
147.81;8;139;1
153.21;0;132;0
158.15;8;139;1
163.29;0;132;0
168.04;9;127;1
173.24;0;132;0
178.22;9;127;1
183.01;0;132;0
188.27;11;303;1
193.3;3;218;0
198.23;6;205;1
203.1;3;218;0
208.3;6;205;1
213.37;5;68;0
218.19;2;123;1
223.41;8;139;0
228.32;2;123;1
233.42;9;127;0
238.21;2;123;1
243.31;4;278;0
248.35;10;187;1
253.1;11;303;0
258.41;1;79;1
263.18;11;303;0
268.45;7;267;1
273.08;11;303;0
278.46;0;132;1
283.41;11;303;0
288.46;3;218;1
293.35;11;303;0
298.51;5;68;1
303.44;6;205;0
308.53;5;68;1
313.11;6;205;0
318.41;8;139;1
323.24;2;123;0
328.57;8;139;1
333.25;2;123;0
338.62;8;139;1
343.39;2;123;0
349.04;9;127;1
353.45;10;187;0
358.95;11;303;1
363.48;10;187;0
368.99;11;303;1
373.16;10;187;0
378.99;11;303;1
383.43;10;187;0
388.92;6;205;1
393.15;10;187;0
399.07;6;205;1
403.16;10;187;0
409.11;6;205;1
413.15;10;187;0
419.49;4;181;1
423.52;10;187;0
429.57;2;123;1
433.65;1;79;0
443.77;7;267;0
453.59;0;132;0
457.28;1;79;1
463.86;0;132;0
467.28;1;79;1
474.21;3;218;0
477.32;1;79;1
484.28;5;68;0
487.22;7;267;1
494.67;9;127;0
497.14;7;267;1
504.74;11;303;0
507.28;0;132;1
514.91;11;303;0
517.34;3;218;1
524.87;11;303;0
527.15;3;218;1
534.57;6;205;0
537.4;5;68;1
544.96;6;205;0
547.04;5;68;1
555.08;6;205;0
557.17;9;127;1
565.42;6;205;0
567.27;9;127;1
575.4;6;205;0
577.29;10;173;1
585.42;6;205;0
587.44;10;173;1
595.42;6;205;0
597.86;11;303;1
605.23;8;58;0
615.48;4;181;0
618.86;6;205;1
625.54;2;123;0
628.9;6;205;1
635.26;2;123;0
639.07;8;58;1
645.42;1;79;0
649.02;4;181;1
655.55;1;79;0
662.3;2;123;1
665.58;1;79;0
675.22;1;79;0
685.26;1;79;0
695.31;1;79;0
705.62;7;267;0
716.01;0;132;0
718.36;1;79;1
726.06;3;218;0
728.58;1;79;1
736.05;3;218;0
738.63;1;79;1
746.3;3;218;0
748.59;1;79;1
756.2;5;68;0
766.2;9;127;0
769.96;3;218;1
776.09;9;127;0
780;3;218;1
786.16;9;127;0
789.97;3;218;1
796.34;10;173;0
800;5;68;1
806.46;11;303;0
810.01;5;68;1
816.19;8;58;0
820.02;7;37;1
826.5;8;58;0
830.01;10;173;1
836.43;4;181;0
840.07;10;173;1
846.34;6;85;0
849.71;10;173;1
856.55;6;85;0
860.12;0;232;1
866.89;2;163;0
870.01;0;232;1
876.97;1;79;0
880.22;0;232;1
887.05;3;218;0
889.94;0;232;1
897.34;5;68;0
900.01;0;232;1
907.03;10;173;0
910.26;11;303;1
917.35;10;173;0
920.31;8;58;1
927.21;10;173;0
930.19;4;181;1
937.28;10;173;0
940.35;9;166;1
947.39;10;173;0
950.4;6;85;1
957.43;10;173;0
960.55;2;163;1
967.81;0;232;0
970.81;1;79;1
978.03;0;232;0
981.22;3;218;1
988.25;11;303;0
991.27;7;43;1
998.67;8;58;0
1001.31;5;68;1
1008.66;4;181;0
1018.69;9;166;0
1028.76;2;163;0
1038.86;1;79;0
1048.95;10;26;0
