#TimeStamp;TripTime;Type
62;28;O
65;24;O
80;39;O
83;50;O
84;26;O
93;20;O
95;24;O
97;51;O
99;60;O
99;19;O
103;26;O
109;47;O
111;17;O
116;27;O
116;77;O
119;76;O
122;52;O
123;52;O
125;43;O
131;46;O
135;24;O
137;15;O
146;19;O
147;24;O
149;68;O
154;13;O
156;18;O
164;17;O
172;21;O
177;34;O
178;46;O
189;17;O
189;32;O
215;31;O
219;36;O
220;32;O
228;26;O
230;23;O
240;19;O
245;48;O
249;18;O
249;16;O
261;47;O
261;21;O
273;19;O
275;17;O
283;37;O
288;36;O
296;14;O
300;18;O
305;34;O
308;38;O
320;16;O
324;30;O
325;32;O
328;24;O
332;31;O
334;20;O
340;16;O
347;23;O
352;40;O
362;14;O
369;28;O
372;29;O
377;20;O
378;16;O
386;14;O
397;15;O
403;15;O
408;57;O
412;14;O
418;26;O
418;34;O
424;22;O
426;15;O
435;17;O
442;27;O
447;15;O
452;28;O
454;16;O
457;49;O
459;31;O
464;30;O
490;16;O
494;30;O
495;24;O
497;35;O
503;21;O
506;54;O
509;37;O
516;16;O
517;14;O
517;23;O
521;53;O
525;25;O
530;18;O
536;27;O
536;13;O
548;34;O
550;18;O
556;21;O
563;20;O
566;21;O
571;16;O
579;14;O
580;18;O
589;16;O
589;28;O
599;19;O
610;35;O
613;28;O
615;15;O
615;22;O
618;35;O
625;15;O
626;23;O
627;14;O
631;38;O
639;14;O
644;38;O
644;21;O
661;40;O
662;16;O
663;27;O
672;28;O
673;17;O
677;32;O
681;26;O
687;52;O
691;16;O
692;27;O
707;21;O
715;34;O
718;34;O
719;25;O
719;15;O
723;22;O
733;19;O
734;38;O
739;18;O
748;22;O
751;17;O
755;20;O
761;20;O
769;24;O
771;18;O
777;22;O
778;14;O
790;57;O
795;20;O
797;13;O
816;20;O
827;22;O
828;24;O
835;21;O
845;20;O
852;16;O
862;18;O
868;33;O
879;14;O
880;15;O
881;26;O
888;21;O
889;23;O
893;18;O
