#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.94;1;18;0;0;0;0;0;0;0;0;0
1199.73;0.99;18;0;0;0;0;0;0;0;0;0
1799.89;0.99;18;0;0;0;0;0;0;0;0;0
2399.79;0.98;18;0;0;0;0;0;0;0;0;0
2999.87;0.98;18;0;0;0;0;0;0;0;0;0
3599.99;0.97;18;0;0;0;0;0;0;0;0;0
4199.97;0.97;18;0;0;0;0;0;0;0;0;0
4799.6;0.96;18;0;0;0;0;0;0;0;0;0
5399.77;0.96;18;0;0;0;0;0;0;0;0;0
5999.77;0.95;18;0;0;0;0;0;0;0;0;0
6600;0.95;18;0;0;0;0;0;0;0;0;0
7199.99;0.95;18;0;0;0;0;0;0;0;0;0
7799.95;0.95;18;0;0;0;0;0;0;0;0;0
8399.75;0.95;18;0;0;0;0;0;0;0;0;0
8999.85;0.95;18;0;0;0;0;0;0;0;0;0
9599.95;0.95;18;0;0;0;0;0;0;0;0;0
10199.97;0.95;18;0;0;0;0;0;0;0;0;0
10799.95;0.95;18;0;0;0;0;0;0;0;0;0
11399.99;0.95;18;0;0;0;0;0;0;0;0;0
11999.97;0.95;18;0;0;0;0;0;0;0;0;0
12599.84;0.95;18;0;0;0;0;0;0;0;0;0
13199.95;0.95;18;0;0;0;0;0;0;0;0;0
13800;0.95;18;0;0;0;0;0;0;0;0;0
14399.94;0.95;18;0;0;0;0;0;0;0;0;0
14999.86;0.95;18;0;0;0;0;0;0;0;0;0
15600;0.95;18;0;0;0;0;0;0;0;0;0
16199.79;0.95;18;0;0;0;0;0;0;0;0;0
16799.79;0.95;18;0;0;0;0;0;0;0;0;0
17399.99;0.95;18;0;0;0;0;0;0;0;0;0
17999.94;0.95;18;0;0;0;0;0;0;0;0;0
18599.98;0.95;18;0;0;0;0;0;0;0;0;0
19199.69;0.95;18;0;0;0;0;0;0;0;0;0
19799.79;0.95;18;0;0;0;0;0;0;0;0;0
20399.97;0.95;18;0;0;0;0;0;0;0;0;0
20999.8;0.95;18;0;0;0;0;0;0;0;0;0
21599.99;0.95;18;0;0;0;0;0;0;0;0;0
22199.99;0.95;18;0;0;0;0;0;0;0;0;0
22799.86;0.95;18;0;0;0;0;0;0;0;0;0
23399.72;0.95;18;0;0;0;0;0;0;0;0;0
23999.91;0.95;18;0;0;0;0;0;0;0;0;0
24599.87;0.95;18;0;0;0;0;0;0;0;0;0
25199.99;0.95;18;0;0;0;0;0;0;0;0;0
25799.89;0.95;18;0;0;0;0;0;0;0;0;0
26399.93;0.95;18;0;0;0;0;0;0;0;0;0
26999.77;0.95;18;0;0;0;0;0;0;0;0;0
27599.87;0.95;18;0;0;0;0;0;0;0;0;0
28199.96;0.95;18;0;0;0;0;0;0;0;0;0
28799.76;0.95;18;0;0;0;0;0;0;0;0;0
29399.96;0.95;18;0;0;0;0;0;0;0;0;0
29999.78;0.95;18;0;0;0;0;0;0;0;0;0
